FromNode,ToNode
74361,215600
74361,226411
5,14395
5,170452
170452,179645
14395,5
14395,83299
14395,98788
14395,170452
86240,182730
226411,99759
234704,123871
234704,136444
234704,179606
234704,226411
214109,69313
214109,76007
214109,122405
214109,125655
214109,126627
214109,269247
61790,1145
61790,19955
61790,32252
61790,106740
61790,266351
61790,281741
19955,61790
271588,226411
271588,234704
244189,226411
244189,234704
186865,226411
186865,234704
186865,244189
142953,226411
142953,234704
19,130832
19,226411
19,231910
231910,45807
231910,226411
130832,226411
195916,2656
195916,9600
195916,21598
195916,31116
195916,56723
195916,64600
195916,94512
195916,105102
195916,105436
195916,111682
195916,114844
195916,123593
195916,135543
195916,168094
195916,175144
195916,178723
195916,194347
195916,194369
195916,198004
195916,220956
195916,222042
195916,231797
195916,240214
195916,242847
195916,248231
195916,250016
195916,258066
195916,258538
195916,259904
195916,261549
195916,280981
175144,2656
175144,6488
175144,9600
175144,14580
175144,33662
175144,45497
175144,56436
175144,77250
175144,88868
175144,88950
175144,96288
175144,101787
175144,102376
175144,107419
175144,108715
175144,109076
175144,127522
175144,131107
175144,135808
175144,151673
175144,162625
175144,171935
175144,172661
175144,185075
175144,195916
175144,213021
175144,213209
175144,215161
175144,218109
175144,225511
175144,242244
175144,248001
175144,259444
175144,268555
175144,271437
175144,279044
2656,9600
2656,21598
2656,31116
2656,56723
2656,64600
2656,94512
2656,105102
2656,105436
2656,111682
2656,114844
2656,123593
2656,135543
2656,168094
2656,175144
2656,178723
2656,194347
2656,194369
2656,195916
2656,198004
2656,220956
2656,222042
2656,231797
2656,240214
2656,242847
2656,248231
2656,250016
2656,258066
2656,258538
2656,259904
2656,261549
2656,280981
9600,2656
9600,175144
9600,195916
72393,3095
259455,89777
259455,247241
247241,89777
247241,259455
138804,247241
138804,259455
29,15404
15404,29
6551,13075
183988,149254
149254,183988
39,6506
39,181503
6506,39
6506,31013
6506,181503
40,6509
40,25471
6509,40
6509,25471
145296,10229
145296,17567
145296,122938
122938,17567
122938,145296
17567,20715
17567,122938
17567,145296
17567,274389
47,214033
214033,203421
100326,76255
202260,226411
202260,234704
115715,226411
115715,234704
100271,226411
100271,234704
28661,20015
28661,31023
20015,31023
60,103820
103820,101748
103820,258335
253245,140
253245,6434
253245,68059
253245,234704
268119,6242
268119,91546
268119,119608
268119,130832
268119,193132
268119,198640
268119,202029
268119,226411
223222,73623
223222,158732
223222,255482
41235,140
41235,6434
41235,68059
41235,177223
41235,234704
23156,72744
23156,90515
23156,130832
23156,132693
23156,226411
17750,130832
17750,226411
266634,5436
266634,198886
266634,226411
266634,234704
224421,226411
224421,234704
198886,5436
198886,226411
198886,234704
198886,266634
115382,226411
115382,234704
5436,226411
5436,234704
182368,21796
21796,9546
21796,226411
21796,234168
243109,73623
243109,166057
243109,226411
103031,38783
103031,226411
103031,243109
38783,226411
38783,243109
65235,50476
253689,280933
254127,161978
254127,215945
254127,253689
264982,68059
264982,105245
264982,208209
264982,234704
65185,33934
65185,65035
65185,106376
65185,128016
65185,235775
65185,276249
218757,247241
218757,259455
190554,26523
190554,51917
190554,168570
190554,170522
190554,226411
190554,234704
263411,68179
263411,183080
263411,184264
263411,226411
184264,183080
184264,226411
183080,77400
183080,184264
183080,226411
68179,39261
68179,79658
68179,139527
68179,183080
68179,184264
68179,222198
68179,226411
68179,263411
266528,151939
266528,226411
266528,227252
151939,89156
37194,151939
37194,226411
37194,246684
116126,247241
116126,259455
245692,234704
245763,15320
245763,112189
245763,137645
245763,163675
245763,213009
245763,234704
239428,234704
239428,235025
185525,61345
185525,239403
151506,234704
139301,234704
260799,190714
25353,260799
149232,196527
245838,13062
245838,15456
245838,28739
245838,32104
245838,220418
152131,151939
152131,226411
152131,259547
152131,275830
136,6463
6463,136
56234,29325
56234,193429
29325,56234
29325,101249
29325,111198
29325,193429
29325,267767
139,218170
218170,199189
218170,226411
218170,227342
140,234704
166057,226411
166057,243109
248255,40823
248255,130832
248255,226411
278297,205918
278297,226411
278297,238041
192830,116848
192830,117856
192830,226411
152107,35298
152107,174764
273194,97165
273194,104055
273194,125833
273194,202313
273194,223352
215289,97165
215289,125833
215289,202313
215289,273194
202313,14399
202313,97165
202313,125833
202313,235977
202313,273194
125833,97165
125833,163399
125833,202313
125833,226411
125833,273194
125833,273699
97165,125833
97165,202313
97165,273194
115247,97751
118557,61897
118557,231266
150,30968
157798,116882
157798,156018
157798,224366
155,86240
229661,20471
229661,27760
229661,101146
101146,14324
101146,116967
101146,225245
271252,27115
271252,109477
271252,123915
271252,238859
238859,27115
238859,109477
238859,248129
109477,27115
109477,69233
109477,158732
123915,27115
123915,109477
123915,238859
123915,271252
59755,143621
59755,234952
273997,19376
273997,41847
273997,191378
273997,281056
273997,281622
281056,19376
281056,41847
281056,191378
281056,273997
281056,281622
281622,16148
281622,19376
281622,41847
281622,191378
281622,273997
281622,281056
191378,19376
191378,41847
191378,273997
191378,281056
191378,281622
41847,19376
41847,191378
41847,273997
41847,281056
41847,281622
19376,41847
19376,191378
19376,273997
19376,281056
19376,281622
231470,226411
231470,234704
164262,108938
164262,226411
164262,234704
172729,226411
172729,234704
108938,164262
108938,226411
108938,234704
57344,226411
57344,234704
270838,7934
270838,226411
270838,234704
7934,226411
7934,234704
7934,270838
158732,27115
158732,109477
158732,131001
131001,11689
131001,27115
131001,109477
131001,158732
11689,27115
11689,109477
11689,131001
11689,158732
169,265182
169,274973
265182,226411
274973,226411
172,148876
251876,226411
174,213521
174,226411
174,234704
213521,174
213521,226411
213521,234704
94440,122214
6369,20152
184,65546
184,212485
65546,184
15529,12989
195971,226411
32769,15023
245015,151939
245015,226411
189919,27376
189919,74414
189919,227932
189919,239683
189919,242270
7328,89777
7328,247241
7328,259455
213,278394
265278,16148
265278,40091
265278,123488
123488,40091
123488,265278
40091,123488
40091,265278
171836,234704
48901,100326
88214,176855
231,226411
231,234704
256322,23543
256322,226411
256322,234704
256322,257264
180171,226411
180171,234704
180171,279108
53262,28340
53262,226411
262532,170452
176211,70614
176211,151024
70298,70614
217383,170452
183417,125416
125416,183417
10483,189011
10483,224656
10483,252011
10483,281569
170924,121477
170924,230683
241341,181456
241341,189325
241341,226411
241341,234704
229718,226411
229718,234704
181456,189325
181456,226411
181456,234704
181456,241341
189325,181456
189325,226411
189325,234704
189325,241341
210873,173614
173614,210873
247787,151939
247787,226411
236191,151939
236191,226411
241059,151939
241059,226411
241059,226632
207416,151939
207416,226411
169827,151939
169827,226411
80593,151939
80593,226411
101313,151939
101313,226411
56476,35868
56476,119953
56476,151939
56476,226411
