FromNode,ToNode
277491,275082
90561,241726
70110,5036
221420,276699
156785,116701
234695,262567
154874,39141
164332,79005
178672,186736
182018,40710
75469,118137
63335,76998
132013,280367
231553,181358
261089,274706
14824,116967
275745,104158
235945,181241
215866,91634
270771,215344
14774,65392
80580,208507
160277,117087
62284,226411
227894,189345
231266,53540
100221,65051
271562,167397
141370,116180
253840,68607
244067,231405
278822,234248
125372,256298
269567,41746
146295,80267
162735,279284
6296,171343
220746,218648
185201,98595
139816,89073
171435,186472
167701,174140
91146,8373
42108,148366
125897,38368
9860,8056
114813,30436
103935,16316
89073,255083
41251,36181
110894,134813
33934,89835
141934,146428
113033,167867
130010,56602
22621,202313
248121,73555
89546,255055
201067,245659
129257,135743
179229,206169
186664,135897
89385,66433
192506,15810
160399,221385
215636,239742
253886,194817
258615,37227
60210,93989
249449,15683
171287,184125
218316,19334
70022,92063
246912,17968
203322,40196
192914,19189
178290,29441
270200,100511
137538,215184
32204,34241
36266,63019
33141,173057
142417,248272
5030,122938
25434,131948
44156,115006
265325,141976
59341,145166
5545,156265
16858,140004
185941,120560
139930,184266
229068,145853
247675,132284
16503,31943
279627,256390
271181,65463
75893,236666
28467,171964
227940,57211
216864,225260
186066,226411
239761,242194
53067,16356
139433,114580
177014,92641
167639,129400
74325,85421
108808,79236
227215,34573
30644,233602
254136,225296
135063,136821
270323,164470
6330,246163
210862,374
126655,279100
153366,142200
37984,73100
171203,156127
205262,151939
90892,111063
105551,173007
47149,193429
132911,135768
252780,119662
52322,254409
255711,26052
92583,219782
45258,242233
169293,12437
125846,103820
118244,145892
244364,247443
91081,227979
10542,17781
189851,96745
55036,241593
198410,253570
154443,204797
98148,275290
230592,55754
147171,150705
125359,221676
81435,13239
72193,216433
68252,245659
48727,126747
38299,178204
74923,332
112742,167367
275776,116346
120092,183824
62259,106064
262260,8198
2839,249050
276955,139240
103695,128100
182358,39544
145892,169971
89073,154656
32916,278080
89317,264750
89073,164922
85576,38799
204870,263015
233947,62002
103517,164095
242507,147171
120695,117025
71811,242522
25791,16955
30100,202116
98387,210034
171111,253173
241454,14111
190247,67756
98776,110022
262067,151939
91,65185
180750,128016
151164,123902
172998,268225
148246,157999
126057,54505
24269,274885
203100,64104
12475,134832
97784,276374
82409,195128
22841,214128
23925,129466
114602,107212
130584,241454
232131,249550
158763,130125
192122,194930
145358,281245
242941,224434
175758,111696
72057,84037
17569,10352
123995,100595
47896,160473
202181,266253
230280,41498
133423,41713
10164,257302
270237,184264
13719,70993
84906,125567
115528,8566
164999,214712
89538,98285
265837,51922
117256,46950
105607,13239
180051,267006
206931,115644
280719,78359
203188,98518
119216,69890
22464,36433
159494,2260
253074,154483
197823,6229
158177,5886
145818,60210
184042,193826
149627,264887
192120,123955
218170,95918
237656,95163
13608,261471
280933,88921
64322,148246
241401,226134
131419,79159
220426,20710
234704,179606
42813,258348
222456,242882
20840,193318
226377,48920
220031,173631
205406,12867
20706,49780
247118,48845
215773,277025
106467,139708
196906,140769
111517,81435
28600,18546
261191,277146
19498,81191
198551,168189
162944,67756
24726,129971
96804,83491
82167,256234
119479,217308
235570,90543
39369,23837
210830,22813
193785,93778
201655,132284
166291,252538
94452,205332
115152,20706
8317,120300
256273,274467
203188,34906
107620,135059
176770,182529
84170,132943
274944,167295
102663,82474
20985,225872
41574,135719
38256,177322
196416,92367
257875,262588
69028,204187
88748,94455
96739,137242
57436,148889
39108,19358
124067,118801
255798,131673
219537,104723
171334,66694
146075,59644
139329,258143
16356,35168
220165,58437
36219,199483
183328,68090
3300,207791
198417,30454
109833,119974
178294,166032
100343,55127
196486,157509
86188,17351
248013,214394
35536,177783
132527,139046
44051,242036
172238,183944
152220,137189
130842,127485
34757,98811
252026,241930
40354,133797
169334,223514
76604,121634
31492,52662
194762,182970
204082,40562
252987,119479
141535,129862
213413,144522
17781,137632
54292,254017
244067,93778
61928,7923
16356,56876
237849,266325
183526,266770
64997,192536
17927,33431
33132,107304
100533,270228
23101,79420
101374,247241
109775,165950
249543,145892
41904,168032
210588,186784
58206,242706
237668,169541
137940,92235
92121,60136
189075,145076
130116,49308
134454,45169
23673,47591
42733,261617
119321,137632
194458,181610
15286,114598
33985,9123
73176,183526
146885,199628
246092,72999
191726,52632
186902,44339
53222,59202
73968,100468
20706,258978
83603,138
279284,162735
123216,153426
182769,139443
95828,278306
276373,269864
19498,134456
208072,274856
254253,100946
51677,246541
136061,183149
141220,20504
43370,234487
181567,68889
28553,133952
161975,186750
133952,24341
270327,234704
45983,136455
205980,191210
16131,198090
31130,87107
245659,122570
161667,23923
40710,15574
211376,279384
176419,193998
160401,105607
53192,53537
202079,242522
178204,278083
242285,154291
14125,116180
69005,226411
180198,241454
158944,236666
164257,184141
93278,132695
69367,25001
13535,77357
133878,253992
42108,163833
112141,116226
41168,36266
157205,223203
109833,221087
49620,16356
87333,167106
135451,110102
280727,243347
203322,20961
253858,242103
33431,82915
131746,221104
193826,28499
33565,42761
144120,278083
217932,15883
9516,100682
105607,163229
52022,23104
86607,129475
105147,183244
118568,189919
281600,129285
69367,203533
44051,59024
179034,252445
65463,247510
62941,49102
163348,225234
128687,180549
203322,37363
181701,101374
103098,37880
251999,217867
236666,144942
163341,243394
110111,76082
91091,195261
115407,180889
254350,39867
141535,226411
154944,120032
237341,198090
33985,113477
54694,168566
59560,57169
68583,43880
138280,184264
133315,134244
261415,219976
118758,144028
17650,232037
242522,202079
177748,192935
85234,38342
124809,108491
230769,186905
187529,160352
239306,153450
269218,205298
146705,105351
162997,186902
232822,17750
123900,206363
231824,178420
139976,6417
52414,36219
92801,272762
104767,146255
38342,60981
8275,129285
183943,223856
89419,31058
190210,53671
110688,69358
137608,134832
248778,104645
127219,149627
58531,54192
7153,9293
103750,76368
128016,180548
120208,116164
263975,112050
111274,82011
96358,91
160356,212203
80652,69358
279538,234105
168566,263035
184269,199822
16356,229452
205075,119584
182001,241454
32733,9500
2908,226411
94123,51487
257246,255060
120226,129216
25575,30238
232761,158413
67503,134375
104280,192929
167577,101514
404,25076
257578,245139
139138,258081
7203,5092
90230,24852
124011,20706
101651,79419
163973,20706
20706,81604
2808,239220
67565,48152
68090,139930
1301,208086
71251,114257
104713,78723
77504,191948
68255,169334
13482,233115
172965,156705
89958,69638
89073,60490
225872,191572
168032,26078
205268,271695
149020,197683
161956,117824
236813,55095
68441,266150
232564,109477
88498,250494
241765,196392
186750,86507
258143,253495
93729,206375
38404,57685
55432,272762
228437,204952
195996,25016
40182,119479
230728,261845
16356,120858
81116,202095
232113,166893
240080,20077
20163,55396
165910,21869
15147,176419
132943,175655
84369,35084
186750,59590
83411,98588
274389,254084
42026,189919
96387,91637
236747,17205
203562,235702
244197,92013
254772,132943
103234,83399
67206,46377
221259,176328
101428,210942
95901,226411
263653,241454
200687,226411
214790,59797
6748,267800
129885,113777
117821,85201
28210,82056
25211,65463
16356,244840
5788,215773
174117,269134
98387,2260
158259,217323
20706,187431
214128,253840
120708,247241
123955,266447
65051,11845
184900,225665
224516,173319
204903,173621
123700,39798
250203,220722
241978,189246
211244,48604
167295,112640
92404,114326
213898,134919
218196,104767
56946,105147
36266,23673
45339,274949
8990,19731
32994,240048
226411,84298
28140,66772
170048,38522
97483,178204
136272,88085
6338,51153
254884,191698
191219,134916
104174,38342
265428,204380
46805,105996
202471,166799
176790,46252
179853,25063
33044,188720
64699,253583
72862,232130
127410,134682
154874,251979
169015,14785
166004,26458
89073,239848
209249,186902
188365,79236
112424,202867
237856,235690
3727,110436
214394,98252
90777,195356
108621,226411
160021,134382
225665,66296
110665,69358
18417,251796
196120,85801
136962,207184
97195,265342
57683,260738
196414,201863
237341,270728
164873,259343
58056,110102
178098,181287
112059,234692
38886,10577
79055,67756
226290,281568
100511,116875
308,200436
167295,245520
77357,85670
197022,15001
60824,165950
266642,272921
233947,68152
29405,140525
66177,198090
176790,183004
49102,271293
21153,132052
87811,25016
268470,160369
199058,99694
119216,267357
96998,80181
241224,182089
179318,254408
198090,25791
83203,235651
252608,198541
268240,86368
192479,9247
210450,84906
99485,201436
85555,262566
71201,137463
278159,126450
263035,125125
243681,253494
169334,172278
187734,262860
211369,13239
206095,258081
264464,241454
211564,227334
34573,38342
270994,230247
127497,15729
243102,216665
5030,222266
279100,275692
129216,124731
190806,134082
56135,132943
100041,205276
138201,111276
254315,120889
72175,262860
183865,210751
57307,276665
263018,156564
232637,236101
221339,31771
105101,214394
882,75034
129036,164453
210450,252445
60210,16937
28210,27115
252186,262860
167675,170582
160232,225636
156205,99651
204315,120761
216615,212327
247636,170281
247906,78961
62478,176790
130309,113700
176817,22630
113960,157164
280706,72936
125570,193332
12475,5894
265397,89924
28714,273723
146185,92229
183004,46252
112659,126964
96541,140848
280159,173038
103030,262257
232353,142990
279368,104767
203662,172493
218648,69358
263940,59768
10678,105017
184900,215945
64233,193025
5514,226411
203887,2616
197784,13456
214394,117617
213206,215743
213280,166150
28210,132284
13481,226641
55089,104730
32644,108098
2804,119479
210795,157541
276340,206813
279540,132284
89456,281600
192120,28140
140151,124748
236996,167896
99694,241454
255522,215972
1871,20706
218364,119216
249662,8343
51922,130820
184120,199513
248195,175507
11927,138842
82056,254896
89338,262860
144908,155798
271923,160831
191197,206001
13239,279368
117878,102320
184975,188193
53540,183802
135536,210951
7101,191219
133158,130940
240701,154601
145810,52078
110102,210330
241985,59855
254556,26349
66808,1493
105968,207568
252608,265390
265469,210325
7135,21708
79761,85836
186577,166893
62045,269433
75469,140544
5790,133115
116574,162842
63130,197207
204562,219782
110090,113134
277655,231727
218033,155852
82409,20755
268907,215184
63374,154483
150317,175013
239341,18546
9456,72984
260531,266187
20706,128282
63464,26819
236818,176790
34899,149627
53537,131430
49484,29718
160907,279827
170290,239607
148910,198090
