FromNode,ToNode
46509,254849
116350,69358
88750,90543
22476,234704
12019,70368
249807,195283
238367,243572
195151,234949
170064,163527
106178,83473
186728,69358
212877,132695
199994,89448
229891,229316
61536,72833
182018,40710
178672,186736
103820,1508
89616,130126
196556,152662
171279,281050
242148,34140
98857,100898
233541,177049
126489,251990
206862,14344
231266,53540
8017,2897
278822,234248
141370,247252
244067,231405
173362,52642
42769,104513
222599,186750
131945,155998
19047,266524
84382,5394
240302,225014
106635,139056
103538,206528
55834,105909
83062,3331
219748,239652
216635,225964
35966,103752
21624,55788
239227,210335
275519,62205
262374,279711
277046,122611
114813,30436
242762,239306
89073,255083
101708,260463
10083,127417
71428,62216
22621,202313
16020,104875
78352,131297
108881,66296
154606,42223
192506,15810
160399,221385
227685,135127
255669,111252
18914,255668
215636,239742
165180,14580
73705,666
206554,64632
60210,93989
57587,80845
42597,39158
108160,142952
249106,103201
254462,205126
137343,246123
240544,140192
31655,205440
192827,89073
272275,186902
276725,259184
237359,212595
5030,122938
77999,192719
35693,166976
125692,207940
10083,101184
205185,89073
51841,248115
185941,120560
98838,198653
192404,260815
26300,158168
87980,266816
25365,83062
159920,20533
171532,174665
240018,89076
226206,160277
278080,109477
196219,204072
146255,150705
258853,37481
253394,211820
237767,153746
42513,262477
47990,51199
118645,136386
220547,252872
238070,270537
251721,48228
47149,193429
279931,65463
88679,84014
240956,36254
233618,100921
213997,244922
47532,70143
224841,103998
271024,84270
23223,144134
218826,189148
115497,207374
158809,148817
57954,76604
215384,263793
184051,76676
64632,21327
91081,227979
152,275519
167405,251245
176790,47258
224800,134375
130499,107093
180603,132139
187537,65463
81435,13239
64411,33934
33783,33141
177160,3163
223902,166381
112742,167367
185588,98595
239201,247118
52602,27710
196416,235073
145892,169971
89073,154656
164283,53991
69225,57552
89073,164922
94349,114772
163001,208182
186131,226411
178932,214128
148872,21252
204870,263015
54328,58097
26916,86446
115695,50798
270862,135746
33693,54788
127146,234825
42761,121743
263018,273200
60698,41117
135731,211537
125803,121216
25791,16955
54578,69980
46786,149017
211552,129279
2963,74506
98387,210034
241454,14111
