FromNode,ToNode
33487,241883
218742,28600
125494,167367
109797,221590
65637,128194
24532,202577
106178,83473
141001,180109
135448,241587
197188,24828
22451,183004
117659,214967
213503,97668
227776,213166
192356,35353
7233,16038
205048,140237
16033,73929
130854,133878
100079,8868
77474,212869
148781,259455
195356,222854
280933,220390
68729,275557
171336,240128
14488,167397
199369,98502
235945,181241
84005,100546
272132,64508
270771,215344
167032,78459
80580,208507
25167,227111
67909,176790
271562,167397
41755,80321
177288,84268
125372,256298
172130,225237
42769,104513
94529,3076
87249,221087
16763,150282
46296,208280
123023,30023
258196,98387
63525,266812
248758,244031
261408,162690
83062,3331
96663,243102
179068,166943
215234,170239
10662,277276
171435,186472
276465,28600
223128,145261
153302,210877
45729,30109
13313,78496
65637,111465
275519,62205
144809,219188
272794,247578
255575,186902
277046,122611
165620,223565
18036,75094
224525,175972
59374,270066
177271,255700
145368,183822
102586,207973
281807,183004
12513,247241
102700,31115
154695,64747
204984,42507
198692,185099
100430,59563
251638,48547
22621,202313
118931,160900
268999,246520
84838,240894
89546,255055
108881,66296
24989,61868
267647,271405
277286,251990
105482,185718
20136,234704
209564,123302
9028,26829
20322,33934
131399,119357
156501,160858
66170,137632
178552,37626
201424,132695
174163,63525
31775,150733
4640,65993
37224,126747
82379,63920
224346,261998
15547,12929
249449,15683
4425,171709
217084,4640
51897,140181
33649,229572
254462,205126
31495,25793
164130,160831
88394,104390
129505,199822
55970,245729
188620,169971
116475,84205
152630,268421
2344,181896
165023,123331
155872,72936
795,30307
145414,14313
180776,131640
27277,147620
101099,222115
51841,248115
139930,184266
11634,48533
241229,58836
115072,203904
274707,147820
101115,226411
249996,225872
18212,226411
45122,35709
127664,259455
22764,217850
266115,100682
123948,181701
122409,226411
68608,130335
158414,124183
116496,62605
226245,49253
226456,236391
189371,17781
242491,140
236851,66510
67943,92786
180104,37055
214520,62478
110356,181701
232025,113180
152516,278080
147839,94314
13728,251990
272505,268240
197471,137853
201971,268945
198736,166109
69410,2260
213503,202641
193263,266404
3885,96745
185668,71654
176472,102673
17849,172965
39635,202116
191504,19906
234036,257920
59413,182942
108951,49731
257820,77999
210877,65463
122472,155282
274714,121229
93774,141577
201509,143528
115497,207374
41847,130335
217029,27088
22706,45954
125846,103820
18246,243466
184051,76676
50812,176790
163052,253650
91081,227979
104436,223868
71401,89777
18718,160831
83401,33228
260516,251072
23835,116854
52267,1738
15341,59095
271007,275624
237735,77519
192891,202790
194074,236287
32569,280333
224637,138006
177585,204921
187057,58745
187537,65463
14277,64374
256040,196028
278127,268240
57856,161506
81435,13239
147885,49889
213047,221087
57726,32916
278600,162229
258081,131985
271119,184417
96367,276457
48727,126747
5146,53715
274132,264248
263226,237535
52602,27710
24524,92529
265869,184125
233307,263422
2839,249050
84205,111656
168724,245938
194605,192404
152614,186902
21322,216610
204237,226411
128016,100682
231752,13239
280365,145414
174591,266325
261593,176790
85576,38799
64636,42003
3991,233086
245084,122238
179066,65463
79343,18718
261049,254675
126792,76949
26916,86446
28140,243473
276552,81469
153763,181368
183810,96275
205001,146255
120399,79225
273862,251814
84479,100169
78723,158017
258652,144028
60698,41117
125803,121216
25791,16955
173786,198175
201799,259455
103570,176360
135823,207610
278080,132284
180081,130383
204865,172493
121649,184125
66510,203826
50745,60230
199928,271994
268146,73929
64172,140675
105482,170281
30291,223733
33269,126969
235651,21315
117746,80194
12523,34751
73160,226411
57552,65463
157466,171051
233983,21315
198375,213643
112744,199822
244325,123839
221513,16175
153404,168573
82538,234704
168001,131312
201650,181701
191933,203189
42908,19189
145358,281245
242791,96745
60990,5030
105924,160039
55239,86369
36015,104863
216284,178420
274740,112937
97781,189136
78719,137632
229894,120580
27588,128742
194915,176790
114073,1554
197779,112346
139930,23817
216381,281323
208546,278080
104713,16939
12334,22013
69098,92583
257429,138935
262707,65211
26022,4510
184164,234704
196835,247241
118128,110329
159247,154291
163165,129849
163036,205223
242972,188313
124149,211825
263744,222025
148520,234276
74300,248050
228554,216677
190172,204977
64350,203662
115528,8566
257795,3031
144429,242459
193526,204064
106576,45767
266953,240679
216390,70533
30023,170615
96482,17781
244143,116488
215940,124739
87834,63946
192891,205477
238830,243092
156271,120154
80163,77999
199281,22793
29489,216512
253792,125656
170889,26812
203662,217350
280933,88921
96210,70335
59413,232312
256919,176787
194857,116448
131419,79159
155594,18718
42463,96745
99144,137632
123044,127513
20840,193318
237594,127526
115917,171957
144932,213643
65510,62478
205966,226411
153195,226411
184927,83401
226088,184266
84009,72924
217940,107485
223235,262504
68306,232531
225342,240048
171829,226411
5261,275519
131807,127551
17849,132284
218529,48533
48948,55031
837,104767
156271,271224
82215,2581
152930,57288
96804,76207
220169,261079
147885,44508
207546,47345
15308,11760
40285,165699
155282,122472
185168,277327
212637,247599
91528,109477
232299,73100
83731,121643
163052,176790
143766,272889
57936,105573
27188,152630
82167,256234
27543,236721
266949,140753
198836,259522
27990,36634
131501,77999
140167,231111
53530,166281
60065,96745
234690,172665
46837,226411
218403,121488
173174,219228
150266,210349
76014,80930
230598,77999
72597,84941
276629,244718
99494,120708
208386,75453
35820,82331
199430,68441
214554,104446
198833,214029
212779,61682
102219,251481
252572,161573
251398,272722
138094,147973
9875,83588
94145,43118
63731,28600
145569,204562
98985,17279
204576,63806
174942,175864
40205,183189
40780,176790
135764,227263
38433,65470
18451,77545
201990,199750
98484,255704
242389,222952
218965,57251
157266,136240
12998,190338
204663,205568
224445,33188
173523,29162
239224,81301
66671,14513
40534,120340
186631,169397
246904,76530
182161,229212
211244,251406
132915,98387
14571,226751
234001,218081
64770,237622
156024,186902
130444,90504
43871,28848
7008,236305
57350,29655
212675,166298
139804,213670
12132,226411
261170,214263
151472,150534
182295,202323
67519,193501
136341,121039
86188,17351
218926,277517
27384,69316
231602,97392
191786,280686
117622,179211
190849,23677
210945,226411
189573,163319
101653,275629
264530,2260
236772,9885
241448,147693
154332,226411
258471,190029
258749,137632
83062,65764
123758,148876
273982,204522
105565,167032
80494,225641
29265,175835
202995,254154
219911,2260
233772,147631
214554,276910
69098,219782
20711,70718
160978,220469
58112,242536
76809,61587
260871,132695
111285,20751
17781,137632
264273,214983
41310,240745
28140,18412
55458,159582
14624,131731
201368,215660
23169,192404
162445,226411
27188,116112
76495,208502
71257,158699
63521,206479
138126,91814
51824,139062
232837,7203
162775,12523
952,234704
117371,73100
272822,261586
145230,142874
233094,184983
106727,152010
78328,52951
223579,235496
136447,41912
247224,226411
173192,167644
47332,180104
251398,68006
192536,136166
75489,56602
195657,153256
171559,217912
17673,138135
237735,242565
19224,278668
92121,60136
151472,194776
129940,65463
118945,186902
86688,130074
138766,84133
251876,216677
207682,55199
153091,79433
273256,63698
58292,281384
55458,258114
196702,122611
81426,84382
278235,203869
76695,84382
169670,225479
101700,247241
185763,235702
145557,264482
84083,205477
158138,42206
218026,62324
245005,112040
192377,77999
249221,176790
125232,204921
93652,259343
232486,248078
281714,114287
201040,210313
273034,264461
173654,260122
276750,151814
229572,255628
109918,268240
82663,226411
152801,137632
121676,133116
236016,106727
192019,203390
249803,145105
270327,234704
60500,57251
237641,140181
2217,181251
229572,256986
38152,25843
144931,278481
168772,42241
101695,126379
75355,271066
50812,140964
160401,105607
158957,235651
167759,267530
104670,127773
211293,45760
145712,251990
42549,15121
75489,196702
69005,226411
219720,590
154540,193263
173221,221087
21120,9562
116577,240048
93278,132695
262253,39867
273606,235459
218956,136882
154840,27940
13535,77357
121525,159276
229212,109477
266815,31943
219390,51886
221811,115088
67317,56214
111967,82476
115453,248833
11506,41117
27840,107914
273465,4546
111705,148181
259855,181701
159480,59475
91936,121216
197841,151814
162376,184643
8016,180004
131807,156805
218138,176790
258436,96878
150067,199662
65185,260815
139419,35455
253602,217029
53530,239535
128877,42177
169189,27115
155067,15378
117220,266555
135402,207983
120396,181701
49168,204129
217932,15883
9516,100682
52026,175405
81426,82228
211242,28546
2404,240796
61770,226411
266513,69638
279271,263524
189938,80765
96295,62001
77322,62716
129590,270008
9670,199229
39718,226411
7231,108624
14157,205477
29276,124739
145296,13719
281600,129285
