FromNode,ToNode
13788,84523
260256,221087
14123,272876
24016,140
120783,132695
213503,97668
264147,120903
26231,48854
217861,87855
16033,73929
226047,159904
181205,166381
84118,132373
82830,47222
195356,222854
178672,186736
165023,262660
132013,280367
14488,167397
161034,162511
69638,212707
124452,120108
203563,62548
137568,243109
14824,116967
26255,19357
179775,216696
89616,130126
163027,202284
21175,246968
235945,181241
76485,129160
197059,40534
271083,79433
25706,97785
46878,131985
207093,275140
139976,132695
65406,247150
244325,223782
70998,139372
258472,186902
34127,188853
14929,226411
42769,104513
180882,174300
262494,267417
248758,244031
248527,232493
25783,137189
171435,186472
203586,57694
92640,200144
53273,55214
241175,245647
146109,244546
239227,210335
186525,271408
102582,120706
223305,37871
182017,195085
136528,57704
144386,168823
137189,199822
66847,102390
71022,134063
153210,192593
156746,180055
229864,243109
101365,102414
139708,117572
3442,194489
20530,88167
18266,72517
33934,89835
251638,48547
248121,73555
262435,42229
108881,66296
22411,199960
82174,13860
105482,185718
209564,123302
44275,30997
186664,135897
69511,141627
136434,236696
227124,166209
238443,57507
69511,213170
61920,204812
9028,26829
60401,186039
863,2836
238999,94503
248078,240796
255669,111252
108759,216755
250044,149042
154849,20346
18914,255668
163452,237302
106799,254278
253096,66448
28345,81130
89880,201501
147251,142183
249449,15683
171287,184125
4425,171709
6271,116470
146208,52223
57587,80845
103992,30572
171888,164760
18266,94163
270200,100511
69511,166209
34871,232139
152630,268421
21983,205571
155872,72936
795,30307
235025,239428
223299,234629
64582,100243
264830,54106
10099,37501
37981,222377
27277,147620
97157,73100
90127,247772
15720,240424
51841,248115
249818,207076
247675,132284
20468,247675
929,11650
185061,115653
205928,239017
127837,221612
101115,226411
249996,225872
166293,106701
14929,170578
167222,98519
164012,173147
22764,217850
229943,75094
11289,49816
223320,36101
80570,272393
122409,226411
68608,130335
69713,133616
60067,125521
270972,158732
111615,178759
76172,278668
170028,235012
131181,33821
43826,70422
262801,121417
162937,46482
103998,40541
37984,73100
213503,202641
264401,103820
7853,248681
156017,156164
57627,1793
115932,190154
92583,219782
45258,242233
83201,154452
115497,207374
106132,76952
200807,72001
153396,124286
160689,64159
100654,126779
235687,218576
211144,132284
267607,201563
83401,33228
70315,50311
155349,77423
178035,248861
206425,235673
117681,158732
256040,196028
79385,57149
26578,104963
92244,78616
31885,178254
259137,34935
190218,216665
65406,166794
210382,118094
155821,100947
96367,276457
177160,3163
70014,145516
50562,13456
38725,266911
275776,116346
42507,52250
52602,27710
262260,8198
2839,249050
233307,263422
207093,181701
61804,19241
214008,92746
231752,13239
162351,201497
111740,110583
144780,242284
213291,134682
36198,181975
89645,278750
186131,226411
64636,42003
139490,260762
3991,233086
83168,188565
128068,58022
179066,65463
120882,246968
261049,254675
221907,67473
211648,91633
243470,25935
204473,32916
172390,55788
76859,163203
195952,85553
244325,231697
86057,204791
209096,186068
25791,16955
182871,203163
2963,74506
30100,202116
257435,170281
47125,192045
135823,207610
180081,130383
60424,172763
98387,210034
171111,253173
130383,130627
66510,203826
96579,32104
177318,9549
166066,228520
275198,236345
176031,30432
35761,96465
105482,170281
33269,126969
27906,84285
156669,129341
263681,146587
148246,157999
12475,134832
94034,17190
97784,276374
261510,10860
6511,14725
52600,124875
244066,188902
201202,280153
82538,234704
203235,219530
249666,114174
279223,156669
167759,258143
228335,181354
70381,126767
38134,272961
46657,110539
87612,79015
189600,281271
99858,174103
238033,64101
53740,229236
13788,72203
72057,84037
190792,99296
15413,164349
256903,88679
47896,160473
216284,178420
125397,262085
269859,208123
185816,41352
123133,95816
153953,65463
114073,1554
104713,16939
231697,186902
196472,108759
222034,142889
261669,30109
258410,161253
158779,133371
69098,92583
256229,280913
243102,100439
128968,10762
269175,2260
202641,63801
212520,206471
14528,65181
242972,188313
166404,226411
48001,228695
64083,68720
115528,8566
134821,87884
130176,73912
18751,200974
125664,80845
242629,272664
222743,155177
15370,249017
36230,84987
266953,240679
274456,7859
13174,236345
25156,195401
48641,193305
67014,252070
4607,186756
108027,122520
176185,77580
22464,36433
162511,159435
120984,12962
25552,255091
197823,6229
158177,5886
254740,202267
82311,101748
149627,264887
26255,176790
238587,2260
29489,216512
203662,217350
173098,76655
280933,88921
210751,263771
164740,204663
175116,89777
211829,226411
199979,237519
185464,185718
168387,279396
33969,17823
95769,34573
142156,59952
226377,48920
237594,127526
51877,281175
255668,37092
35296,132695
278579,104766
144932,213643
226088,184266
84009,72924
230329,8121
223235,262504
76318,125372
106467,139708
256675,88755
68306,232531
241545,192120
48948,55031
53085,230963
96804,76207
198551,168189
197909,28919
3941,273997
24424,105962
24726,129971
281729,272517
185168,277327
155282,122472
192622,65463
80409,73463
46293,36366
134861,18412
27188,152630
5686,122349
30663,278394
219849,222965
198836,259522
84037,113293
168365,12229
53530,166281
234690,172665
207234,235746
218403,121488
173174,219228
66737,94094
17751,30002
226953,162445
39948,276751
35820,82331
15398,173987
208814,55788
175831,124195
214554,104446
256235,39867
17883,226411
159998,214404
212779,61682
124452,12445
252572,161573
121466,211829
251398,272722
215289,148689
281074,142072
9875,83588
7893,21859
63731,28600
56333,62205
274944,167295
98985,17279
127850,196730
109048,155349
6502,45925
5736,231544
132789,199867
271022,127011
230271,72597
57436,148889
20465,84906
67725,158009
201041,245600
210166,234704
166416,167106
120023,2260
34365,168930
204663,205568
215275,116014
224445,33188
