FromNode,ToNode
74361,21315
74361,40745
74361,83203
74361,100770
74361,120861
74361,176541
74361,215600
74361,239874
74361,255694
134375,67503
134375,255083
67503,134375
14395,13105
14395,67503
14395,76684
14395,86788
14395,134375
14395,211621
9,32423
32423,17161
32423,57149
32423,239981
167295,205715
271588,167295
186865,24306
186865,167295
180906,167295
94594,167295
54732,167295
66434,167295
52962,167295
41643,167295
24306,167295
24306,186865
277163,2040
277163,66909
277163,111516
277163,170290
277163,239607
277163,244916
277163,249280
277163,250744
277163,254355
239607,2040
239607,34743
239607,111516
239607,170290
239607,244916
244916,2040
244916,111516
244916,170290
244916,239607
170290,2040
170290,111516
170290,239607
170290,244916
170290,259094
111516,2040
111516,170290
111516,239607
111516,244916
2040,111516
2040,170290
2040,239607
2040,244916
37606,5539
247241,120708
247241,176790
247241,181701
247241,221087
247241,242288
221087,120708
221087,176790
221087,181701
221087,247241
183375,1981
183375,7022
183375,120708
183375,174322
183375,176790
183375,181701
183375,200803
183375,221087
183375,247241
176790,120708
176790,181701
176790,221087
176790,247241
200803,7022
200803,120708
200803,176790
200803,181701
200803,221087
200803,247241
181701,31885
181701,40856
181701,108774
181701,120708
181701,134929
181701,151653
181701,176790
181701,221087
181701,247241
120708,176790
120708,181701
120708,221087
120708,247241
71877,120708
71877,176790
71877,181701
71877,221087
71877,247241
66211,38134
66211,120708
66211,176790
66211,179432
66211,181701
66211,221087
66211,247241
66211,278650
38134,120708
38134,176790
38134,181701
38134,221087
38134,247241
7022,120708
7022,176790
7022,181701
7022,200803
7022,221087
7022,247241
243180,92641
243180,141370
243180,165189
165189,92641
165189,141370
165189,243180
141370,92641
141370,165189
141370,243180
92641,141370
92641,165189
92641,208077
92641,243180
34,118600
118600,34
183988,7590
7590,183988
257257,260139
37,33989
33989,146705
153026,59590
153026,142644
153026,167818
153026,219809
153026,280696
167818,59590
167818,119687
167818,153026
59590,23439
59590,70000
59590,142644
59590,153026
59590,167818
59590,179544
59590,215423
59590,240424
59590,280696
49,198205
198205,49
238441,84906
238441,236909
201653,84906
244609,104550
244609,167295
104550,167295
199959,180361
186902,26101
186902,33038
186902,57720
186902,59181
186902,94465
186902,129885
186902,180564
60,30002
60,153049
153049,167376
30002,167376
264126,67503
264126,134375
271016,67503
271016,134375
268119,6242
268119,63856
268119,93674
268119,96477
268119,140547
268119,176708
268119,202029
268119,221939
268119,244015
268119,265387
268119,279226
276237,44867
276237,63856
276237,259094
276237,265387
265387,14112
265387,24243
265387,43111
265387,63856
265387,164701
265387,268119
164701,63856
164701,250371
164701,255669
164701,265387
164701,277286
152360,134083
145500,44867
145500,63459
145500,63856
145500,101845
145500,193990
145500,215901
145500,220145
145500,259094
145500,265387
145500,276237
134083,152360
43111,63856
43111,265387
63856,44867
63856,259094
63856,265387
63856,276237
17737,13078
17737,51081
17737,196980
17737,239935
17737,243109
17737,254394
24243,43111
24243,63856
24243,265387
22272,63856
22272,265387
70,120708
70,176790
70,181701
70,221087
70,247241
266634,118567
266634,167295
224421,167295
118567,167295
118567,266634
65506,167295
75,167295
252306,114813
114813,13006
114813,15637
114813,47532
114813,50644
114813,78352
114813,121581
114813,181396
114813,209139
114813,248285
182368,21796
86,208086
208086,22383
208086,78868
208086,147172
208086,192333
222775,96567
88,72193
88,175106
88,243109
88,256298
243109,256298
175106,72193
175106,243109
175106,256298
72193,46341
72193,63070
72193,67196
72193,81065
72193,95082
72193,155376
72193,175106
72193,193932
72193,224539
72193,243109
72193,256298
235195,93933
235195,102228
235195,251964
258143,7621
258143,75417
255054,1293
255054,73571
255054,156223
255054,273989
213983,4112
213983,13451
213983,22511
213983,37501
213983,59084
213983,73929
213983,156223
213983,225245
213983,273989
184900,108881
65185,65035
65185,105736
65185,180750
65185,276249
93,25388
93,65179
65179,93
65179,90591
25388,93
25388,212271
218757,120708
218757,176790
218757,181701
218757,221087
218757,247241
228612,422
228612,84375
228612,108987
228612,167295
228612,170522
228612,232056
179974,422
179974,84375
179974,108987
179974,167295
179974,170522
179974,232056
170067,139343
170067,167295
167050,422
167050,84375
167050,108987
167050,167295
167050,170522
167050,232056
139343,57517
139343,113955
139343,121557
139343,122283
139343,140645
139343,167295
82719,4784
1638,4784
4784,120932
4784,126360
263411,39193
263411,107503
263411,112061
263411,279100
279100,26725
279100,48533
279100,53774
279100,54755
279100,59943
279100,63084
279100,102835
279100,123932
279100,126655
279100,194974
112061,39193
112061,107503
112061,279100
39193,107503
39193,112061
39193,263411
39193,279100
113,8191
113,195674
213898,256
213898,2375
213898,48249
213898,60259
213898,61939
213898,65293
213898,135088
213898,155992
213898,178481
213898,181078
213898,231710
213898,244269
213898,257490
213898,270200
108328,55236
108328,72661
108328,107772
108328,165637
108328,192929
108328,213898
108328,220785
108328,241691
135811,108328
135811,192929
135811,213898
55236,192929
55236,213898
115,101866
115,116126
115,120708
115,176790
115,181701
115,221087
115,247241
116126,101866
116126,120708
116126,176790
116126,181701
116126,221087
116126,247241
101866,116126
101866,120708
101866,176790
101866,181701
101866,221087
101866,247241
116,6438
6438,116
6438,13072
262249,158395
262249,185975
65275,88748
123,90954
90954,123
90954,275441
15460,231363
245838,19946
245838,30937
245838,32104
245838,39985
245838,75708
245838,82394
245838,95521
245838,97770
138,29325
138,99130
99130,29325
99130,38559
99130,181459
29325,138
29325,2761
29325,38559
29325,99130
29325,121744
29325,181459
29325,184574
29325,273770
46115,137219
46115,204925
46115,210579
46115,266335
279226,63856
279226,100738
279226,140547
279226,265387
279226,268119
248255,100738
248255,132696
248255,265387
259094,44867
259094,63856
259094,66909
259094,185329
259094,193990
259094,220145
259094,250744
259094,265387
259094,276237
220953,271637
218460,43111
218460,156865
218460,225453
140547,63856
140547,265387
140547,279226
93879,22272
93879,271637
100738,44867
100738,63856
100738,220145
100738,259094
100738,265387
100738,276237
83341,55341
44867,7621
44867,22272
44867,63856
44867,92929
44867,122817
44867,220145
44867,244031
44867,259094
44867,265387
44867,276237
55341,83341
7695,6242
7695,93674
7695,96477
7695,176708
7695,202029
7695,221939
7695,244015
225495,92929
225495,148689
225495,194489
225495,244031
244031,92929
244031,148689
244031,194489
194489,92929
194489,148689
194489,241502
194489,244031
194489,250744
148689,92929
148689,194489
148689,244031
92929,108767
92929,148689
92929,194489
92929,244031
149,34384
149,102047
102047,149
34384,149
252995,24931
252995,243109
47493,5261
5261,47493
28761,30963
156,6446
6446,156
266138,20626
266138,45874
266138,101744
266138,120708
266138,131450
266138,170721
266138,173221
266138,176790
266138,181701
266138,215194
266138,221087
266138,247241
266138,248095
170721,9093
170721,120708
170721,176790
170721,181701
170721,211767
170721,221087
170721,241563
170721,247241
170721,266138
241883,27115
241883,109477
241883,239874
230882,27115
230882,109477
230882,123915
230882,143665
230882,241883
143665,27115
143665,109477
143665,123915
143665,230882
143665,241883
109477,27115
109477,241883
109477,273989
123915,27115
123915,109477
123915,143665
123915,230882
123915,241883
162,3241
3241,162
163,159656
159656,163
59755,122572
165,50311
165,70315
165,72193
165,91585
165,99488
165,138243
165,162089
165,256298
162089,165
162089,50311
162089,70315
162089,91585
162089,99488
162089,138243
138243,165
138243,50311
138243,70315
138243,91585
138243,99488
138243,162089
91585,165
91585,50311
91585,70315
91585,99488
91585,138243
91585,162089
99488,165
99488,50311
99488,70315
99488,91585
99488,138243
99488,162089
70315,165
70315,50311
70315,91585
70315,99488
70315,138243
70315,162089
50311,165
50311,70315
50311,91585
50311,99488
50311,138243
50311,162089
255614,167295
228532,167295
106237,10975
106237,167295
106237,255614
10975,106237
10975,167295
10975,255614
1642,167295
256708,45615
256708,167295
256708,196743
196743,45615
196743,167295
196743,256708
45615,167295
45615,196743
45615,256708
201696,27115
201696,42229
201696,58309
201696,59563
201696,67760
201696,95211
201696,109477
201696,113368
201696,241883
113368,27115
113368,42229
113368,58309
113368,59563
113368,67760
113368,95211
113368,109477
113368,201696
113368,241883
95211,27115
95211,42229
95211,58309
95211,59563
95211,67760
95211,77423
95211,109477
95211,113368
95211,201696
95211,241883
58309,14277
58309,27115
58309,42229
58309,59563
58309,67760
58309,109477
58309,148207
58309,241883
59563,27115
59563,42229
59563,67760
59563,109477
59563,241883
59563,277401
42229,14277
42229,23529
42229,27115
42229,59563
42229,59717
42229,67760
42229,109477
42229,171627
42229,241883
42229,251284
42229,276698
67760,14277
67760,27115
67760,42229
67760,59563
67760,109477
67760,159863
67760,241883
67760,277401
14277,27115
14277,42229
14277,109477
14277,189843
14277,241883
14277,251284
14277,275241
230475,52032
230475,130176
206676,52032
206676,130176
28925,52032
28925,130176
273803,68658
273803,102512
273803,241290
273803,254394
273803,268277
268277,68658
268277,102512
268277,241290
268277,254394
268277,273803
254394,68658
254394,102512
254394,241290
254394,268277
254394,273803
241290,68658
241290,102512
241290,254394
241290,268277
241290,273803
102512,4112
102512,13451
