FromNode,ToNode
6548,57031
2,73764
2,102355
2,115926
2,140864
2,163550
2,190453
2,213966
2,225119
2,243294
213966,2
243294,2
225119,2
190453,2
163550,2
140864,2
115926,2
73764,2
102355,2
220513,134375
6545,134375
6545,220513
58764,11506
58764,56858
58764,57657
58764,84369
58764,146722
58764,152125
58764,177160
58764,217864
68889,56758
68889,215179
14,38342
14,198090
14,234704
234704,93278
234704,138302
234704,139976
234704,168387
234704,211401
234704,214007
198090,28600
198090,49886
198090,178645
198090,222402
198090,273817
198090,279653
38342,12962
38342,180763
38342,198090
38342,226569
38342,234704
203575,38342
203575,55175
203575,186865
203575,198090
203575,234704
186865,38342
186865,55175
186865,198090
186865,203575
186865,234704
141904,38342
141904,41643
141904,52962
141904,55175
141904,186865
141904,198090
141904,203575
141904,234704
55175,38342
55175,186865
55175,198090
55175,203575
55175,234704
52962,38342
52962,198090
52962,234704
41643,38342
41643,198090
41643,234704
19,130832
19,193561
19,231910
19,277163
277163,11760
277163,15779
277163,193561
277163,199332
277163,231910
277163,254355
231910,193561
231910,277163
193561,231910
193561,254355
193561,277163
36829,88275
36829,88458
36829,100332
36829,120974
36829,122851
36829,247040
67756,101161
259455,34317
259455,62478
259455,96745
259455,97874
259455,192719
96745,34317
96745,62478
96745,192719
96745,259455
62478,96745
62478,259455
66211,62478
66211,96745
66211,165386
66211,259455
66211,278530
226290,19470
226290,117864
226290,141370
226290,177014
177014,19470
177014,117864
177014,141370
177014,226290
141370,19470
141370,94448
141370,117864
141370,177014
141370,226290
117864,19470
117864,141370
117864,177014
117864,226290
19470,117864
19470,132254
19470,141370
19470,177014
19470,226290
19470,240498
29,6552
6552,29
35,183988
35,204648
204648,197073
183988,35
153026,49102
153026,122938
153026,167818
153026,196883
153026,256460
153026,266987
167818,49102
167818,69964
167818,110328
167818,119687
167818,122938
167818,153026
122938,23439
122938,49102
122938,153026
122938,167818
49102,30493
49102,50016
49102,74703
49102,78914
49102,96798
49102,122938
49102,126851
49102,153026
49102,156799
49102,167818
49102,171006
49102,183836
49102,193498
49102,196619
49102,210860
49102,266183
49102,271293
264455,55665
264455,65166
264455,81368
45,38342
45,198090
45,234704
214033,58412
100326,102010
165048,38342
165048,198090
165048,234704
83582,38342
83582,198090
83582,234704
104550,38342
104550,198090
104550,234704
100271,38342
100271,198090
100271,234704
20047,38342
20047,198090
20047,234704
11399,38342
11399,198090
11399,234704
54,94286
54,199959
199959,54
199959,3604
94286,54
94286,160402
275947,204067
184531,197314
184531,204067
184531,228711
184531,246777
184531,251543
184531,262925
184531,275947
202577,5092
202577,119005
6530,237014
66,38342
66,198090
66,234704
68,23156
68,41235
68,50528
68,71218
68,130832
68,135564
68,145500
68,276237
276237,130832
145500,63459
145500,130832
145500,145265
145500,193990
145500,220145
145500,227306
145500,276237
135564,222432
71218,96358
71218,145892
71218,209489
41235,96358
41235,145892
41235,207212
41235,209489
41235,213670
41235,234704
41235,250371
50528,130832
23156,64593
23156,130832
23156,132693
23156,139138
162418,12026
273979,38342
273979,198090
273979,234704
256427,38342
256427,198090
256427,234704
198886,12516
198886,38342
198886,118567
198886,159623
198886,173129
198886,198090
198886,234704
173129,12516
173129,38342
173129,118567
173129,159623
173129,198090
173129,198886
173129,234704
159623,12516
159623,38342
159623,118567
159623,173129
159623,198090
159623,198886
159623,234704
118567,12516
118567,38342
118567,159623
118567,173129
118567,198090
118567,198886
118567,234704
12516,38342
12516,118567
12516,159623
12516,173129
12516,198090
12516,198886
12516,234704
74,15364
15364,74
252306,64737
252306,140066
164329,64737
164329,140066
140066,48926
140066,71617
140066,76350
140066,126837
140066,129869
140066,164329
140066,229105
140066,252306
64737,280498
182368,163486
163486,279548
152204,173040
265428,204380
210403,10526
210403,16594
210403,23947
210403,36275
210403,41178
210403,72193
210403,99830
210403,113497
210403,127112
210403,169016
210403,222131
210403,228155
210403,228974
210403,245634
210403,247053
210403,260987
210403,265428
72193,6368
72193,10650
72193,53682
72193,105708
72193,131192
72193,210099
72193,210403
72193,228181
72193,265428
235195,93933
235195,214628
235195,251964
213983,19190
213983,28140
213983,59084
213983,64593
213983,73929
213983,96358
213983,130374
213983,132693
213983,139138
213983,145892
145892,41235
145892,96358
145892,99475
145892,207212
145892,261697
140571,45661
140571,112022
96358,11760
96358,145892
32115,94734
32115,96358
32115,132984
32115,145892
164027,59657
164027,68233
164027,93989
255744,6331
255744,38342
255744,51917
255744,84375
255744,97380
255744,198090
255744,234583
255744,234704
170067,38342
170067,198090
170067,234704
71996,6331
71996,38342
71996,51917
71996,84375
71996,97380
71996,198090
71996,234583
71996,234704
275692,63717
275692,135444
275692,183080
275692,271023
271023,72298
271023,83874
271023,84577
271023,183080
271023,183786
271023,188138
271023,198737
271023,227152
271023,236512
271023,278924
183080,19572
63717,183080
279636,195970
279636,279732
257204,67756
113,154350
113,204886
204886,154350
154350,204886
114,108328
108328,226632
153744,4190
153744,62478
153744,96745
153744,199023
153744,211334
153744,235271
153744,259455
153744,259991
245384,42583
245384,168387
245384,234704
231343,234704
185975,234704
201333,77267
201333,136012
201333,142015
201333,171874
201333,199013
201333,203401
201333,211401
201333,234704
209620,193249
209620,225976
209620,232242
209620,234704
209620,241080
191562,234704
151506,234704
139301,234704
104797,234704
53386,35372
53386,234704
7143,75212
7143,81301
7143,118553
7143,123619
7143,127744
7143,182665
7143,187512
7143,234704
16965,234704
826,37656
826,138068
826,193256
826,234704
826,264868
149232,236716
135,93778
135,108521
135,225501
225501,135
225501,93778
225501,102588
225501,149267
225501,157316
225501,159287
225501,178208
225501,194834
225501,223882
225501,234689
108521,135
108521,93778
56234,45302
56234,55410
56234,67599
56234,120560
56234,177088
139,207801
139,218170
218170,191811
