FromNode,ToNode
279495,231363
224126,272442
152546,124179
235436,95163
233107,134832
270084,225872
96095,55788
251067,226411
81327,267438
208474,34573
20566,221952
273734,56946
156785,116701
81319,281005
19961,91750
147771,273229
200143,205477
56820,134832
62657,151939
183260,185534
63335,76998
130330,211254
84879,226411
192751,53608
182750,135736
156979,184255
126649,224958
259463,38342
77211,183826
195878,84906
194089,184714
197388,253545
47338,87944
265210,119479
34177,8768
22560,215036
135139,119897
23436,209684
128095,125851
139500,173330
28748,81435
223668,107623
218079,34573
256472,22413
124631,118081
59631,186750
184382,209596
148277,18820
49042,198140
121993,94085
165776,241454
106831,234704
210851,116869
243487,208615
71062,67756
224946,240541
49845,272816
247052,268215
205720,192843
128497,135087
118741,103062
271608,95163
896,256979
74420,232596
274151,101175
233697,215636
266933,111214
255380,34573
37618,267852
191013,225872
12724,122270
158549,145929
186546,119479
258615,37227
110567,263175
30312,278409
94811,89073
191587,125340
42597,39158
248409,257015
92773,73100
173660,201903
157932,166077
38570,7203
87979,249703
62344,16152
205185,89073
184913,221717
137748,22108
9056,44867
164292,169023
95673,92040
193702,143560
21548,241454
203859,134375
51781,67756
136784,132695
247184,156629
15416,263500
29922,276059
205162,115411
138679,99011
36417,69358
125368,64749
125437,218735
7639,18546
111815,147937
215750,226411
165998,178023
213503,202641
211025,188177
215040,108822
52322,254409
264625,166976
26571,103580
178513,213197
69273,184264
258361,96329
177745,265999
74005,69358
235493,114372
193407,222726
265738,235121
87761,65383
158211,69367
152678,106559
120702,244087
121031,2963
257411,272762
243460,111595
183710,151981
243727,251990
54169,50320
242339,207558
80720,260952
221118,145958
248670,67756
84784,76387
207897,203480
250662,23360
84829,49422
73606,69358
64758,186902
76876,19258
270196,31871
148849,234380
248560,98552
279572,273700
139836,203187
128016,100682
82287,262946
106256,186750
89317,264750
163722,144056
166731,15733
152688,86960
179066,65463
158066,99960
103212,276685
237527,234236
148396,173433
93428,117034
275832,281230
172385,276457
236311,261924
122813,256298
30470,19189
148833,109477
23452,153057
22082,133797
193664,252445
276107,38342
226900,185527
133545,241454
208907,139809
268146,73929
3969,17130
97850,103216
183246,235496
56732,41555
35373,55788
20638,165079
29986,83951
249549,251796
124598,129386
205432,41375
150443,208086
228335,181354
91844,186905
267073,183049
46375,226411
10519,95163
253246,255500
234860,241506
242000,226411
92828,215505
140628,89073
47734,234009
161884,149508
240195,28579
69506,170578
240157,247241
144564,185472
96215,171247
203681,168703
257578,215333
73899,153450
119194,245659
52704,33653
254531,249430
36149,249270
147288,234704
151357,73322
111468,221087
265407,269812
97620,120708
269753,108733
242629,272664
85369,182459
36345,112084
271397,190784
71675,167295
37936,69358
216554,69731
258693,213560
55115,31095
194989,146471
24702,104485
67737,186750
71370,98705
20643,79341
181124,175749
43776,78548
163883,243831
135534,2656
96508,107648
170856,81435
86079,127046
29439,134832
168911,39295
126242,175041
192657,132695
67958,143658
43955,136821
191458,165658
274817,246801
167760,183004
167913,125713
134338,137083
162603,134375
100143,230584
85543,82349
50303,82476
19497,128735
187727,175753
229586,178366
35123,186750
157605,954
217011,267084
135873,124604
45020,274458
109780,66148
207469,127082
94886,88452
43163,50273
216986,102394
199007,204750
48167,64184
195670,137157
98184,215636
70603,81435
1240,237719
3824,29229
230689,236666
193427,64871
52947,84369
238353,16885
2642,98387
262644,38342
1638,67021
36494,133257
213434,91494
19915,58764
46699,280902
212504,32104
257875,262588
20520,243180
156677,141452
59273,208822
188744,69358
151693,128024
240202,231472
84712,71531
201819,276495
23357,226411
271366,151981
157493,68295
124894,81435
59486,64411
184008,93778
275388,95163
229641,234683
175968,127455
159244,278219
122080,58719
52663,258348
278537,271488
215410,228866
76318,210403
50407,68077
255735,102560
166204,78331
78741,35084
136040,142201
226663,86645
22666,176081
189390,170021
50523,65322
71204,67756
80670,167748
209883,211401
108921,36829
256725,223508
219899,121332
36996,69358
252711,219922
155971,2002
50790,280493
34678,66694
181121,198090
253012,259685
272023,134375
252987,119479
173302,57305
243052,109958
110524,241454
114871,234704
179717,234704
161809,172916
53558,209070
1697,44815
63521,206479
206314,22258
119584,116805
72278,183004
175660,165850
216471,123796
219582,97617
102868,265961
27278,26582
96282,16224
107030,125231
4562,170889
162682,278416
191277,180415
82653,37158
168333,152920
189040,91620
127357,136821
137045,40744
188450,192419
112840,195570
194458,181610
153101,30997
116094,56449
81031,17781
269484,195450
51685,27442
123944,205951
176413,133419
211423,151981
129497,24035
34711,121744
238651,57393
218917,82593
274849,169334
219438,230384
32907,69358
20950,145405
73087,278083
240976,234704
6111,160900
119647,233171
269196,164313
198937,256524
175296,89073
2039,241454
94453,86256
224739,272762
172576,152821
25115,222965
248079,271146
17427,66245
114918,67503
237634,369
7106,41117
147936,20512
49838,252121
96589,162672
259944,142482
154679,254683
197280,202494
249635,254363
162376,184643
49617,247241
268854,127430
183009,166823
217435,166057
24855,44600
68984,231795
96755,204562
195058,65334
248492,69358
99550,86240
136476,224208
146221,231363
13061,248139
185514,93778
67941,24726
237826,244101
39280,64461
141205,69005
252927,192929
217943,167295
73233,13031
222376,242977
168898,247976
141587,262860
71252,76806
67174,247675
2642,19189
151343,178126
148234,261027
228077,226411
91506,251876
76963,255669
223185,225336
26592,10352
275811,225181
211169,226411
80968,15088
266652,8261
117067,68295
218262,204791
180958,202670
72637,98387
42447,187733
136498,91239
196338,108477
261735,81457
230120,189691
111250,268405
278316,176790
277067,261427
271716,84330
115407,180889
222275,183004
268699,56587
148714,190885
1232,31408
15367,272765
103846,105607
104886,210518
230882,123915
212921,97657
129174,194930
154369,152139
10062,89073
201641,203841
6479,53911
170785,266586
267929,252678
61506,34573
230769,186905
97333,234704
119217,165261
76133,213340
89950,61156
168320,156776
58540,174954
85126,68325
229067,115114
47116,231405
34419,29745
259222,141449
129904,210229
230272,257857
166261,113358
160933,176357
33360,231363
72232,248139
160415,26574
183176,142889
111005,58764
187030,105607
34153,89073
178203,219124
90421,6102
250211,170452
25414,163129
90997,197355
61914,175020
256472,93738
276432,251442
135012,198090
116301,225709
127219,149627
134103,45760
117577,64185
164148,21613
43029,22388
51980,89073
196728,185941
236902,16371
184269,199822
164545,225872
149144,244730
186763,234030
