FromNode,ToNode
152787,222313
225499,137465
231614,237098
120152,39426
62633,100838
157998,116951
121710,121169
164568,84070
254330,170358
19961,91750
118939,66918
7468,100595
19432,98387
262278,67756
176473,191671
158627,31491
126333,279368
35368,208086
138901,137111
93435,198090
117599,170509
86499,83625
62875,179332
162117,190849
34174,26689
187642,192929
151203,193000
178865,184750
150342,64933
157650,86826
120672,277238
253840,68607
157749,128809
271368,268157
202532,222004
78617,96745
56672,169594
250345,261652
241138,69455
266502,227978
208326,44355
220313,50785
179855,259094
195717,114509
228551,222489
56792,1710
180755,2
110300,25261
128275,186750
281218,28400
187884,245659
111636,107252
205026,54851
68587,256699
71859,24150
248725,214128
213977,234704
113771,109476
121462,225552
182661,69358
106282,79457
271829,67756
192992,41117
215635,47947
78063,272442
268095,217024
224611,104578
8791,3394
191359,67756
165574,265305
124608,191497
33287,178632
7119,139962
63572,66637
130717,140489
78223,186750
252909,278396
65479,89073
80572,67756
167741,162800
247994,77999
2503,241454
224242,150733
217083,211899
46733,225872
24222,214128
152262,258267
35131,221087
229311,27936
88999,53096
63537,145426
26772,12374
268500,82411
250063,97259
195799,193882
82223,64269
210642,23010
40820,47164
22435,271315
98622,102501
180417,37578
173440,168382
121777,126276
246862,226411
191634,202326
224370,81636
43869,227147
116642,67171
41528,75596
143719,272765
83257,225872
52390,140306
221009,185545
168645,225872
6262,315
127,15461
280013,206555
29379,89073
39843,57169
33096,196090
129965,20706
50651,95163
205443,176983
134277,67756
216378,246268
84148,166976
125045,96745
107678,156050
88764,81433
210295,93778
187357,193542
16653,98519
215487,119389
231787,86143
21855,196463
173108,82411
86184,77459
56975,6020
218874,234704
90892,111063
92167,103297
91116,96582
161701,68889
246716,81435
41815,257857
277351,183004
54507,57907
105740,145059
180835,133797
232807,270339
34388,62975
118936,14467
64817,193475
147135,32994
242311,184125
15345,94418
19905,220885
20538,231363
269855,265357
39631,257992
200412,177422
260837,192929
270424,264852
134418,24650
176102,162664
266082,133417
265453,26149
275763,18478
213424,188783
222816,5768
171904,194395
236833,29731
8679,281196
142760,201705
48405,38342
168530,125192
191291,167295
71946,231363
72503,65463
13632,243109
163129,76291
242443,68889
221448,167693
143936,48974
47595,110306
189447,200248
192460,146547
197205,204830
27176,122973
219431,242411
91646,151981
34672,7335
63785,73100
276220,280772
69607,81435
54859,239005
189456,169980
277246,248927
64466,247241
43567,106259
27079,237576
217239,48452
202269,266513
105978,151605
263621,141137
70041,105607
52582,91737
74546,99957
582,24718
141867,34573
229575,138869
55513,76563
47122,89073
53287,126899
195784,41117
44265,186750
157633,219804
218571,229223
158988,80365
57163,203842
21919,33134
68629,168194
15465,40663
202550,28467
29246,134832
12994,6370
222790,134832
90141,225872
158763,130125
124165,225872
133661,212286
155264,98387
214595,121003
30903,265428
219134,245228
53708,113358
274231,156970
189874,186713
268540,134832
180924,257392
160474,39075
196733,108853
210897,272148
2268,17781
192837,62452
262052,122550
116441,20468
120962,181701
46040,80905
185221,105607
228108,236268
62822,111198
117532,42920
276781,44241
273035,203322
162500,278808
50743,23417
185947,161533
114096,280048
105681,231363
16187,218466
264706,257211
123813,134832
66041,262860
209501,226411
142508,246354
203460,229914
241757,173551
14979,89073
77057,230238
143170,158577
11845,145726
240631,95838
72538,139489
17783,231914
242538,133875
90534,186750
54184,246515
143526,225872
207132,8261
125143,115696
243001,89073
31721,106549
7645,198090
71149,134832
179072,198704
230877,233378
193587,241196
192657,132695
268055,38342
1763,17169
10802,226411
97557,47623
35749,182103
30510,23793
118785,14467
277780,186750
117853,44096
99550,41117
73372,19189
183115,95163
233103,109874
67915,257301
13484,65884
53295,34573
96971,90760
44397,39470
264329,213459
205691,271453
209146,62849
146200,152699
162499,204084
22837,231363
17686,20868
178634,23957
96115,102765
186310,214128
276629,244718
220841,76122
174595,110102
240390,226411
96807,245068
229270,203788
11050,256558
221682,144670
72082,103998
186523,190070
213618,255798
139646,69358
177537,229914
24333,51270
9473,190245
187321,274522
173289,101643
101643,101935
247609,202915
109823,38342
110556,225700
177345,25635
253521,83879
197656,89073
123674,68128
110482,121309
146728,209512
85998,271389
76088,250324
190692,206621
97323,214128
32518,27187
247416,156229
61554,225872
8845,6642
209610,147252
27243,106331
9576,89073
279119,205293
246113,105147
207767,203624
8952,87834
82298,247241
168587,166363
63768,39222
278786,239608
161886,203288
102276,157134
33172,138397
169552,267195
100600,218466
9897,32728
182753,8288
53169,43195
232275,280501
262929,93989
166337,162211
192089,226411
182046,127573
152935,267353
193164,93989
210945,226411
76688,89073
12021,132192
43148,68889
278601,239005
19599,27115
91526,84824
204230,181701
121280,132695
132967,58764
90298,65033
210157,146705
266505,281861
253594,134832
59843,8686
182321,176966
11081,201903
9508,31269
1685,64737
140918,78533
105793,99752
371,6169
48387,67335
176372,89073
227882,247241
118632,201497
5116,1445
97332,67756
198744,41117
103658,112682
18686,90772
54797,255599
111419,162321
222761,186750
166167,80314
217193,211743
133626,280902
60414,93266
46500,272477
181648,130085
8443,2450
204242,134832
149224,159345
87574,146547
2455,57315
4526,11107
157975,69517
274293,98549
40218,133667
244646,19189
166463,183499
169670,225479
130969,259455
212827,216111
275429,21521
100485,190976
273128,1553
121340,194930
236534,272442
247704,126682
114209,67503
209719,42825
223921,110805
60617,86608
41459,239306
14521,165672
4465,98387
80566,263291
116524,263098
129243,93778
7384,196090
98935,87745
236779,74991
61188,226411
128236,92290
10897,934
72150,146705
68883,95163
168168,255754
195531,169939
6802,216665
248252,221995
89279,221742
200244,252192
186477,95163
14670,65358
228314,183562
263424,276264
137161,112396
229783,217994
95102,241454
253213,8191
179904,42887
146260,281568
38685,58486
151602,183080
219791,264282
126491,182263
222975,183049
143006,7203
276002,84428
236015,33138
110377,83871
254232,244033
240769,4735
155498,144648
145235,211411
93824,67503
266499,209875
240354,67756
9516,100682
104947,82411
18802,140921
261891,154921
113914,225872
20107,45235
128473,153450
267580,61003
263029,247368
8913,221663
266053,207801
264974,17807
102776,24703
28153,139708
206878,163514
59066,260475
40155,51256
22474,121965
107561,65463
248255,100534
79464,32104
42098,167295
102510,148674
11540,241454
124401,90820
246322,151981
124028,214128
57239,158961
169187,137632
129304,214128
126841,131533
200313,201128
81593,144342
14973,9138
143302,202248
150649,33375
198818,162049
123830,241454
152998,146425
187459,207676
211309,235133
59560,57169
138413,133141
46017,116788
191763,78331
276889,261452
272862,234704
56207,238609
48478,27904
230938,233312
249568,129971
135236,69678
22597,39096
77852,170280
59453,50785
281648,275437
151880,262821
47594,130914
250745,145687
210575,205197
13068,248204
110827,24828
214479,218847
55679,5142
175987,28896
176181,63495
30436,114813
242057,119150
102192,148714
172923,241454
22044,134832
106667,53055
56628,60115
48606,78628
226738,40149
2961,240340
108156,153123
136573,139265
193683,34573
274784,183049
270851,259921
10718,192786
210474,264830
278575,173685
156900,209691
63280,32791
55928,69358
248608,167295
196717,167295
232023,238584
210472,239856
97460,62478
166525,135773
58664,73100
200013,39075
22155,154780
173628,177014
97309,72554
279359,81435
206240,18213
222055,167295
264439,259343
88287,62474
173352,76813
223673,62001
232506,236197
100141,223399
264115,8483
270928,272762
160874,133783
197832,193540
133552,226411
179185,68147
204887,186750
41220,183196
89397,52151
234287,64106
102036,226411
28218,266335
60220,155727
80814,227642
75677,82403
236991,170452
195146,34276
278658,52318
243486,232374
112595,149112
230550,219282
60011,61336
163825,265028
115145,197960
66193,186750
197683,231758
248614,251796
33637,18139
122675,27808
222304,138434
259896,257522
172600,100806
198114,81214
184800,182034
204509,121570
137224,31847
201145,231893
187101,253445
141562,166105
250028,261250
241658,247252
106888,277025
253289,257597
144376,204525
258719,132695
90423,92047
134083,75952
83240,19363
50931,51014
66401,214128
202696,208681
143874,69358
14350,132695
262753,32993
161550,226411
112610,214128
125308,188293
179408,198480
108581,114695
16532,226290
105056,57251
137572,51298
178057,67756
131376,133548
35539,41865
187254,266327
28242,31458
263032,172753
189379,254292
59728,57020
148629,231363
11996,69358
202229,225872
119946,251357
33623,38342
11289,230224
36859,235681
158845,177362
135483,237844
215113,170452
125895,28966
123210,167251
248774,8191
107572,237387
156173,215240
242345,125156
101917,90723
258730,22400
174506,148246
34375,51432
194282,23715
91579,68029
250321,93778
40042,205636
30740,178659
277156,48773
81023,205075
63343,186750
226781,208415
106453,112392
161451,182103
253072,259739
236792,178070
177079,166061
256010,174466
98446,88337
62643,190473
212722,167513
28699,160399
255002,185718
146277,16402
206319,69358
35876,105524
276457,138126
220251,81435
44847,251796
162606,152818
71972,245659
237441,43397
217742,237516
129309,163234
223159,281007
164823,245659
139500,76489
275006,67756
237768,244162
244476,114813
205783,179639
235104,113673
274050,55087
243522,267492
146596,137632
167959,143146
275543,269053
121552,237337
236615,117373
261223,2708
240568,186750
109279,134832
253975,163336
39519,47247
124763,10663
192148,176956
266898,272681
134796,120119
235082,150525
199799,93778
176671,120138
48873,105607
26079,226411
280230,272765
89256,213888
221163,7203
135649,218193
48733,231363
180759,50822
239543,211539
162768,129590
148421,54741
59909,122952
144084,279767
50598,103357
99549,215785
234416,229212
238784,205477
254074,228839
31965,20762
253131,112013
220966,271652
87880,110762
269316,234704
50887,234704
73165,167295
265946,232338
111494,27684
66761,34573
167231,235496
120253,210484
266493,273599
202320,136819
254512,154921
273260,279399
53775,128778
73612,78661
94043,59751
180390,68889
167125,44330
159841,164287
93977,226411
243679,216183
163654,160475
197001,227449
219496,62478
85177,214128
186593,84428
162927,164067
152542,28706
151208,149109
255933,281568
56717,38342
37408,86256
218473,19166
185298,167046
242878,117305
174344,231363
168952,257992
189763,186902
14147,9940
186890,77999
160077,89073
181740,89073
275785,237459
80946,52395
86637,226411
92460,243176
100604,136946
91636,75117
201711,178233
20138,105607
39878,132695
191714,79022
114251,239569
176700,226411
49987,119479
152862,193922
207197,210807
126830,20533
138402,133113
153126,272590
251133,186750
169927,245659
262568,226411
69336,90416
204446,119479
241374,159223
244416,198090
171334,173905
174490,69638
19716,8991
248094,259564
198767,120184
52688,37407
181341,2355
207643,136821
132038,223420
203669,245659
30359,59797
213751,117152
259787,69358
118944,185974
100474,20533
70485,64116
226794,123179
275085,69358
156428,24570
80107,71427
235261,20448
57563,54861
152484,214128
199115,194967
105614,197082
67170,186905
223392,218403
232660,206865
241715,244629
190948,97760
83989,178063
92574,183695
45701,105607
73934,44450
53871,29104
155968,225474
242006,273599
246853,117480
44296,269135
59246,280069
37484,261901
39177,231363
205332,43
247546,274174
146113,121255
159691,204376
50045,44708
12358,5743
138578,151767
42590,39203
146282,69190
109685,117864
189102,34573
73596,8963
233808,262998
242315,211293
137912,189762
190914,83047
205146,147937
161367,89073
188747,167295
184130,226411
130314,132693
99676,60500
203258,189516
120961,247252
248054,165699
281418,201855
232855,134832
147993,267153
219373,120708
89900,93363
190896,227041
260244,275780
220071,217960
159148,103852
37398,52720
266189,134832
243265,38342
279313,15001
145919,130176
54273,87422
46776,187369
258626,214128
177023,134375
72837,183654
158691,92641
43775,162672
192474,121378
199237,194830
185387,174708
176415,68889
188436,208689
34566,234704
190597,10403
205155,213999
33748,173562
265828,133797
93848,150790
124305,112288
52408,6255
146007,143093
251518,130439
138705,241454
61465,55383
167582,67756
22908,234704
245004,8474
247173,105607
105446,100159
236246,238405
129036,164453
43235,262556
231265,4425
248597,60210
46747,52448
270458,136821
211036,191659
83421,115873
234632,157843
141271,62261
18651,141137
3051,225082
52669,262860
269830,265420
149808,89073
953,186750
150765,241454
69280,44364
96541,140848
253232,6417
176198,160796
102834,46597
153052,172244
78942,73348
261664,235496
106613,224782
153750,127682
147173,197418
220484,226067
66355,235005
57217,233786
23972,38564
281486,34918
92665,86240
91170,151981
263226,63691
57784,136821
168250,67756
180547,69358
59119,93942
148725,132213
233869,151437
127695,47641
171101,74728
196271,207139
135456,256878
40867,226411
262228,274022
243213,226411
30010,29207
53388,67756
76571,78152
132634,131430
281487,275578
180943,272442
158569,272442
155473,273875
59974,170578
21522,84537
261873,134375
217023,73100
28565,225609
61425,79064
131345,231363
245033,16657
20626,96745
67551,117152
24073,170509
251930,152532
33355,186750
166768,272765
60814,51587
55305,114034
54903,105607
8551,69358
43888,134832
140741,75952
4248,6640
46052,231363
241806,136821
124189,144760
227242,3414
246285,160831
44747,117677
230707,246214
105200,78153
260390,61120
64863,141370
180718,182918
231630,82497
267646,201497
19708,251544
120141,8196
43997,179223
250887,234704
198734,205173
273443,218403
276289,68889
142135,89073
164462,230192
33074,12080
129360,4085
82145,53671
189161,38342
126206,68344
276372,241454
61389,69358
38731,59356
139448,181701
247093,151939
238977,235496
17534,163562
156443,150010
106902,81435
236983,80852
177608,96745
232578,236121
35496,152614
250696,253263
41972,48507
167915,105607
234751,55087
16053,255043
55564,261259
104004,239909
150904,124005
43656,198090
139052,89073
113889,250346
209196,65463
147912,149987
98061,164067
39596,84268
210160,30109
100154,198140
137825,93778
110135,254720
2276,231363
200692,197711
193948,15679
188776,137379
55137,133315
11272,226411
113225,226953
220357,271764
256062,66578
198548,177457
50861,185718
258081,122165
210367,225872
35294,226411
258088,93778
62351,76080
250020,226411
167134,81435
206562,152221
223235,145261
161867,110102
272945,215636
138389,33539
92045,272188
222751,278243
78187,13516
258807,222087
216765,60176
195990,126521
256224,199514
202552,208775
124668,116029
203688,137632
185761,89073
194240,225872
117785,195918
39550,214128
215845,118811
7780,3157
251601,81435
51202,31090
173566,69652
268411,207801
29731,157402
93538,95163
98361,22013
252887,96753
154532,26831
225770,3315
1704,204436
69110,76841
98889,234704
46209,103998
238905,243024
36730,272765
76458,213362
277556,163772
33474,227692
246701,252872
121021,174204
65065,214128
160315,208164
75765,82475
178806,163232
281567,226411
137629,78972
213226,215717
275165,281245
55173,225872
135858,263035
174708,185387
12600,25635
281721,23957
204866,133797
22383,129747
9587,73322
11343,163535
91588,226411
27473,91620
15675,50785
