FromNode,ToNode
90770,243109
192764,257037
45712,101203
34267,272442
233001,195534
251400,184534
256389,206292
172760,245900
180719,179620
131585,82411
37724,89073
169026,166751
265912,245659
10313,198327
142421,115678
53989,67816
279105,273507
211386,226913
276478,2260
40437,160831
167383,67756
67025,265915
170183,148168
167067,184125
135620,47388
162735,279284
26919,34573
278405,274189
156570,141257
20801,200271
193132,268119
202532,222004
245530,65551
54622,278927
93172,176790
194781,186750
47594,55788
77082,226411
140589,75528
40658,67474
122202,134832
223030,50785
278792,68889
118982,167748
59252,212119
247594,251934
224338,69358
57569,81435
88273,277273
76359,32104
39916,169334
179932,164324
224525,175972
20270,30002
176010,234547
117280,137702
102843,134375
51781,47444
220820,247241
111047,226411
220285,38342
152008,24653
255027,88755
219949,8696
278961,204925
75755,69244
22537,237495
149860,278083
99473,66509
238058,205116
204461,202240
174535,96291
30897,246853
239493,38783
20325,67756
20851,25496
34534,75124
226018,48972
178352,193422
41887,156171
117267,167295
263097,181022
232965,38342
198909,144057
119925,186129
274493,38810
200675,38693
197253,226411
106720,95758
177661,203273
175222,56112
106275,204165
60843,63111
181989,225872
152160,158887
166592,67775
197804,27115
165425,152858
83676,271085
267480,98035
45525,272442
103247,59712
142338,272663
249794,232762
74242,85370
44135,147200
109667,231363
246474,245777
198837,17781
13629,252192
87748,234704
124246,192929
130211,22852
138127,117905
194415,119330
144715,186750
158605,231363
170295,69832
98746,19164
98169,110476
232539,148618
214582,64871
273175,183503
188531,215912
266424,94387
180829,21203
86689,68090
103996,14634
60402,114525
56096,64933
153656,33292
88819,104383
163456,278382
271671,2260
50245,54261
120061,24269
66110,68467
48160,151939
237332,225872
5104,198090
116054,67597
108,9600
226371,22258
133067,124283
62927,167295
255193,36135
77718,94569
152610,30564
262704,259212
191258,16114
31383,225872
148454,268938
131698,121744
251473,176790
137359,117737
96209,218170
108039,96651
179656,250522
257281,2
162725,178302
31924,27820
258053,198090
169843,176339
161308,113398
244595,119479
