FromNode,ToNode
43949,139062
93943,220031
240251,216476
70110,5036
257512,259875
210980,198090
251463,87812
281368,236203
51852,242806
281719,212217
229896,241454
179740,116606
132013,280367
184154,179484
19582,62966
194879,37273
272741,262811
84703,17409
186802,189782
278903,234704
223219,89747
14578,77148
86398,233534
60439,32108
85827,69358
65930,226290
264893,208086
190777,251796
225042,226290
202532,222004
85978,101100
114615,120708
128738,63698
39336,18412
207324,132695
220562,53608
112164,269696
81230,226411
264954,2808
85461,142383
9341,276306
162626,160904
143204,241454
194761,119479
135724,271205
49957,8250
23726,30421
170631,62001
153210,192593
168236,214128
118108,268743
107579,55646
92314,55788
171223,175026
46559,249031
243704,223986
278789,118672
158247,245659
251289,34573
105901,79626
205220,191005
101708,260463
5085,261084
1486,4709
99619,226411
64534,214128
257560,259844
238284,34104
30145,38342
1056,119479
105646,94507
84545,87098
15107,177259
100836,249338
172135,61755
220012,143079
18914,255668
187041,102244
204199,121924
150729,226411
86927,182853
106720,95758
141097,87901
43820,177777
42597,39158
108160,142952
52947,114581
243849,138823
194036,52671
186874,96387
184498,251876
152630,268421
49092,6307
51609,67503
227499,270828
204691,180703
87979,249703
62344,16152
47685,226411
167655,143341
147565,210491
164994,188864
51841,248115
137829,15809
143674,46899
274607,277947
170382,135807
56540,89073
203859,134375
61419,245865
270107,34573
116521,215344
101115,226411
59155,208086
63980,30461
123250,117557
53067,16356
168645,225872
36276,30904
112246,134832
122409,226411
6722,55788
153299,228355
129986,59778
217960,231363
15487,13028
112792,129937
64772,225872
237322,184335
135063,136821
176168,24124
224889,136821
191918,78935
27674,67756
265177,50519
198708,67756
129773,133797
261308,277045
157522,234704
142880,27115
165523,142105
147933,119479
238070,270537
179854,51296
270982,268547
61333,134832
70270,68889
23264,237719
119741,268240
202191,135138
52322,254409
250092,258348
144482,161962
151512,241454
167434,169710
63690,66478
68218,61936
271024,84270
95222,195329
221555,62324
240851,237886
100359,134832
87709,137539
116573,9913
182749,176559
217447,253480
7145,34841
251080,156984
263000,103869
263696,167295
133885,137598
116374,258348
162593,3408
158169,186355
252845,272442
85581,245221
21585,24705
59283,67756
187057,58745
180603,132139
89196,209751
216451,30606
225506,134375
124173,132695
38331,69358
242022,183004
91497,75260
71773,82411
141381,17781
235884,153450
101884,30426
276409,32791
110719,212326
243501,114007
25829,71877
