FromNode,ToNode
67756,101161
137632,210162
137632,234054
265428,243109
243109,265428
103031,243109
103031,265428
38499,137632
102533,97380
4784,78728
4784,126360
213898,19569
213898,95608
213898,179682
178134,72836
94455,74212
202313,148689
148689,202313
103998,17845
103998,40541
102512,201138
39867,52022
196,164039
219328,132021
219328,173041
219328,213898
241229,137632
172124,46675
172124,109669
109669,46675
109669,172124
46675,109669
46675,172124
251383,281586
139834,145414
224,50320
224,201824
201824,50320
50320,3164
50320,145854
180171,67587
163977,67587
164843,213898
272226,213898
136017,213898
80593,213898
104348,119953
104348,213898
95901,132021
95901,213898
2302,213898
6297,67756
267047,220581
220581,267047
6291,67756
49525,254359
126672,108669
106238,86773
3164,50320
259439,3164
259439,52223
259439,82476
259439,170473
259439,212997
259439,219188
259439,262801
219188,3164
219188,82476
219188,259439
52223,3164
52223,82476
52223,212997
52223,219188
52223,259439
250837,27922
58206,67816
27922,228167
65422,173931
352,67756
214878,128624
6168,12742
187414,39431
187414,80561
187414,116192
187414,252454
187414,272456
220186,3164
220186,219188
220186,223893
220186,259439
1248,67756
474,200818
200818,474
602,217224
6069,67756
28257,31479
243707,166381
132021,213898
244260,201389
244260,264555
43750,137632
164914,174706
164914,243109
164914,265428
174706,164914
174706,275499
159929,52022
159929,148909
148909,52022
148909,127388
148909,159929
100146,602
100146,87739
100146,148909
100146,159929
142962,12657
142962,127380
142962,208011
142962,264456
202334,26282
26282,202334
552,25520
25520,552
559,18780
18780,559
18780,46861
18780,256545
18780,271454
193305,3164
193305,42287
193305,82476
193305,110618
193305,219188
193305,259439
193305,264151
181515,3164
181515,52223
181515,82476
181515,99740
181515,161426
181515,193305
181515,219188
181515,259439
161426,3164
161426,82476
161426,170473
161426,219188
161426,259439
161426,262801
99740,3164
99740,52223
99740,82476
99740,161426
99740,181515
99740,193305
99740,219188
99740,259439
210533,78527
210533,148140
210533,171066
125466,278394
263632,188985
263632,247366
680,136821
39658,179834
713,136821
257174,192205
257174,228451
257174,278776
278776,192205
278776,228451
278776,257174
228451,192205
228451,257174
228451,278776
192205,228451
192205,257174
192205,278776
84686,48790
67876,50110
67876,79501
67876,85018
67876,86146
210162,137632
210162,280726
80321,40018
80321,166329
80321,242116
227777,137632
119190,67756
234900,142988
212981,137632
810,136821
816,5743
816,28024
5743,816
28024,816
274813,213898
93799,213898
93799,274813
209983,151798
107078,137632
866,137632
28435,268506
208536,137392
137392,208536
197890,77608
157310,166381
157310,251153
74858,157310
74858,166381
970,87840
241267,67772
241267,213898
119953,132021
119953,213898
4474,69654
85018,67876
1010,56357
56357,1010
96350,65974
96350,243109
32049,31999
1070,47701
1070,213898
47701,213898
104260,137632
72337,67756
9021,178759
32824,247736
80008,136821
77126,137632
79225,143752
34275,79225
81112,137632
266210,158138
158138,266210
1173,248778
5379,32203
218152,133014
197653,80321
111262,93083
47733,154835
32591,154835
1219,259306
259306,1219
84227,128569
31530,136821
209222,83297
209222,117098
209222,160101
181412,137632
181412,145933
275053,137632
113212,142204
255288,154835
231847,66607
66607,156700
66607,231847
227270,137632
227270,210162
146377,32305
5163,67756
130695,64547
130695,137632
64547,137632
212746,137632
1392,136821
1399,147382
1399,150169
1399,232826
147382,1399
147382,148254
75962,45669
61117,67756
5096,67756
1442,27632
27632,1442
27632,177961
131060,157350
122611,164583
108115,137632
1480,257996
257996,1480
272161,140809
272161,188609
1527,137632
262801,3164
262801,82476
262801,170473
262801,219188
262801,259439
170473,3164
170473,82476
170473,219188
170473,259439
170473,262801
226902,178504
226902,194518
178504,194518
178504,226902
194518,178504
194518,226902
17050,11509
7743,166381
254414,76077
254414,262644
76077,254414
76077,262644
1702,198747
4793,11377
4793,67756
138205,119645
262260,8198
262260,171111
171111,8198
171111,262260
28862,34857
1768,4781
4781,1768
215287,185667
185667,215287
90201,17452
90201,94677
180379,3563
180379,110569
180379,118273
180379,159240
180379,264372
110569,39867
110569,221742
1801,4729
4729,1801
279363,28276
171918,110136
39178,137632
4636,67756
1932,122611
164854,81099
171564,249731
2005,117674
117674,2005
188783,182730
182730,114643
86146,50110
86146,67876
2084,67756
217227,62038
128117,62038
128117,217227
2115,137632
276113,173033
276113,222478
222478,173033
222478,276113
176840,137632
226232,179194
179194,226232
2191,91599
91599,127897
234639,83473
110221,168236
100180,168236
2232,77841
23133,206128
128569,84227
43602,137632
161908,23266
161908,24019
24019,23266
24019,161908
23266,24019
23266,161908
139347,137632
15045,8176
8176,113146
2373,67756
2380,67756
267761,71404
71404,267761
281873,137632
200369,80272
200369,137632
200369,203225
80272,137632
80272,200369
42076,137632
30623,67756
262371,66607
262371,231847
92855,66607
92855,231847
214397,64064
30100,67943
30100,182287
2599,103998
8328,67756
171390,40541
171390,113638
113638,40541
113638,171390
40541,113638
40541,171390
2619,67756
254161,13580
254161,37322
254161,40116
254161,52642
254161,71979
254161,77019
254161,90738
52642,254161
2631,137632
2634,67756
2641,95608
2641,174910
2641,213898
174910,2641
174910,213898
95608,2641
95608,130974
95608,174910
95608,213898
95608,246772
163808,155881
242308,187924
63920,133517
153739,208167
273854,70022
175937,22060
175937,36022
175937,109781
175937,140872
175937,208120
175937,251873
2751,132021
2751,213898
67772,213898
67772,241267
43385,18210
30380,33770
30380,67756
8088,23637
41250,118044
41250,205410
2864,136821
240457,3555
240457,243109
240457,265428
3555,240457
3555,243109
3555,265428
74212,94455
2943,6102
225707,67816
7997,15854
180822,137632
40289,37107
37107,40289
118151,56807
118151,133514
118151,185004
2987,19609
19609,2987
19609,215957
19609,270429
216757,12848
46553,213898
3108,90792
3108,137632
3108,279094
279094,90792
279094,137632
90792,137632
14044,67756
45295,69810
9223,131837
9223,231299
3162,67756
3182,42438
3182,154835
3206,139539
106691,112177
30615,203350
280287,137632
55004,137632
102442,246673
113718,41707
7674,67756
3320,26944
216675,52948
250418,244663
244663,250418
254575,207311
207311,153964
207311,254575
109013,3430
3430,109013
11165,17385
11165,67756
7560,121100
24191,70879
95461,167283
40443,41418
40443,144849
40443,197873
49063,24915
49063,221377
3536,81470
103924,137632
65974,254491
111172,137632
174665,25347
174665,71628
3563,224445
110008,129657
3583,7323
7323,3583
7320,67756
249138,213898
114925,67756
255510,137632
255510,162682
162682,137632
162682,179020
162682,255510
18702,130876
237338,121999
205722,121999
121999,237338
93105,23749
23749,93105
17400,67816
17400,270336
13544,110569
3746,178759
3771,165863
3785,137632
3785,232596
3785,253514
253514,137632
253514,232596
232596,137632
232596,253514
3788,37803
37803,3788
216145,122461
279372,137632
3814,137632
3819,137632
3819,174492
174492,137632
174492,252532
95976,137632
3881,9191
148420,137632
3888,67756
103005,137632
187023,30100
264857,137632
217563,67756
3994,67756
137402,10015
10015,137402
143752,79225
47422,157403
258004,35973
35973,258004
4086,87200
87200,4086
272759,63797
272759,137632
63797,137632
221742,201138
180329,189664
119817,189664
80514,36283
205822,131009
205822,250380
68538,109935
178638,137632
118370,137632
251002,78726
251002,168492
251002,173342
251002,182115
182115,251002
59333,63698
58288,8898
40009,37437
40009,67756
4253,125728
247256,35820
247256,37529
4275,67756
4277,43697
4277,137632
4277,261831
261831,4277
261831,43697
261831,137632
43697,4277
43697,137632
43697,261831
4291,103998
6629,67756
280320,137632
203350,250006
203350,260847
194706,148367
194706,237304
232120,213949
40305,137632
181932,136821
78822,39178
78822,43750
78822,137632
79501,67876
20888,48790
69654,4474
69654,45996
179020,137632
179020,162682
179020,255510
43040,137632
187075,103998
16903,166381
171327,136821
79699,136821
104384,136821
67281,122396
4572,254337
254337,4572
67347,136821
4607,83401
4607,186756
186756,83401
217084,137632
144973,137632
185461,7985
4773,126672
126360,4784
78728,4784
11377,4793
11377,67756
90416,137632
81706,6673
81706,87539
81706,141217
81706,158607
81706,183661
4855,48599
4855,130603
4855,229226
86286,69810
99724,137632
126613,7552
7552,126613
4918,137632
4918,178638
223501,137632
223501,280320
275451,137632
11490,67756
4963,67816
155842,237567
173741,48444
173741,167587
4971,8628
57317,113236
42277,137632
217456,137632
72209,213898
69600,213898
271273,77970
271273,115287
271273,254496
228719,271273
157656,65934
131721,157403
131721,239696
32488,67756
268945,30100
268945,158423
268945,197493
197493,126367
197493,267631
158423,30100
158423,197493
158423,268945
112707,20196
32301,67756
265504,128205
265504,137632
128205,137632
128205,265504
5199,137632
152267,114563
152267,133100
152267,158873
152267,181145
152267,265079
152267,274933
244119,32291
244119,50350
50350,32291
50350,244119
32291,50350
32291,244119
56104,67756
121317,224969
5286,157403
228312,48024
48024,228312
139921,9663
139921,178504
139921,194518
139921,226902
32123,67756
5305,175975
5305,281617
281617,219261
175975,219261
111989,137632
111989,235431
93475,182065
22669,155374
237082,101426
255759,100291
100291,255759
32203,5379
5386,208959
208959,5386
250104,67756
177075,200774
12043,67756
195692,80611
195692,137632
5582,108730
261401,107309
188542,1173
188542,54709
188542,118998
188542,248778
5688,137632
5688,210162
132585,248778
50460,67756
234034,67756
5784,114275
5790,132021
5790,213898
56681,67756
267544,280918
124277,103998
279182,137632
250303,96900
250303,173146
250303,209022
213849,67756
213849,219479
168263,243109
168263,265428
125507,146876
69176,38389
250677,137632
183915,108730
183915,268650
28787,67756
21458,88518
241198,67756
6143,157403
36283,16874
36283,80514
12742,6168
193332,192133
192133,193332
6198,76646
198219,12472
145496,213898
97645,145496
97645,213898
99274,137632
237598,143402
143402,237598
6282,243109
6282,265428
203225,80272
203225,137632
203225,200369
127682,23382
127682,137632
12884,67756
6337,137632
6379,39867
6400,222742
248931,216254
216254,248931
97818,213898
22018,261580
23382,127682
23382,137632
165316,131935
165316,137632
165316,151953
92397,137632
264930,97261
247870,50317
247870,131837
247870,264034
272953,45288
272953,141667
45288,272953
68380,162976
170331,136821
6673,81706
78674,211898
64278,3164
64278,52223
64278,82476
64278,212997
64278,219188
64278,259439
8898,58288
277961,139829
139829,47422
139829,157403
139829,236792
139829,250303
139829,277961
8998,15096
8998,67756
6797,126672
176768,243109
176768,265428
6930,24249
6930,171153
223491,57165
223491,137632
57165,137632
57165,217456
57165,223491
45244,82784
45244,187624
45244,246446
6952,4025
169850,67816
6981,137632
6981,236683
236683,128205
236683,137632
