FromNode,ToNode
38255,227318
137657,168703
55208,17781
262041,276167
37189,120213
107077,185718
152301,208660
265679,276463
163027,22987
192096,131644
101251,62478
155100,103039
198297,173874
26231,48854
91304,261845
274441,42908
107319,2260
199994,89448
99010,7040
130854,133878
226047,159904
128402,30100
233000,181443
182018,40710
47371,158340
140840,238668
132013,280367
126996,12033
161034,162511
22315,66229
40380,112857
240037,56836
266377,180526
199846,235496
54211,264586
16926,66344
4726,148420
46232,158339
72831,17933
236563,73100
281866,264675
40462,84543
56993,184119
244325,223782
267755,181279
238366,128681
231913,235496
125700,234704
33521,44757
131945,155998
269378,99532
272588,252445
127052,101162
262494,267417
261979,115778
130825,78226
13713,159570
127062,66211
200919,121169
171435,186472
203586,57694
25990,137632
85209,238395
182715,191684
2043,17573
69394,61793
105175,204932
261199,199323
71743,81661
198514,188291
223305,37871
82579,160957
166202,151939
6766,46599
137189,199822
78539,62478
156746,180055
115581,257659
266337,88748
136756,250976
247824,173057
161108,183004
169401,77999
133940,77999
236818,181438
188083,153236
43179,98387
91230,152301
44377,164540
243430,70192
70864,222442
231215,7203
260338,200581
248121,73555
116608,209969
94782,177116
35686,101635
89546,255055
114735,272762
281509,260606
65051,259439
74420,232596
9028,26829
15016,184125
276133,142849
165472,32791
108759,216755
77741,277538
150828,147041
70460,236747
256460,58221
66170,137632
128019,246929
75215,92447
163452,237302
98685,119264
77470,56720
4640,65993
72831,71327
89880,201501
201891,23360
42761,247959
207894,189245
217084,4640
190675,175348
123266,153746
239055,132284
124251,256040
233092,188482
273417,159480
119590,149178
195987,192929
96077,206871
37969,155581
6197,120919
261801,176790
22834,120708
51841,248115
130074,226411
235740,167278
22435,271315
175405,173523
75045,129749
192404,260815
195431,14102
164292,169023
271181,65463
256146,163875
246163,142119
55166,247241
20466,62478
101115,226411
223056,1199
281115,252478
113492,40593
235450,167609
254342,260686
46437,177059
106955,230192
7859,147539
115238,21949
255934,62478
13534,64430
22764,217850
22033,173546
224757,231739
116109,29990
222401,93778
75834,248528
209977,225283
31272,248835
162682,4500
10263,119479
169001,78940
180365,80648
