FromNode,ToNode
218742,28600
66142,254606
167497,241224
186307,54347
219350,109797
89519,50785
148909,96358
155857,141251
106178,83473
212877,132695
25761,67756
246802,77423
186066,265135
170473,228296
242941,156223
209336,34573
64807,210026
74577,153612
21497,114307
76586,180188
255865,132695
61536,72833
178672,186736
249316,20840
24762,113888
75469,118137
161034,162511
182159,274876
148438,201437
162117,190849
167974,156794
16149,145357
270771,215344
16926,66344
25706,97785
55909,230413
46232,158339
16665,136821
231266,53540
8017,2897
173362,52642
6170,111805
238366,128681
146238,32104
227154,122608
185201,98595
188922,159460
117635,279984
252136,66310
69760,38871
39866,60210
3373,93431
39585,279995
35966,103752
1332,96358
42108,148366
239227,210335
7932,116615
225490,276341
69394,61793
31461,19075
246343,278946
76393,33780
266428,218315
82579,160957
60329,62607
116677,253031
143204,241454
21747,2181
70946,14989
209222,186572
97957,183069
76813,218709
115581,257659
106456,41172
139708,117572
89073,255083
59374,270066
268864,133797
33934,89835
205220,191005
125712,100932
248121,73555
66890,50502
68640,277080
250180,28174
84838,240894
244539,198090
215912,188531
148122,12678
114735,272762
178520,181268
23038,226632
145673,212157
53671,195167
87382,83464
160399,221385
113888,167295
169724,86240
77741,277538
60219,56539
65971,263581
256460,58221
71015,187041
55410,162373
75215,92447
187041,102244
24973,27089
233649,134832
255289,119479
168987,142619
147251,142183
217122,273653
36394,134832
129217,98139
179622,198241
24510,21780
42761,247959
4425,171709
203322,40196
269017,228149
6880,53470
84210,131457
215919,95163
36929,44739
261141,256346
31655,205440
160315,108556
233655,152558
233446,230809
124605,23287
25434,131948
35693,166976
77999,192719
116018,2260
125692,207940
270246,214781
276218,25635
5545,156265
228028,14344
28140,47352
51841,248115
235740,167278
88176,166585
199058,267317
192404,260815
255535,272816
143674,46899
169627,56899
262463,238118
28467,171964
193702,143560
203859,134375
85131,215523
167396,161132
168113,53433
249996,225872
39396,262946
171532,174665
232918,110239
52390,140306
53067,16356
82657,168748
210309,126374
116109,29990
177112,192270
104521,42513
278584,169814
146255,150705
258853,37481
31272,248835
129965,20706
119404,164193
33535,79687
187456,42229
192333,25818
169001,78940
210992,106497
242643,139650
129811,124138
1833,136595
22529,84428
135444,106178
198736,166109
245005,141403
223265,81970
183899,102858
169006,90138
58879,167094
105551,173007
144610,105607
176472,102673
149230,236666
272020,90515
62324,93224
23223,144134
57212,93991
35005,252186
226580,143088
270017,231903
100957,129938
115497,207374
231601,213898
118244,145892
16253,274346
136533,271709
221876,72157
34026,45199
182350,122881
91081,227979
235687,218576
91251,211769
10542,17781
12271,71005
21153,32340
277799,219310
221314,206406
261924,278406
108268,84219
22840,207751
158924,168795
270815,264434
219561,32791
94250,57976
272748,214033
131178,263323
117681,158732
195627,251796
47096,22794
110683,217746
38638,83047
258081,131985
184428,89073
104318,186750
178302,15411
194252,153623
278219,173010
279670,188533
263676,194930
252865,259544
85469,170055
112742,167367
275776,116346
58154,89073
5966,89328
68984,186353
174167,116829
24524,92529
262260,8198
114231,116434
204237,226411
188245,241454
157983,226411
192383,27467
218150,158759
269160,103234
75068,43280
95614,232195
114208,279193
99759,252042
32916,278080
62810,278239
65898,237172
89073,164922
85576,38799
204870,263015
128068,58022
164986,84545
54328,58097
240557,195377
276552,81469
164587,2040
190951,9941
96131,112972
222361,202577
42761,121743
266378,145872
5385,182115
25791,16955
2963,74506
30100,202116
152360,75952
278080,132284
245856,240513
171111,253173
222663,106680
188069,155768
49102,148122
217852,279393
31313,87382
47006,169971
39023,228175
56732,41555
170043,281568
91,65185
180750,128016
201777,196540
56242,267800
8019,172708
57552,65463
94097,203842
79704,167641
78400,73840
191811,105212
15005,280493
53470,59013
41588,124552
113267,214795
248682,187656
276878,146705
139083,108491
61381,227979
96051,228551
279223,156669
84000,81611
244598,77084
93886,93284
112546,106286
40117,65325
60990,5030
46465,17781
72057,84037
136728,111866
52872,108895
51008,23666
258289,21365
171834,174475
65570,182350
169334,167903
132826,169804
214931,100735
81607,26627
209741,1999
118849,112273
141865,3913
180264,204222
131152,74894
21532,137190
35347,93778
242108,89073
26022,4510
228237,29372
202641,63801
214033,48520
99019,160388
191880,67756
279914,239306
70721,143322
63821,183865
2871,227752
269755,248755
200271,20801
137982,239051
147255,260233
95781,151707
98516,178032
213643,111626
203188,98518
36254,190254
247360,241454
48369,170452
22464,36433
162511,159435
62324,216017
202447,243611
192120,123955
218170,95918
123827,112934
190925,107235
251659,201064
20643,79341
101037,158820
17783,231914
279494,102976
241150,189
108893,250571
251403,225012
264075,231573
234600,89073
212456,38342
78914,49102
36840,67152
259496,140602
