FromNode,ToNode
214128,209959
198090,263471
198090,273817
38342,175835
38342,198090
38342,214128
16,61790
16,65322
61790,16
61790,64271
61790,65322
61790,84255
65322,16
65322,61790
57467,38342
57467,198090
57467,214128
41643,38342
41643,198090
41643,214128
200803,181701
181701,52931
104748,38134
104748,181701
104748,200803
38134,181701
205332,86476
205332,131776
73093,38342
73093,198090
73093,214128
2260,136882
2260,191484
43111,40610
23156,22511
23156,43111
23156,64593
29115,22511
29115,64593
73,38342
73,198090
73,198886
73,214128
198886,38342
198886,198090
198886,214128
145892,118244
118244,145892
162822,38342
162822,198090
162822,214128
68179,79658
68179,254401
39193,68179
39193,250274
142,46115
218460,43111
158,229661
229661,38141
69613,241883
165,3941
165,68608
165,70315
165,169107
169107,12672
169107,110177
169107,137604
169107,223262
70315,165
70315,3941
70315,68608
68608,165
68608,3941
68608,70315
3941,165
3941,68608
3941,70315
207322,38342
207322,198090
207322,214128
114275,38342
114275,198090
114275,214128
20759,38342
20759,198090
20759,214128
129590,35648
129590,88970
129590,241883
95211,241883
268277,206122
206122,268277
196599,85593
196599,126554
196599,154226
196599,157871
196599,192308
196599,218090
196599,238185
196599,265843
196599,273210
6332,12884
128957,48568
134553,38342
134553,198090
134553,214128
73765,38342
73765,141847
73765,198090
73765,214128
217383,97761
95677,35868
35868,977
35868,95677
26509,73415
977,35868
200612,202641
38608,17887
38608,181701
146948,181701
48480,8025
8025,48480
8025,150654
8025,173434
192767,7058
192767,11885
192767,262848
308,188742
188742,308
188742,268660
237396,221784
40554,237396
137566,38342
137566,198090
137566,214128
26083,81525
26083,171197
26083,251336
334,95163
249387,52931
249387,181701
234945,167993
176519,56121
56121,176519
361,38342
361,58038
361,198090
361,214128
58038,38342
58038,198090
58038,214128
279695,80626
22114,81140
133794,38342
133794,198090
133794,214128
373,31902
59953,231363
234947,50530
234947,143936
234947,178578
178578,138308
178578,143936
178578,234947
143936,178578
143936,234947
392,2260
46796,40269
39954,68108
93701,20330
93701,212707
93701,237243
20330,93701
20330,212707
28242,231363
25063,202993
94163,118244
486,38342
486,198090
486,214128
168204,124077
223700,66263
223700,146115
15902,12598
20634,181701
237689,93923
237689,221684
93923,221684
93923,237689
105467,56833
538,38342
538,198090
538,214128
228481,38342
228481,198090
228481,214128
14467,11868
14467,69661
14467,133614
14467,135654
14467,270152
31493,14467
53780,38342
53780,198090
53780,214128
123902,43469
123902,64993
123902,253889
578,24057
578,148453
578,212707
148453,24057
148453,50356
148453,212707
24057,148453
24057,212707
42166,77208
42166,152416
42166,168649
269618,267530
267530,269618
233011,38342
233011,198090
233011,214128
271034,181701
223497,62644
62644,223497
122504,38342
122504,43923
122504,198090
122504,214128
43923,38342
43923,198090
43923,214128
650,203404
203404,650
203404,275988
35536,275632
137316,38342
137316,198090
137316,214128
54358,38342
54358,198090
54358,214128
232114,202641
84686,48790
22600,38342
22600,198090
22600,214128
139384,95163
769,11240
81316,38342
81316,198090
81316,214128
86074,155393
81256,46687
856,181701
62070,241883
208536,183189
181154,201902
181154,208997
181154,239939
145097,181154
137802,38342
137802,198090
137802,214128
65214,31922
31922,65214
234200,157637
234200,168204
157637,168204
157637,234200
73195,181701
253232,249008
229733,56461
229733,160080
215490,143309
48610,93923
48610,237689
120022,103736
248500,86355
266803,100980
258311,181701
258311,255483
212900,181701
212900,258311
61381,22824
61381,47267
22824,47267
22824,61381
198140,241965
198140,266603
32049,126150
54642,137789
183420,181701
5447,220201
151973,180300
239639,73403
239639,167208
167208,73403
167208,239639
110975,73403
110975,167208
110975,239639
73403,110975
95267,73403
239317,57029
239317,205493
205493,57029
57029,205493
274506,38342
274506,124507
274506,198090
274506,214128
124507,38342
124507,198090
124507,214128
124507,274506
11966,5434
5434,11966
130726,38342
130726,198090
130726,214128
21957,38342
21957,198090
21957,214128
48058,181701
128489,181701
185099,241878
185099,275316
185099,277631
1175,150790
150790,1175
150790,120190
150790,262364
19190,199607
276056,223463
39555,181701
25367,11887
1215,4453
1215,94217
1215,131983
131983,1215
94217,1215
4453,1215
66982,29115
66982,43111
215578,21041
215578,38342
215578,198090
215578,214128
21041,38342
21041,198090
21041,214128
21041,215578
1226,198140
1237,21014
65485,47405
208136,2260
279029,181701
76880,41095
41095,76880
210515,29115
122524,29115
122524,43111
155942,47604
155942,181701
47604,155942
47604,181701
277611,38342
277611,165989
277611,198090
277611,214128
244899,38342
244899,198090
244899,214128
210697,38342
210697,165989
210697,198090
210697,214128
180892,38342
180892,165989
180892,198090
180892,214128
179048,229638
1328,130699
1328,181701
1328,193813
193813,1328
193813,181701
193813,223111
130699,11197
130699,181701
1330,231363
45145,38342
45145,198090
45145,214128
45083,28615
45083,49468
45083,181701
45083,266989
49468,28615
49468,181701
28615,49468
28615,181701
1375,105575
1375,138319
1375,181701
138319,1375
138319,105575
138319,181701
105575,1375
105575,74420
105575,138319
105575,181701
105575,236027
5136,231363
1392,95163
153007,38342
153007,193337
153007,198090
153007,214128
278518,38342
278518,198090
278518,214128
62869,38342
62869,198090
62869,214128
1407,231363
79815,25783
25783,79815
219124,202741
202741,219124
225658,100450
100450,225658
257431,38342
257431,198090
257431,214128
182692,38342
182692,198090
182692,214128
1497,42166
1497,202161
202161,42166
97950,16867
97950,157403
143995,35536
143995,167572
143995,227129
167572,35536
167572,143995
167572,227129
7808,106467
7808,143995
7808,167572
7808,227129
211474,181701
275867,29625
275867,88696
275867,180704
180704,275867
184852,224768
128307,254863
124077,124532
124077,168204
7743,124077
7743,168204
121964,38342
121964,198090
121964,214128
85035,38342
85035,198090
85035,214128
1599,38342
1599,198090
1599,214128
119658,17028
119658,138561
119658,162112
119658,210249
119658,215321
119658,216398
119658,250204
119658,277034
4926,231363
1626,4928
1626,97037
1626,265034
265034,1626
265034,4928
265034,77190
265034,97037
97037,265034
4928,1626
4928,97037
4928,265034
1631,38342
1631,198090
1631,214128
185470,38342
185470,198090
185470,214128
25847,38342
25847,198090
25847,214128
99111,204663
1652,21816
1652,24469
1652,66239
66239,1652
66239,198140
21816,1652
21816,198140
24469,1652
24469,198140
84094,81525
81525,84094
1676,38342
1676,198090
1676,214128
1692,38342
1692,198090
1692,214128
1692,257579
257579,38342
257579,198090
257579,214128
280898,156364
280898,181701
271847,85759
85759,271847
40600,46543
40600,155762
72936,78987
72936,150790
218058,40101
218058,129590
218058,241883
158699,129590
158699,241883
40101,129590
40101,158699
40101,218058
40101,241883
110433,241883
255485,219914
64593,175835
179587,185667
179587,198725
198725,179587
185667,179587
4575,9746
4575,38342
4575,198090
4575,214128
9746,4575
9746,38342
9746,198090
9746,214128
264224,107662
264224,224981
224981,107662
224981,264224
107662,224981
107662,264224
207568,112550
25780,153224
154619,181701
270972,210597
270972,241883
128450,38342
128450,198090
128450,214128
39247,58374
39247,68453
172005,3499
172005,54040
172005,78521
1994,23437
1994,83921
1994,89446
1994,181701
1994,197217
197217,1994
197217,23437
197217,48112
197217,83921
197217,89446
197217,181701
83921,1994
83921,23437
83921,89446
83921,181701
83921,197217
89446,1994
89446,23437
89446,83921
89446,181701
89446,197217
23437,1994
23437,83921
23437,89446
23437,181701
23437,197217
129501,38342
129501,198090
129501,214128
54385,38342
54385,198090
54385,214128
53837,182092
17486,91332
17486,231363
159828,62579
62579,159828
2022,181701
26691,231363
239055,241883
25613,32936
223211,78913
78913,17155
78913,101301
107730,48790
141740,231363
2076,4484
2076,231363
4484,2076
4484,231363
27437,256260
242529,134064
242529,144760
188593,83247
255543,181701
2130,42166
2149,118135
118135,2149
2165,231363
60692,40822
2179,181701
8799,120891
231579,13548
231579,24337
231579,41488
231579,46972
231579,66612
231579,88392
231579,98594
231579,98807
231579,137993
2199,231363
135029,26113
135029,246635
119204,38342
119204,48239
119204,198090
119204,198665
119204,214128
110144,15338
110144,38342
110144,198090
110144,214128
110144,226611
110221,15338
110221,38342
110221,198090
110221,214128
110221,226611
48239,38342
48239,47536
48239,105344
48239,119204
48239,198090
48239,214128
191484,2260
191484,278905
2271,269327
269327,2271
29050,18708
29050,132156
29050,198684
63034,67075
23092,67075
145363,33844
33844,145363
259399,231363
193501,6492
193501,67519
193501,134077
193501,211756
2339,2260
2339,30268
2339,157563
2339,157995
2339,186732
2339,208626
2339,213288
2339,221167
2339,262706
262706,2260
221167,2260
213288,2260
208626,2260
186732,2260
157995,2260
157563,2260
30268,2260
8554,231363
133801,53994
133801,181701
53994,155947
53994,181701
182710,38342
182710,83980
182710,89644
182710,133913
182710,198090
182710,214128
133913,38342
133913,83980
133913,89644
133913,182710
133913,198090
133913,214128
131858,38342
131858,198090
131858,214128
89644,38342
89644,83980
89644,133913
89644,182710
89644,198090
89644,214128
83980,38342
83980,89644
83980,133913
83980,182710
83980,198090
83980,214128
259747,45216
259747,260832
267022,17881
224224,3163
2369,95163
168732,118244
168732,145892
2394,20634
2394,181701
2400,228926
225764,241883
77108,241883
217312,181154
84264,206017
30767,231363
120195,38342
120195,198090
120195,214128
2451,231363
281436,4901
281436,272333
74135,279192
2506,729
2521,14467
101684,122160
13548,231579
2562,231363
180330,177475
177475,180330
171357,181701
257899,179048
235899,81744
235899,87904
228471,236876
236876,111098
236876,137778
236876,228471
137778,236876
111098,236876
226611,38342
226611,198090
226611,214128
15338,38342
15338,198090
15338,214128
2674,43365
43365,2674
246491,91091
189308,38342
189308,198090
189308,214128
100912,252250
100912,262932
100912,271227
210156,181701
92910,181701
92910,210156
48112,181701
48112,210156
109118,38342
109118,198090
109118,214128
134675,38342
134675,198090
134675,214128
42882,38342
42882,198090
42882,214128
8159,10370
132040,38342
132040,198090
132040,214128
13166,38342
13166,198090
13166,214128
204335,38342
204335,198090
204335,214128
115497,273817
138757,59550
138757,212707
59550,138757
59550,212707
2853,168204
278469,38342
278469,64266
278469,198090
278469,214128
64266,38342
64266,198090
64266,214128
187369,38342
187369,198090
187369,214128
2882,231363
30149,231363
248769,181701
2940,77982
77982,2940
52945,38342
52945,198090
52945,214128
233758,38342
233758,162371
233758,198090
233758,214128
162371,38342
162371,71563
162371,198090
162371,214128
162371,233758
3013,198140
235559,8025
235559,48480
3025,223510
3025,244347
3025,256564
223510,3025
223510,256564
257795,108959
257795,192199
192199,108959
192199,257795
108959,192199
108959,257795
31423,118244
31423,145892
213202,22290
213202,60521
213202,119638
213202,246570
213202,253033
213202,278597
60521,213202
22290,60521
22290,213202
210814,181701
261758,38342
261758,50830
261758,142956
261758,198090
261758,214128
261758,279718
242692,38342
242692,198090
242692,214128
137547,171218
201621,43425
201621,181701
201621,241742
228780,59550
228780,138757
228780,212707
133298,14467
185797,212707
249143,38342
249143,198090
249143,214128
172797,38342
172797,99908
172797,198090
172797,214128
99908,38342
99908,172797
99908,198090
99908,214128
250636,2260
250636,78513
78513,2260
78513,90657
78513,250636
19268,257526
266085,38342
266085,117225
266085,198090
266085,214128
118950,38342
118950,117225
118950,198090
118950,214128
245595,180568
20167,181701
47550,68145
124973,135207
124973,181701
22818,229247
274242,38342
274242,198090
274242,214128
196946,38342
196946,198090
196946,214128
25700,38342
25700,196946
25700,198090
25700,214128
25700,274242
124279,23054
124279,88806
145186,275691
3329,38342
3329,139489
3329,198090
3329,214128
139489,38342
139489,198090
139489,214128
183084,2260
181636,44675
181636,146115
181636,223700
181636,241264
31795,181701
3413,99111
3413,204663
204663,99111
204663,202223
13551,80675
13551,181701
147857,38342
147857,198090
147857,214128
142969,38342
142969,198090
142969,214128
3471,38342
3471,198090
3471,214128
34456,39885
3499,172005
3502,231363
166870,27919
37201,181701
37212,181701
5854,179822
5854,181701
238465,38342
238465,198090
238465,214128
7343,53571
7343,231363
3627,157466
157466,3627
173125,181701
173125,270577
126930,1631
126930,38342
126930,198090
126930,214128
126930,241528
59168,38342
59168,63106
59168,198090
59168,214128
3666,181701
216783,95183
95183,216783
3693,231363
7229,34814
279098,181701
279098,253650
23705,51502
152155,205332
113908,38342
113908,198090
113908,214128
125446,113987
125446,273325
64322,125446
242141,37247
242141,140343
242141,181701
34032,38134
34032,181701
261546,143936
261546,178578
261546,234947
3837,231363
238611,9083
238611,34032
238611,38134
238611,181701
9083,181701
9083,238611
3857,7047
7047,3857
260394,38342
260394,198090
260394,214128
208625,71337
208625,110020
206941,36821
206941,71337
206941,110020
206941,208625
110020,71337
110020,208625
71337,110020
71337,208625
36821,71337
36821,110020
36821,206941
36821,208625
19828,2260
197562,181701
108272,181701
226952,233086
233086,226952
3993,14964
14964,3993
140241,95163
6896,231363
35973,19531
35973,161509
35973,203258
34075,95163
4093,181701
59409,231363
239505,3163
180329,38342
180329,189664
180329,198090
180329,214128
119817,38342
119817,189664
119817,198090
119817,214128
7522,277189
258063,231363
154762,203726
118370,181701
43861,241883
189879,34284
189879,124212
124212,34284
34284,124212
216895,181701
251231,279396
65985,38342
65985,198090
65985,214128
20084,38342
20084,198090
20084,214128
4267,212707
226266,181701
80591,34965
80591,181701
208819,95183
208819,216783
113460,38342
113460,198090
113460,214128
15325,231363
128742,27588
128742,144118
128742,181701
27588,128742
27588,181701
117225,38342
117225,198090
117225,214128
6996,255998
64101,209434
10993,231363
198498,202791
140695,38342
140695,58536
140695,198090
140695,214128
58536,38342
58536,198090
58536,214128
260229,38342
260229,198090
260229,214128
172823,38342
172823,198090
172823,214128
4465,2260
107854,111103
111103,107854
162295,38342
162295,180942
162295,198090
162295,214128
162295,272165
83773,38342
83773,53780
83773,198090
83773,214128
21104,25235
25235,21104
25235,27415
27415,25235
257526,19268
202738,16216
202738,46238
202738,81151
274907,38342
274907,198090
274907,214128
219643,95163
4562,181701
89520,38342
89520,120481
89520,198090
89520,214128
164711,95163
17633,95163
202791,198498
40610,3972
40610,104896
155453,205912
73978,38342
73978,136109
73978,198090
73978,214128
44959,38342
44959,39955
44959,146598
44959,190685
44959,198090
44959,214128
39955,38342
39955,44959
39955,198090
39955,214128
75022,65185
193928,38342
193928,198090
193928,214128
208568,38342
208568,198090
208568,214128
250170,40492
250170,41403
188307,263095
203635,142174
65079,142174
67659,100450
67659,225658
25406,181701
4730,20637
20637,4730
5004,38342
5004,198090
5004,214128
25590,38342
25590,198090
25590,214128
4737,17155
4737,78913
4737,138426
138426,4737
138426,78913
17155,4737
17155,41046
17155,50524
17155,78913
17155,101301
