FromNode,ToNode
170452,67503
170452,119176
59745,67503
59745,170452
67503,170452
6545,67503
6545,170452
177612,149254
152360,60136
152360,134083
134083,60136
134083,152360
2581,235271
120,88748
121,48448
273194,125833
125833,207243
125833,273194
35176,2968
240701,241883
148876,60826
60826,148876
111214,7008
111214,52022
211,271776
271776,211
41886,278394
222,67503
222,170452
219567,111680
70298,51517
51517,70298
248,104359
250111,145347
6309,72029
2112,243109
310,15691
15691,310
185195,61432
61432,185195
53608,130653
123900,31328
123900,35880
31328,51832
31328,123900
31328,195446
155891,248287
378,6161
6161,378
255896,145334
147551,169
147551,274465
80497,3076
80497,55082
55082,3076
55082,80497
3076,55082
3076,80497
71240,196857
87120,254599
244304,217652
257454,70950
70950,257454
145457,220603
153896,136125
153896,243109
153896,261910
271115,65580
271115,151011
271115,159929
271115,170752
271115,223686
271115,231853
223686,14985
223686,52022
223686,151011
223686,159929
223686,170752
223686,231853
223686,257344
231853,52022
231853,151011
231853,159929
231853,170752
231853,223686
159929,19190
159929,52022
159929,134428
159929,151011
159929,170752
159929,186905
159929,223686
159929,231853
159929,254694
170752,11760
170752,52022
170752,124303
170752,151011
170752,159929
170752,172665
170752,223686
170752,231853
151011,52022
151011,146428
151011,159929
151011,170752
151011,223686
151011,231853
531,105467
215344,45087
184390,79919
184390,82011
184390,114581
184390,131114
184390,190059
184390,215344
190059,79919
190059,82011
190059,114581
190059,131114
190059,184390
190059,215344
131114,79919
131114,82011
131114,114581
131114,184390
131114,190059
131114,215344
114581,82011
114581,215344
79919,82011
79919,114581
79919,131114
79919,184390
79919,190059
79919,215344
82011,114581
82011,215344
188757,146309
188757,241883
159877,100820
569,67503
569,170452
175392,53608
175392,102475
102475,53608
102475,175392
167094,42166
42166,122581
42166,167094
42166,168649
42166,260331
598,240525
208924,43854
43854,208924
77517,60136
77517,134083
77517,152360
60136,134083
60136,152360
636,22371
22371,67503
22371,170452
83383,42793
83383,137944
192045,68513
722,278584
278584,722
278584,54525
278584,119129
204918,103469
204918,147621
147621,204918
274813,145347
121685,274813
214812,57912
23411,16257
23411,214812
863,2836
2836,863
252803,122389
122389,252803
223092,16923
162438,65908
65908,162438
259846,139829
19348,50839
19348,84730
19348,223899
125100,157957
913,197
913,77517
913,122916
913,134083
913,152360
913,269198
122916,126193
232354,27936
223899,19348
281141,45157
121776,251409
194297,66530
968,93989
968,172874
172874,968
172874,93989
279676,59033
987,16287
16287,987
16287,12206
95406,77773
180133,199796
42528,67503
42528,170452
5512,67503
5512,170452
16395,67503
16395,170452
280696,90703
280696,167909
223202,32824
223202,205493
205493,32824
32824,126585
32824,205493
219248,251145
256472,281830
154668,178860
73385,206558
73385,214272
1161,5405
5405,1161
196541,59033
1204,204301
204301,1204
93139,119188
93139,150079
82807,53283
82807,229424
82807,232885
16683,155727
1332,52022
140769,194102
37055,222384
37055,241883
83252,10299
268761,5034
268761,201264
211556,37307
211556,262857
11815,5034
11815,201264
199044,128090
135081,128090
270115,153047
270115,221999
61063,55730
26158,278193
5032,163576
1497,42166
1497,167094
188195,34669
211474,247051
43323,14764
43323,82947
43323,261063
262801,69638
262801,170473
170473,69638
170473,262801
69638,170473
69638,262801
258826,222491
222491,116926
222491,167090
222491,256056
222491,258826
36726,187831
66813,139829
90226,65580
260354,32212
217302,148193
1729,25588
31206,241883
1773,93989
278056,105994
105994,278056
17017,241883
1810,280493
158308,59033
257098,139229
139229,257098
33853,19075
54327,133747
64029,221313
64029,269000
1981,89777
234633,93989
1992,4579
4579,1992
129501,5663
98379,5663
4526,11107
274141,271772
2031,77773
163562,28167
163562,203099
163562,216767
163562,227699
163562,249919
2130,42166
2130,167094
30488,77773
104821,40555
17575,10998
180500,77773
183907,193309
193309,183907
178603,72817
178603,104062
254780,227430
140770,104449
140770,222491
140770,258826
104449,140770
104449,222491
104449,258826
193985,145347
2305,67075
2323,13219
13219,2323
110709,4534
245581,91766
259813,89777
2365,82011
2365,114581
2365,215344
2401,197
2401,44606
2401,122916
2401,219623
2401,269198
2401,270880
2401,273970
270880,7800
219623,209499
281456,241883
118967,241883
118967,281456
108526,235640
108526,241883
108526,281456
107527,122823
163002,53433
53433,65580
53433,163002
193660,243109
62358,193241
248287,155891
228350,59567
228350,117440
228350,255865
117440,59567
117440,228350
117440,255865
59567,117440
59567,228350
59567,255865
207566,132455
89605,184229
235271,2581
132251,78187
167307,101753
168094,123539
110984,101753
101753,110984
101753,167307
111597,69744
191089,213150
191089,231966
100380,98190
2742,8153
8153,2742
109226,144579
109226,203570
51061,23586
123011,156884
183795,179917
2817,206232
2835,925
169303,67503
169303,170452
114337,109934
37097,109934
258064,13472
13472,258064
92479,145347
141302,208353
7045,110873
242868,105289
59324,133702
2955,36469
2955,56693
2955,269874
269874,2955
56693,2955
246147,36671
36671,246147
122596,118200
118200,122596
2968,35176
116837,91594
235559,27876
134857,61913
216155,247148
58342,175020
3068,27470
3068,122349
230423,149950
114505,165474
114505,218619
114505,272685
23387,165474
23387,218619
23387,272685
3129,153472
153472,66931
246095,149652
117181,59033
113508,8055
3219,67503
3219,170452
144444,215820
194252,153623
234872,49203
234872,203350
234872,255273
29250,265663
158237,118948
3270,29982
29982,3270
3284,93989
95664,196842
3297,14317
14317,3297
3334,29766
29766,3334
109013,57669
109013,200713
110025,129639
74920,223005
56716,30855
56716,73106
3405,67503
3405,170452
215339,67503
215339,170452
3442,125833
3442,273194
3490,93989
14741,93989
91263,41006
41006,91263
3522,281568
3567,37212
37212,3567
23864,270791
160021,37413
160021,58860
160021,90884
160021,125741
207638,29702
189291,270516
164101,244721
164101,275381
59168,244721
59168,275381
80737,23865
161246,247221
192509,96607
96607,192509
165952,160278
165952,228693
165952,269522
162448,8979
162448,255896
8979,162448
8979,255896
42320,278394
11193,209499
191750,115778
115778,219916
155082,168443
155082,274755
23586,51061
23635,124358
3937,77773
3937,210299
210299,3937
210299,77773
210299,95406
3946,3329
14958,9151
71656,136526
153268,231412
246987,36985
246987,105894
89463,261655
36985,246987
28957,67503
28957,170452
4113,98161
98161,4113
4120,48246
48246,4120
189688,119654
278875,243109
278875,254862
107142,42215
42215,107142
4201,89777
253794,155841
4274,29702
181065,59248
181065,67503
181065,170452
255273,49203
255273,169525
203350,40184
49203,255273
40485,93989
28107,93989
5963,93989
8098,123712
8098,229521
184494,243109
4430,25588
180080,280696
238398,60463
92271,60463
11107,4526
160486,138827
155622,184494
155622,243109
4641,77773
111443,38156
85670,5140
201264,5034
223868,117192
223868,165143
165143,223868
188307,141241
20415,25588
240234,157405
240234,203155
164836,240234
4863,252064
4873,251026
251026,4873
279951,7444
279951,241883
7444,241883
7444,279951
138769,89382
89382,138769
67329,89382
67329,138769
123856,39718
123856,142672
230940,138079
179366,143720
57317,42405
277812,217456
217456,277812
179854,145347
111790,925
224469,204140
204140,224469
78978,225633
5140,85670
32526,27182
236740,170884
170884,236740
159163,2581
159163,226254
86739,80522
80522,86739
126873,233926
5315,67143
67143,5315
254412,34213
254412,72074
72074,34213
72074,254412
34213,72074
34213,254412
92217,101426
125331,167881
74868,12993
74868,143919
5416,77773
5455,6908
5455,33874
5455,58067
5455,264429
5469,223005
5509,89777
5509,113053
5509,162573
162573,5509
162573,89777
113053,89777
84429,67503
84429,170452
5557,281568
229108,26228
229108,65560
229108,279348
26228,66668
26228,229108
5604,93989
165941,37915
37915,165941
261127,89777
155962,93989
202699,47755
202699,109831
109831,47755
109831,202699
47755,109831
47755,202699
174645,135881
135881,174645
251409,72484
251409,161478
161478,72484
161478,149401
161478,251409
72484,149401
72484,161478
72484,251409
5782,93989
5834,132928
5857,69744
48536,16127
141240,67464
141240,196564
196501,93989
156026,93989
49215,125100
253408,131048
131048,37212
131048,253408
252536,143998
112684,59033
105289,242868
6288,53608
6288,130653
72029,6309
6338,67503
6338,170452
21108,271898
134537,132410
132410,134537
229279,71032
205171,145347
277673,78978
198471,150367
150367,198471
176264,102628
192078,66902
192078,251393
246765,29268
263973,257976
6715,84754
139829,51442
139829,66813
139829,147964
139829,259846
168649,42166
168649,167094
157838,239530
86942,191341
202968,99858
257954,163851
176320,32552
32552,176320
178985,45927
135712,40555
135712,98726
98726,135712
40555,98726
40555,135712
189955,29474
265663,29250
125815,253854
125815,280161
156884,19348
156884,123011
251089,124239
251089,135583
251089,255078
251089,266056
159242,64104
7332,62461
7332,241288
7332,273727
8123,7608
120885,41355
41355,120885
270791,23864
119947,11280
153982,280493
175046,271296
251145,219248
7608,8123
176974,164838
7680,93989
144030,155891
219394,118948
136920,925
201575,137417
137417,201575
176438,247584
123973,70931
104450,35818
63055,54030
256932,37055
256932,241883
252512,66620
252512,84076
252512,257060
203155,240234
203155,258669
7947,19542
19542,7947
141235,241883
236102,222491
236102,258826
153910,67503
153910,170452
233926,126873
177271,125239
125239,177271
8089,241883
8093,233222
229521,8098
229521,123712
161120,103775
133732,131456
131456,133732
9612,36671
9612,246147
113146,82011
113146,114581
113146,215344
12765,240234
33676,67503
33676,170452
8298,281568
8340,247931
213420,67503
213420,170452
219166,84475
219166,145347
84475,145347
84475,219166
114039,82693
244887,270252
124701,261172
