FromNode,ToNode
142717,146374
44951,33539
133363,132695
118127,225872
220210,47991
189635,186947
190303,249883
17175,98595
84118,132373
130490,205240
132013,280367
182159,274876
37269,40137
281887,91188
81026,175791
84005,100546
139051,209222
146702,142365
173794,167989
27416,74380
104916,69358
242259,239666
273490,49410
265210,119479
244067,231405
141466,179467
130221,31325
190777,251796
172285,160519
39336,18412
117602,123201
128095,125851
115255,110348
69394,61793
182278,39790
70940,124005
267322,241454
95150,132383
72481,75350
52713,69358
129793,105147
275372,281708
116677,253031
148374,14991
141640,26078
10499,198090
103723,113673
23622,258143
127577,273606
184368,265052
188195,19570
187128,67756
130010,56602
84129,118948
236671,89073
76516,115469
133150,89073
75159,241358
217528,25943
9471,50329
6715,19738
97166,209843
259959,257463
191042,180268
213608,219740
20570,136946
236201,232494
220012,143079
18914,255668
9401,124705
12896,201540
220310,280902
35050,151616
73190,222601
235588,226364
71335,77999
179622,198241
19870,35330
192640,252583
207894,189245
90492,117152
152262,258267
196793,207710
26772,12374
81319,84740
220575,237238
103563,64737
100181,93444
227499,270828
127182,214941
35693,166976
205857,67756
278660,76819
25109,21239
184802,110910
244240,174204
78848,176684
15720,240424
55426,3820
190838,13762
256146,163875
64099,86240
146322,241454
55423,66479
16887,219124
131031,271822
237897,89073
223056,1199
91186,248139
280314,57721
265683,19189
36919,186419
7560,121100
22764,217850
205162,115411
157273,207801
127866,98972
5859,61323
61161,3090
177014,92641
71271,118557
126961,159503
80908,77999
239869,56978
139746,114303
37824,273843
178001,80318
267570,251876
242643,139650
274631,225872
178446,241454
153656,33292
225977,32104
162937,46482
19363,83240
207667,26178
92555,241454
30555,23877
274623,226411
48787,52223
221759,255217
264981,93989
85370,80230
84405,81240
177745,265999
235493,114372
255719,141370
106132,76952
242689,245659
221876,72157
146567,48008
139142,136713
175104,166976
31383,225872
159337,227727
5899,31871
154443,204797
208374,202985
2655,8269
53015,59424
60821,132837
2632,8292
199779,88896
67913,253174
245015,219328
60265,89073
124410,225872
40448,119479
156964,236747
16509,12046
132349,134832
224010,227042
259402,42887
19776,84941
61620,186750
100358,86240
194518,226411
52409,132695
213344,177014
125724,27115
72856,52550
91103,241454
174280,193301
191329,93778
185367,117152
139905,186750
166267,207929
211021,89073
25791,16955
238744,53783
71664,250190
74117,78184
180703,240006
79528,249496
144360,178070
165036,192935
32501,171682
205917,203842
200821,226411
210905,159427
109561,278409
220221,60210
144878,134832
56242,267800
12523,34751
280529,192929
94097,203842
147547,89073
76462,267840
254565,256860
222518,201194
58848,177339
248145,96010
78385,164608
211126,91620
167968,218664
163006,165569
92828,215505
53765,278961
17569,10352
250045,55788
72284,69358
50286,271764
40388,198090
179037,65683
162328,229510
70867,69358
230815,142797
200375,117824
104713,16939
159331,225872
213391,256270
185994,139062
139116,136745
110577,262564
243717,226411
227013,2260
279619,43578
79167,196607
171669,77999
254568,230434
74093,94648
102154,84906
175685,213656
274795,214017
229627,116869
41917,278083
66382,233602
120153,278185
137583,168305
90099,91413
85022,126031
223435,226411
219313,226411
24296,21994
31762,91620
179021,234704
179439,23519
229202,259207
182370,262860
139000,118327
119127,154855
156271,120154
113556,258348
248294,101831
132897,68889
117345,160369
59894,62088
177508,181763
56586,170281
210739,59433
74436,139708
227331,231363
171949,222726
40350,46865
67114,84219
117324,263196
168520,241454
123400,69358
199761,60156
160463,41269
122874,77116
102184,59357
181117,213179
124299,139753
253970,250011
117988,19470
207546,47345
88372,257970
45757,186750
