FromNode,ToNode
276349,125382
67516,174533
169571,208086
131837,154547
135324,148587
33848,192550
102359,109725
130094,15672
276890,249090
215264,152337
143593,245117
29800,102078
221012,187485
225872,274389
37496,262860
63991,171681
152301,208660
65637,128194
90561,241726
169904,163303
154464,230466
243027,267679
212877,132695
45019,97563
9569,55788
26734,172965
56981,231363
35933,228684
51988,280902
74577,153612
268852,25967
164569,246440
51852,242806
98766,193462
281309,253777
178672,186736
255647,57832
223342,258602
67631,156098
280933,220390
13032,226411
132013,280367
134898,181701
15538,27684
19582,62966
170954,174613
96184,226411
235945,181241
182750,135736
195750,225872
176687,129393
139494,69358
133378,116041
270771,215344
226137,271205
98857,100898
10981,3537
239459,133847
168216,133924
169577,172234
231266,53540
141370,116180
278822,234248
253840,68607
265210,119479
244067,231405
66130,240101
214442,50982
237622,74991
146238,32104
50717,125238
269432,64632
25401,161326
188922,159460
63525,266812
268130,200174
125876,128068
84382,5394
274259,186750
246014,101196
230422,111031
84512,203322
108255,89073
83433,119479
153302,210877
5077,70476
19442,25908
69394,61793
65637,111465
14475,89073
31608,89073
21747,2181
183654,130627
56792,1710
175144,109076
179675,164036
107579,55646
209222,186572
62676,4271
97957,183069
139708,117572
152473,145983
229538,244895
101748,235874
89073,255083
103723,113673
247923,241454
251880,243508
281807,183004
169401,77999
160356,17845
106469,3164
188083,153236
183287,41842
77164,107189
66890,50502
248121,73555
84129,118948
43901,226411
25240,241454
108881,66296
44196,140140
155972,208086
169392,274255
129257,135743
49845,272816
178520,181268
123038,154785
33752,14332
108730,244681
152094,212171
100836,249338
53671,195167
160399,221385
266786,11746
147156,162884
173569,188651
124000,143037
132482,241454
129985,213154
208965,186052
139963,203745
25160,212119
256460,58221
194156,168986
163229,146484
191784,113162
174163,63525
183651,272607
237844,86471
166540,235134
105671,81137
83603,29325
73705,666
264856,52414
252583,201903
198583,241034
150534,190118
151317,159638
147364,115333
60210,93989
189938,51076
26088,59135
42761,247959
4654,192929
113425,30454
203322,40196
51897,140181
185786,234704
76500,120708
79964,25854
185770,166893
276725,259184
166976,101545
67599,83603
233092,188482
5030,122938
237359,212595
795,30307
35693,166976
105872,34098
77999,192719
270425,42652
125692,207940
10083,101184
112972,89127
11687,126489
51841,248115
131601,239459
185941,120560
81744,175987
143674,46899
169627,56899
22259,140619
247675,132284
193181,187709
133871,137657
84025,207949
269099,91649
165033,1681
15416,263500
52547,22663
135894,139679
240018,89076
59898,46796
80689,136946
209081,189348
56376,60391
222401,93778
145516,278738
56783,67851
153299,228355
121943,272442
266491,219710
177014,92641
146255,150705
129965,20706
187456,42229
30644,233602
121514,55974
73820,152790
258094,212461
237322,184335
49028,199508
6330,246163
38775,23373
40052,119479
238009,54475
26635,45905
64731,81435
187576,105736
272775,66694
115314,208443
262935,156759
103998,40541
8799,2192
18399,224442
230916,149627
183899,102858
10267,218206
278895,267881
218874,234704
251091,234398
68564,221164
27684,14662
176472,102673
275569,234880
134513,192929
204772,241454
144482,161962
59413,182942
45258,242233
210877,65463
224841,103998
122472,155282
214752,18213
171805,220621
226580,143088
199508,270935
115497,207374
118244,145892
121031,2963
91251,211769
95050,219035
93092,204569
10542,17781
119616,110120
279236,115678
280311,64542
15341,59095
96974,167295
201978,196315
133885,137598
5899,31871
176790,47258
239822,266246
176350,240854
233906,234704
272696,48215
227785,239698
60865,248139
65808,166893
161452,106376
182046,48620
85935,79702
81435,13239
217328,57936
222002,224620
31885,178254
122849,34573
110683,217746
29922,47764
77725,158304
91497,75260
131587,135112
104318,186750
102813,37635
160291,259207
177160,3163
194252,153623
124604,112953
259202,167748
166975,226411
89683,1522
50562,13456
112742,167367
42715,229556
148261,226411
68984,186353
270196,31871
280995,102471
42507,52250
57645,105607
75365,84730
262260,8198
176427,108730
87715,251625
69256,279419
271249,214254
132349,134832
264846,183894
39655,42100
192383,27467
182358,39544
145892,169971
234488,109404
89073,154656
273194,194489
32916,278080
187678,114813
89073,164922
208228,52820
34063,132943
196206,17567
128068,58022
203336,89986
54328,58097
30036,15135
261374,256081
28140,243473
50753,88713
270862,135746
256382,105671
247502,193448
171046,158501
240679,255054
235050,162622
177031,166106
263018,273200
164151,219542
253169,171051
78723,158017
11,149993
25791,16955
20141,22258
43567,106259
56823,93670
27079,237576
214394,78195
156413,39056
278080,132284
112953,273654
195474,149601
98387,210034
203842,95773
241454,14111
130914,249126
150097,159420
249338,73781
84906,266375
171111,253173
157388,263111
73632,100978
96579,32104
256761,34573
43735,12035
213186,176790
268146,73929
47006,169971
195692,183004
432,216999
64172,140675
11296,180065
35373,55788
91,65185
147687,107598
236357,115205
156669,129341
172998,268225
263568,47240
148246,157999
101146,225245
79236,227727
160693,120708
191811,105212
24234,213399
132543,98592
112744,199822
54032,38596
23969,214394
178504,243489
263204,62916
130584,241454
55677,96567
45822,118948
273882,234704
167968,218664
89662,194930
189600,281271
105924,160039
92828,215505
88994,234985
228893,253320
64542,82868
190792,99296
52872,108895
19798,34894
255170,248810
214775,231363
216284,178420
14576,50714
27940,7203
118973,241454
59405,59028
210750,222553
274231,156970
245054,255957
29383,263771
104713,16939
134778,250515
37878,143328
187827,181362
10164,257302
13719,70993
129994,49804
202641,63801
55403,63701
225018,213991
255166,265677
99019,160388
89517,247469
249933,183971
10428,33685
212178,246845
14718,254161
95781,151707
170242,230511
261874,276469
68739,11281
216554,69731
105607,13239
213643,111626
138757,230911
96745,247956
263467,133797
4607,186756
98902,58764
67014,252070
26066,92002
119216,69890
71531,42557
22464,36433
125394,225872
89238,166057
182370,262860
221353,164920
163537,160612
71545,270935
206768,208972
149627,264887
192120,123955
152766,141370
218170,95918
142183,117153
32634,84794
69244,100221
29489,216512
23192,247675
13608,261471
173098,76655
124551,154655
217539,152998
40956,175067
78914,49102
165610,208086
168387,279396
59413,232312
275948,109064
119660,231363
107886,109532
191932,110239
185742,119274
246046,95750
28402,133100
68877,167992
27342,25854
220623,137837
116366,93778
167694,26578
220426,20710
221876,23380
33969,17823
234704,179606
50674,63410
144179,119479
226377,48920
255668,37092
109309,200698
120989,205423
88051,210807
112321,118763
124123,184599
124647,69358
148688,150821
34344,272193
187633,251072
276863,144241
100108,100946
205038,142703
256675,88755
623,142226
142960,146094
273368,213643
131807,127551
48948,55031
70010,34894
199937,242531
28600,18546
21561,60030
237915,44213
279683,118794
238395,265010
24726,129971
281729,272517
209719,27342
75269,67503
2981,10191
238612,227752
77552,183865
180482,28600
118764,143082
51540,47684
232299,73100
124917,77773
80409,73463
80194,234704
42894,161546
27684,267273
93923,231853
240358,174507
119479,217308
235570,90543
27990,36634
2379,190364
160301,22288
179585,184068
115090,223399
27940,230167
46264,130914
72644,47800
45020,274458
173174,219228
207469,127082
40794,121976
61390,89073
180684,120154
274458,262934
115152,20706
48442,50780
212037,171439
90564,78393
17883,226411
82464,31871
79381,45585
3824,29229
234734,61992
49144,45652
173289,77773
32673,176790
209249,5273
97563,34284
268371,271150
176770,182529
223695,225930
84170,132943
256964,3959
157264,104661
102663,82474
