FromNode,ToNode
236454,202729
22958,89073
219566,89073
201640,142125
86135,42716
180578,165278
21893,170290
202623,208751
101777,32916
146876,32104
182153,225872
262556,34400
185029,178619
261441,176640
85156,191028
203978,231363
47310,110594
25227,56813
121909,118867
131624,241454
139389,144017
207962,81435
85341,93384
4816,150569
257169,184701
211976,226411
206074,209725
26231,48854
35933,228684
145043,68889
146576,46112
6090,251796
250920,104197
63316,84270
200285,67771
180777,172071
102889,272442
17855,197414
82066,207629
150314,84382
5331,45916
18846,23093
176473,191671
236080,33539
82321,226411
219660,221977
240043,226397
240500,195648
182159,274876
10748,185012
9125,141941
107289,1647
199369,98502
49460,210606
27689,262860
204619,231405
161692,100479
175788,102432
98857,100898
261791,113508
232866,82411
129933,225872
57972,226411
100082,241319
41413,54072
189791,178966
13836,85380
143000,35192
40136,57757
117873,68889
267857,271675
231747,89073
206862,14344
106594,16977
31952,89073
183547,194039
65786,241454
83482,163930
16555,101983
26680,89616
50621,208565
130462,226411
9369,113583
239454,59033
176290,241454
49159,119479
274259,186750
52257,273685
23436,209684
206315,198558
234194,35042
159141,240849
1453,160516
58443,42108
245013,211293
133010,19172
118353,223841
102599,87123
214832,100698
272084,92979
67786,62330
178700,226411
91514,96172
197899,225872
207859,197023
245449,56032
114401,108855
205637,67756
61255,277357
122968,182693
536,12815
29549,13542
143627,198156
88633,101449
170286,281526
223965,76998
197368,64030
71594,87205
151426,182589
143138,145971
10184,28077
273930,271723
175727,170476
121075,63472
168941,186902
75764,272442
228792,22600
23622,258143
199574,3408
266337,88748
7358,214967
233650,101413
48947,58959
250802,217478
1068,89073
157406,134832
46766,84270
118327,110023
253996,1320
132017,73551
55429,276489
270307,4727
5584,149859
17231,118081
113132,164095
27835,89073
133150,89073
170890,264756
13682,114684
154973,227171
182749,227246
91216,87545
121520,272442
27601,245659
73705,239699
196555,213459
18393,177014
82174,13860
233159,232090
27210,14858
30822,167179
20833,12045
157442,181022
32304,27382
13374,194506
159364,119404
54245,149627
87689,212274
178352,193422
213295,116869
25312,72193
72787,160831
154349,98552
242619,270200
202464,69358
31168,62478
148487,166939
91824,43549
183722,105607
79403,186902
112232,118749
4289,6601
210628,58518
169160,75036
25774,186272
204539,160831
46244,125216
37229,50785
268749,58764
211793,271923
1367,214128
32795,26907
74364,100063
35958,41462
165304,173190
276565,121634
200247,206787
137961,234704
76933,70932
160258,179555
71882,81435
259031,106127
220327,234704
74955,241454
103992,30572
123255,271023
211442,114921
277134,279862
130851,40920
73067,226411
1219,259306
64206,103064
10738,89073
163757,225872
143762,133892
28351,81435
269239,69358
108236,110692
49289,226411
164008,180882
199222,194813
87787,95572
242385,174416
222644,69358
189791,186815
171059,175189
226150,219728
200320,6070
121985,147512
267480,98035
208956,188337
224947,272220
167474,56726
99173,168324
108375,92842
984,5606
234743,226411
251375,189315
144718,246023
36144,12290
140772,89073
244240,174204
108862,114397
182373,14324
51841,248115
16858,140004
79479,86127
235140,232131
55426,3820
225150,43280
28648,1553
111468,133116
52155,273788
166767,169007
173613,86240
13121,167295
74242,85370
95384,230750
37865,245659
39819,220520
55283,272442
16426,85094
169668,195695
265474,204436
49669,85618
250796,167295
151040,226411
274707,147820
58128,142421
114215,255754
210703,195497
196435,119479
113988,219860
236342,238463
232918,110239
212169,170905
178506,10018
280071,92641
78912,69358
179467,94047
233006,173874
121312,62930
40461,225872
117157,238675
116109,29990
6299,105607
138659,19804
143714,53177
5108,214128
31272,248835
39539,174665
117028,129980
175213,25166
36491,167295
89298,47662
203319,110871
220299,12897
56492,67614
37014,69756
57782,183004
47835,183049
96954,66918
15270,32272
171252,81435
93190,199822
175575,267492
9653,164660
176288,160885
83938,270771
82796,260128
142787,262263
262396,151593
129432,67503
230916,149627
171385,122938
14194,162535
66414,95163
140758,18962
57272,34573
199809,175401
10267,218206
5774,782
259380,181701
268430,1859
88049,241454
28200,67503
237332,225872
68722,47703
21001,166893
100235,105329
84078,170578
111433,142998
189506,10859
34546,89777
49019,38195
104813,18353
108951,49731
35327,46038
169057,270771
140923,226411
156530,186750
52293,55650
271686,127059
29784,186750
219393,230435
161118,210626
38451,238139
122165,246973
261883,160295
242740,213898
248498,134832
8277,159818
11604,241267
1227,136821
213524,224488
135476,164143
