FromNode,ToNode
38255,227318
31983,114477
131837,154547
260250,277082
260325,89073
35765,36929
97905,167295
215264,152337
200561,184727
24532,202577
62167,84452
212877,132695
272508,57412
186066,265135
81319,281005
162882,161514
199994,89448
1676,226411
74577,153612
164332,79005
226047,159904
263098,1177
55721,62700
61536,72833
26726,16299
125684,111317
132013,280367
89396,205440
100902,14467
236646,169186
15912,12593
275745,104158
240037,56836
242148,34140
270771,215344
271083,79433
115129,105607
237247,167990
179411,248546
70235,226411
126489,251990
231266,53540
78227,226411
219534,252636
164076,251796
64096,48480
141370,116180
112250,272762
56993,184119
150041,129971
146238,32104
207584,5106
193699,200437
106829,121884
180882,174300
152550,275405
258196,98387
117635,279984
129564,232090
63525,266812
84382,5394
76752,55066
83062,3331
73513,84634
167701,174140
60836,146316
161901,237671
42108,148366
69394,61793
118982,167748
150209,124120
21876,258617
248091,199483
223305,37871
104715,100901
272418,91723
78743,231363
70946,14989
125913,278083
39916,169334
225360,214315
139708,117572
203695,238391
243704,223986
151557,154987
89073,255083
59374,270066
133031,185325
26734,185202
81271,84378
204596,45905
138432,223554
188083,153236
85264,196785
192516,243079
132044,252973
248121,73555
221742,224312
190976,104199
108881,66296
155972,208086
148122,12678
188706,196228
178520,181268
275516,84319
199034,195022
114700,192929
184173,91491
30822,167179
250863,173140
11235,4660
259959,257463
128717,38299
145673,212157
15542,252583
53671,195167
160399,221385
51028,133797
278817,257214
139529,117152
256460,58221
142496,212144
188759,179003
87417,219068
87447,56121
272058,191585
9304,3408
195584,113037
42761,247959
230341,152916
203322,40196
69137,234199
130366,216269
36929,44739
188724,104066
33141,173057
201970,112590
182532,188940
199222,194813
195987,192929
84378,79020
35693,166976
85616,258706
208956,188337
59341,145166
128332,67021
64896,29080
276218,25635
51841,248115
88176,166585
199058,267317
195431,14102
929,11650
28467,171964
246474,245777
85131,215523
164657,220769
274688,89073
249996,225872
215162,249968
240018,89076
59481,160732
273049,134832
53067,16356
82285,87821
226206,160277
236172,66381
229943,75094
113011,241178
229448,186750
104521,42513
266491,219710
117161,210847
249863,63549
215067,21340
209977,225283
146255,150705
108808,79236
31272,248835
110243,110348
164661,274523
127751,199846
89298,47662
237322,184335
38141,280493
42513,262477
6330,246163
230890,108425
220672,62324
115314,208443
103998,40541
238070,270537
240588,57149
237374,239515
36675,243180
27684,14662
73581,108046
39980,68204
188261,258002
278852,234704
239139,17845
23223,144134
57212,93991
226580,143088
57954,76604
276185,167295
118244,145892
100654,126779
91081,227979
91251,211769
5640,215773
10542,17781
170116,155029
125942,111651
171219,167295
251080,156984
75641,51102
22840,207751
26271,211354
166593,193487
222773,186750
241239,252739
272696,48215
187537,65463
1291,56813
105637,54142
173893,38282
211249,170281
222409,241454
216045,231779
38638,83047
104318,186750
194252,153623
74923,332
223902,166381
112742,167367
185588,98595
68984,186353
217904,186750
145457,244610
150237,159895
24524,92529
2839,249050
222439,146705
