FromNode,ToNode
266286,185099
38255,227318
66142,254606
274732,67756
281577,107683
155857,141251
13756,241454
28140,18665
40820,241454
170064,163527
74418,129194
154464,230466
102378,199400
212877,132695
26231,48854
83219,89073
11464,45867
1738,253557
74577,153612
164332,79005
266449,81358
263098,1177
61536,72833
97443,218466
178672,186736
100310,107874
178012,234704
75469,118137
132013,280367
43352,109316
227440,19189
272741,262811
56813,273470
15912,12593
65529,180200
167974,156794
222908,274393
71951,264216
270771,215344
226137,271205
237247,167990
89244,69358
260126,197150
231266,53540
73984,100482
100221,65051
135801,3607
275449,3164
92102,43111
194104,105607
173362,52642
119078,194812
214442,50982
150041,129971
207584,5106
87249,221087
166887,189753
33521,44757
97421,95163
24479,34573
180882,174300
35602,41820
139816,89073
117635,279984
63525,266812
84382,5394
95532,71030
139650,191642
159844,264096
182658,68295
122003,232415
55834,105909
127098,76283
223888,265160
204279,251796
223128,145261
42108,148366
158449,6124
13419,218610
176528,209222
247594,251934
176751,56121
277244,184362
142,183865
116677,253031
143204,241454
193453,145296
152838,191774
204440,7918
140946,134973
123693,93778
209222,186572
69586,226411
39916,169334
189406,92519
106456,41172
23586,203976
89073,255083
133031,185325
200647,220100
171586,229261
203961,201947
236818,181438
43906,235995
188083,153236
243430,70192
146157,3627
99451,273315
154644,35962
60306,188482
257452,121421
237820,49431
248121,73555
221742,224312
190976,104199
154606,42223
209564,123302
192779,235174
13765,124766
13237,10873
257027,46872
103031,243109
246604,241454
66928,145023
71101,74623
269647,192929
113404,49736
53671,195167
266786,11746
160399,221385
164721,159373
10933,34573
155587,247131
182336,261879
53983,44156
210258,223949
206140,8191
218193,119334
83245,145367
70460,236747
65971,263581
89396,136642
163229,146484
128019,246929
204199,121924
101504,185552
86737,270339
188759,179003
42391,107430
35050,151616
72831,71327
253886,194817
151317,159638
258615,37227
93606,141532
42761,247959
4654,192929
246912,17968
8695,2229
203322,40196
86099,79542
42597,39158
155940,138132
159036,219897
85892,136189
165882,82805
219676,89073
32204,34241
220548,186376
164130,160831
9123,18487
78113,243611
10352,98594
233655,152558
180429,143004
182532,188940
243222,238685
263328,251997
77999,192719
27200,63639
85616,258706
35693,166976
48090,63695
125692,207940
208956,188337
262768,252415
25064,21292
59341,145166
27277,147620
276218,25635
28140,47352
66307,221087
51841,248115
88176,166585
199058,267317
205211,219932
84655,140655
169627,56899
20468,247675
929,11650
28467,171964
150790,16680
244819,134832
150603,32791
15416,263500
249996,225872
120019,9600
271472,211576
171532,174665
186066,226411
59481,160732
120647,241454
53067,16356
226206,160277
272386,60210
236172,66381
139433,114580
103164,96745
223320,36101
109874,204232
18583,245645
30709,224653
92852,134832
108808,79236
129965,20706
43210,54916
253394,211820
170899,247216
67755,267113
263362,12682
112553,174110
76813,156978
264820,235496
1833,136595
191918,78935
6330,246163
114142,36955
137082,101976
63514,52277
140014,182123
176288,160885
220672,62324
135444,106178
204561,79070
40941,243109
103998,40541
8799,2192
70606,141787
238070,270537
183899,102858
279397,18036
135392,198090
175672,27105
262217,91224
105551,173007
205280,50530
79767,49817
56904,41229
199749,102565
176472,102673
186428,94345
272461,262810
174780,219619
245479,124292
47532,70143
224841,103998
62324,93224
269446,176282
35005,252186
209363,206398
219393,230435
139255,115280
57954,76604
115497,207374
263557,226411
80216,210545
69678,135236
35836,239607
118244,145892
262723,255754
244445,241951
174774,35387
136533,271709
221876,72157
223222,209489
91251,211769
91081,227979
57607,187775
10542,17781
191679,141655
142952,38258
251503,230280
62086,93105
255711,231110
250431,261704
261924,278406
108268,84219
75641,51102
242156,194350
234177,69358
273948,67606
26271,211354
176350,240854
88838,107683
222773,186750
186452,184254
272748,214033
93874,156562
256040,196028
94761,236376
76813,62518
244519,236494
100853,110805
18093,279044
270808,160078
23430,41976
16321,121833
104318,186750
178302,15411
48822,132284
194252,153623
82349,226943
74923,332
3291,183516
223902,166381
279670,188533
112742,167367
275776,116346
58154,89073
202096,203525
216591,212355
238073,148120
224066,235070
228268,207801
262260,8198
2839,249050
171334,62445
276955,139240
199985,194029
2826,114045
154980,42804
30414,119479
114231,116434
215907,161902
152066,249456
277381,38463
56431,34573
25850,222324
231752,13239
114208,279193
66597,67756
18898,49102
63382,96559
260637,249461
248155,150067
273194,194489
99759,252042
18635,10518
229140,34496
232834,201497
109779,231405
89073,164922
208228,52820
14799,27535
133213,134832
64601,216183
85576,38799
269281,230879
83238,76563
204870,263015
54328,58097
88315,67503
30036,15135
165390,167635
240557,195377
173573,258036
236596,273002
212689,39927
153190,110102
204473,279298
258601,56121
42761,121743
266378,145872
176082,6875
149851,73100
274626,99828
162782,126248
934,3427
25791,16955
19063,126915
180635,89073
66310,247394
146764,167295
90085,23163
