FromNode,ToNode
1,6548
35084,3163
35084,56742
35084,82011
19,236225
19,277163
277163,236225
277163,250744
236225,277163
271840,63629
71877,175116
26,19470
26,247252
247252,19470
19470,132254
19470,159920
19470,209005
19470,220847
19470,247252
205332,6656
205332,37243
205332,162945
205332,192079
205332,196206
205332,248596
273055,236909
273055,240859
189445,131387
189445,206853
206853,92898
206853,131387
131387,206853
53,40297
53,201678
202577,93073
93073,44145
93073,202577
30002,137189
30002,202577
268119,17406
268119,121421
268119,137690
268119,176708
268119,187159
268119,244015
145500,30101
145500,121421
145500,137690
145500,145265
145500,215901
137690,121421
121421,137690
75952,60136
75952,92121
23156,22511
23156,121421
23156,137690
23156,139138
237542,5436
74,6522
6522,74
77,140066
140066,77
140066,48926
140066,222772
40117,42031
40117,166561
40117,210313
32115,76689
32115,185472
50785,93989
101,212296
212296,101
170067,239145
82719,4784
82719,67021
67021,4784
67021,219456
4784,67021
4784,210704
4784,213823
4784,244579
183080,143604
120939,183080
118,55095
118,73683
118,85418
118,111350
118,201333
118,262249
262249,242083
262249,251383
201333,100169
111350,263694
85418,17224
85418,41352
73683,160712
73683,212222
203842,19470
203842,71964
203842,159920
203842,247252
207801,227342
271053,204562
271053,233675
144,53085
144,55341
144,75952
144,92121
144,137690
144,145500
144,148626
144,209902
144,246928
144,256140
144,268119
144,269198
246928,121421
246928,137690
256140,121421
256140,137690
209902,42438
92121,60136
92121,75952
55341,53085
55341,174002
53085,55341
53085,174002
145,68090
145,92929
145,215289
215289,17542
215289,68090
215289,92929
215289,248758
92929,68090
68090,92929
68090,122598
94374,2251
94374,19926
94374,52525
94374,59606
94374,60035
94374,64821
94374,90227
94374,92037
94374,118287
94374,130869
94374,139480
94374,153519
94374,161894
94374,166665
94374,181313
94374,181361
94374,187828
94374,228537
94374,247036
94374,259186
94374,262593
94374,262720
27672,60834
27672,72080
280493,236758
229661,38141
229661,136834
229661,280493
170721,62053
32916,33178
32916,117681
32916,148592
32916,175937
32916,254152
191378,91585
91585,191378
168447,81703
236019,14277
236019,32916
236019,67760
236019,181575
236019,187456
236019,217548
236019,228237
240701,14277
240701,32916
240701,67760
240701,125532
240701,187456
240701,228237
240701,236019
228237,14277
228237,32916
228237,67760
228237,153416
228237,180021
228237,181575
228237,187456
228237,194559
228237,240701
228237,256610
187456,32916
187456,67760
187456,228237
95211,32916
95211,67760
95211,187456
95211,228237
95211,240701
67760,14277
67760,32916
67760,153416
67760,187456
67760,228237
14277,32916
14277,64374
14277,117681
14277,175937
14277,236019
14277,240701
15538,12933
15538,195084
15538,215267
94207,81501
228860,136919
262253,39867
39867,262253
250069,6369
250069,164490
250069,226381
6369,250069
119221,92907
92907,119221
31871,6387
31871,13457
31871,28837
31871,38878
31871,72118
31871,92627
31871,103934
31871,155196
31871,183847
31871,197889
31871,198183
31871,248883
31871,257307
31871,260054
233244,27327
26274,33752
25113,157936
92922,184493
92922,278394
215,196599
196599,215
196599,4164
196599,14219
196599,37644
196599,51665
196599,54526
196599,90136
196599,90982
196599,94141
196599,107963
196599,113933
196599,117106
196599,127734
196599,130632
196599,139145
196599,146510
196599,161545
196599,163206
196599,184768
196599,196963
196599,200122
196599,242480
196599,243739
196599,260281
196599,268204
196599,269349
196599,273210
227457,54225
227457,55896
54225,55896
54225,64823
54225,227457
255281,170452
15641,170452
15641,255281
143879,99593
230,85371
278377,235922
105591,184686
105591,194699
105591,236368
105591,258078
35329,184686
35329,194699
35329,236368
35329,258078
151302,61336
151302,158820
242,70298
70298,242
183417,24356
24356,183417
275914,132021
275914,135909
184587,95681
95681,132021
95681,184587
257272,121421
257272,137690
184377,202641
202641,207435
238594,81508
238594,201979
201979,81508
201979,238594
81508,201979
81508,238594
271,50785
271,93989
156017,112285
156017,125233
156017,209564
156017,238499
156017,256611
252583,281075
263428,8025
263428,59066
263428,64749
263428,110484
263428,149042
263428,165672
263428,208017
208017,8025
208017,59066
208017,64749
208017,110484
208017,149042
208017,165672
208017,263428
165672,8025
165672,49495
165672,59066
165672,64749
165672,110484
165672,126306
165672,149042
149042,8025
149042,49230
149042,59066
149042,64749
149042,66083
149042,110484
149042,111196
149042,154390
149042,165672
110484,8025
110484,59066
110484,64749
110484,149042
110484,165672
110484,198767
59066,8025
59066,64749
59066,110484
59066,149042
59066,165672
59066,242979
64749,8025
64749,59066
64749,90480
64749,110484
64749,149042
64749,165672
64749,235390
8025,59066
8025,64749
8025,79985
8025,110484
8025,149042
8025,165672
195281,252583
60025,181022
190299,231521
154291,65580
154291,74902
154291,254694
74902,154291
317,145292
317,255829
255829,317
255829,145292
145292,317
145292,255829
267959,15240
267959,60729
267959,96222
267959,101858
267959,107314
267959,133715
267959,171676
267959,212997
212997,139669
133715,15240
133715,38663
133715,60729
133715,101858
133715,107314
133715,171676
133715,212997
133715,229772
133715,267959
17675,15240
17675,133715
17675,212997
17675,267959
15240,60729
15240,101858
15240,107314
15240,133715
15240,171676
15240,212997
15240,267959
324,8055
324,143251
143251,324
143251,8055
143251,38809
119538,4278
8268,50785
8268,93989
84941,193155
224212,142366
345,15686
15686,345
15686,12833
346,170452
367,83672
367,90794
367,104307
367,263599
263599,367
263599,80626
263599,83672
83672,367
83672,80626
83672,130343
83672,142332
83672,263599
104307,367
104307,142332
104307,263599
90794,367
90794,263599
252332,23158
252332,47219
252332,73798
252332,101288
252332,172996
120441,141474
120441,224911
273302,217920
273302,241559
375,36608
375,256040
256040,36608
36608,375
36608,4173
36608,41242
36608,146097
36608,243871
36608,256040
155504,131424
131424,155504
276306,26723
276306,57746
276306,248803
57746,13205
57746,26723
57746,53433
57746,65580
57746,276306
26723,57746
26723,101572
26723,123939
26723,133276
26723,228253
26723,256552
26723,276306
252359,12729
252359,28434
252359,62166
252359,87461
207688,45867
407,258657
220031,119347
119347,220031
220469,42177
130546,85101
130546,240055
418,15097
418,212296
15097,212296
15097,225333
94529,55082
94529,231624
55082,22511
261329,193680
60678,261329
50822,21451
176434,36633
176434,59933
176434,96222
176434,151161
151161,36633
151161,59933
151161,96222
151161,176434
96222,36633
96222,59933
96222,114455
96222,151161
96222,176434
59933,36633
59933,96222
59933,151161
59933,176434
36633,59933
36633,96222
36633,151161
36633,176434
158009,16630
158009,33899
158009,36049
158009,67725
158009,73002
158009,89752
158009,101357
158009,139405
158009,146828
158009,151838
158009,181703
158009,202641
158009,224108
158009,226003
158009,231755
158009,263700
1248,5323
78572,211956
78572,212442
246356,19525
246356,178360
246356,252027
246356,266862
477,6083
6083,477
480,143957
103270,266364
212945,207435
71519,8093
71519,81262
71519,141113
71519,212945
71519,238199
71519,275202
71519,278470
249444,94094
249444,210313
210313,34186
210313,94094
94094,210313
184883,181636
184883,277657
182403,197556
197556,182403
107802,132024
132024,107802
109247,75596
109247,194751
83790,75596
83790,109247
83790,194751
145457,59796
145457,82761
145457,164569
145457,220603
59796,145457
208822,84371
208822,115704
208822,223778
208822,261845
208822,266041
234168,90647
268003,22511
268003,139138
268003,166561
268003,185472
268003,206661
114525,268003
142962,255146
142962,264549
540,28332
28332,540
194995,128097
128097,194995
277668,3163
277668,35084
277668,56742
277668,82011
277668,121462
277668,184390
184390,3163
184390,35084
184390,56742
184390,82011
184390,121462
184390,277668
121462,3163
121462,35084
121462,56742
121462,82011
121462,184390
121462,277668
82011,3163
82011,35084
82011,56742
56742,3163
56742,35084
56742,82011
3163,35084
3163,56742
3163,82011
261448,38282
38282,261448
563,14277
563,32916
563,67760
563,187456
563,228237
563,236019
96753,61491
137866,38400
16986,38400
156714,4714
156714,43384
156714,58677
156714,96289
156714,102537
156714,149515
156714,174697
156714,189003
156714,202032
156714,217026
156714,227656
156714,229008
156714,258256
156714,258424
156714,275143
123902,94319
123902,100106
123902,253889
583,24728
24728,583
24728,174976
39585,10124
39585,233051
39585,273348
17438,185472
266555,12094
266555,91230
266555,260350
260350,12094
260350,91230
260350,266555
260350,274714
91230,12094
91230,40117
91230,145292
91230,185472
91230,260350
91230,266555
12094,13688
12094,91230
12094,115585
12094,176815
12094,193178
12094,260350
12094,260870
12094,266555
12094,274714
4917,12094
4917,51921
4917,91230
4917,144173
4917,260350
4917,266555
255375,32693
255375,143845
255375,185257
255375,201342
255375,256847
201342,255375
45867,207688
24693,45867
183892,190491
183892,237220
262267,121421
262267,137690
273970,121421
273970,137690
273970,262267
174002,53085
174002,55341
60136,75952
60136,92121
67487,97164
252906,11620
11620,148077
11620,228620
11620,252906
51192,98775
636,8002
636,154102
154102,198140
83383,112625
83383,196021
37501,202641
651,233281
233281,651
70454,236225
70454,277163
675,35084
195829,109268
195829,177450
195829,193122
195829,205997
193122,195829
37047,193122
37047,195829
683,32025
32025,683
695,171624
171624,695
24590,79533
2342,196941
15121,113987
15121,138918
15121,258925
232114,202641
220036,136652
220036,163209
163209,136652
163209,220036
65714,50108
743,35084
751,5833
751,16087
16087,751
5833,751
88177,17802
886,27277
886,55905
886,141461
886,225654
128453,7876
128453,154815
128453,203475
7876,128453
47005,228733
784,20907
784,140000
140000,107526
268084,183080
230999,183080
230999,268084
136872,183080
136872,268084
238349,60609
238349,136400
238349,139180
139180,60609
139180,98885
139180,238349
60609,98885
60609,136400
60609,139180
60609,238349
808,56327
808,251858
251858,808
251858,133790
162897,37542
162897,45262
162897,129747
245450,124762
245450,135909
131446,135909
131446,273679
124762,245450
187980,134840
138068,186554
16147,12347
28043,31685
23528,144862
23528,281843
854,66092
66092,854
120716,18555
120716,55199
120716,119974
120716,158085
120716,191285
120716,267647
83673,120716
869,75365
75365,50839
75365,114350
75365,223899
75365,256214
83874,183080
55905,3557
55905,202577
27277,147620
222196,170347
170347,222196
105714,1009
105714,65941
105714,140599
105714,160348
105714,187132
63261,5694
42438,209902
21204,121421
21204,137690
157637,73733
157637,94094
157637,210313
73733,94094
73733,157637
73733,210313
60546,56266
83220,206023
266637,2570
266637,10540
266637,39971
266637,66593
266637,82991
266637,89707
266637,100319
266637,103644
266637,106826
266637,126671
266637,140102
266637,147052
266637,155721
266637,184416
266637,185370
266637,191231
266637,194280
266637,210780
266637,213812
266637,223398
266637,240410
266637,241560
266637,243208
266637,248982
266637,255016
266637,255434
266637,261832
266637,262062
266637,266507
266637,268728
209636,241660
39004,5681
39004,209636
39004,241660
5681,209636
5681,241660
220274,14562
220274,174381
182957,162180
162180,182957
245465,77233
245465,114307
245465,121634
121634,1219
121634,24830
121634,24992
121634,42160
121634,63195
121634,68245
121634,69768
121634,77233
121634,86033
121634,168119
121634,174455
121634,188765
121634,210378
121634,232927
121634,236335
121634,239916
121634,242466
121634,245465
121634,247406
121634,249912
121634,259306
121634,270832
121634,276565
121634,277300
68245,114307
68245,121634
24830,114307
24830,121634
24830,270832
956,198887
229733,13313
229733,31370
229733,119260
229733,192806
229733,212675
229733,223926
229733,251617
229733,281161
248500,24473
248500,117685
24473,248500
16298,12200
1009,105714
16383,100536
39225,170452
197861,68723
199797,47688
199797,65580
199797,96274
199797,148625
199797,174589
199797,193363
96274,65580
96274,199797
65580,226377
25894,170452
92133,149805
92133,203691
229185,91081
229185,147171
229185,152246
229185,160050
229185,177053
229185,267918
177053,91081
177053,147171
177053,152246
177053,160050
152246,91081
152246,147171
152246,160050
152246,177053
147171,91081
147171,152246
147171,160050
147171,177053
1060,205332
1061,198140
260649,18208
114043,48249
114043,72738
72738,48249
72738,114043
1073,43760
1073,65824
65824,1073
43760,1073
1081,125687
125687,1081
16480,12037
33752,26274
132034,104260
104260,132034
104260,141403
173242,147720
123407,55089
1107,35871
1107,167129
1107,205493
205493,167129
167129,205493
35871,205493
12435,114307
12435,121634
240346,94719
240346,104722
27733,31996
248499,81224
248499,164392
164392,81224
164392,248499
81224,164392
81224,248499
34275,28848
28848,34275
1142,117056
117056,1142
124202,36335
124202,44073
124202,71085
124202,73523
124202,86736
124202,120852
124202,219295
217955,158138
217955,163934
158138,217955
163934,158138
163934,217955
168812,21290
168812,264284
168812,273052
55969,95390
55969,168812
92746,109064
92746,126101
191120,150790
150790,181513
150790,191120
150790,206610
150790,220569
206699,76533
206699,124074
124074,76533
124074,206699
76533,124074
76533,185696
76533,197630
76533,206699
76533,218007
1183,5379
5379,1183
105739,109481
105739,256314
123563,75952
123563,121421
123563,137690
123563,145500
123563,257272
36115,55341
36115,75952
36115,121421
36115,137690
36115,209902
27107,75952
27107,121421
27107,137690
27107,257272
3956,75952
3956,92121
3956,116999
3956,121421
3956,137690
3956,257272
1219,114307
1219,121634
1219,259306
259306,1219
259306,114307
259306,121634
1222,47661
1229,170452
1229,222021
222021,1229
222021,170452
85215,28312
28312,85215
5323,1248
157769,81406
256611,61125
256611,75829
256611,78551
256611,102604
256611,144514
256611,209564
192891,77470
203425,77470
209564,275147
175744,77470
112285,13913
112285,209564
112285,256611
260373,82605
82605,63194
82605,260373
132506,44882
132506,107995
44882,107995
44882,132506
1295,170452
204976,27812
235401,115504
235401,165620
165620,45158
165620,115504
115504,165620
144370,37501
144370,108338
144370,192020
144370,202641
1310,115415
115415,1310
115415,157539
270734,17438
270734,23156
270734,121421
270734,137690
270734,145500
279714,17438
279714,75952
279714,121421
279714,137690
279714,145500
279714,269198
151477,75952
151477,121421
151477,137690
151477,145500
151477,273528
155050,17438
155050,75952
155050,121421
155050,137690
155050,145500
155050,269198
107114,17438
107114,75952
107114,121421
107114,137690
107114,145500
1320,273302
274274,7515
274274,125123
202181,7515
202181,125123
120147,15783
120147,36000
262847,19593
262847,74860
26312,55089
26312,133146
185472,17438
1356,19470
1356,247252
1365,83702
1365,87183
1365,123471
1365,165784
123471,1365
123471,13624
123471,31686
123471,83702
123471,145650
83702,1365
83702,106205
83702,111368
83702,123471
83702,140764
83702,188977
83702,276841
229000,105578
229000,205887
105578,229000
256087,212746
212746,256087
39679,418
39679,15097
223709,87913
87913,223709
1382,32916
1382,52116
52116,1382
52116,32916
244806,165791
175423,165791
165791,149888
165791,175423
165791,244806
1387,162180
1387,182957
1390,250902
250902,1390
250902,161163
33102,11703
33102,77056
262594,145431
145431,173399
244116,174209
244116,266781
80626,367
80626,83672
80626,263599
200890,205332
124603,205332
76219,34148
34148,228029
228494,20424
228494,178261
178261,20424
178261,228494
20424,178261
20424,228494
1433,3163
1433,35084
1433,56742
1433,82011
239916,114307
239916,121634
1443,137189
1443,198718
1443,202577
198718,137189
198718,202577
137189,202577
1450,123946
1450,139479
1450,199044
1450,271131
271131,17808
271131,123946
271131,166987
199044,17425
199044,157350
199044,189384
123946,271131
139479,17425
139479,157350
139479,189384
229672,41126
229672,52030
52030,41126
52030,229672
265983,221999
265983,253126
239952,39586
239952,202895
239952,223903
202895,39586
202895,239952
153004,221999
153004,253126
39586,202895
39586,239952
64319,221999
64319,253126
1457,886
5036,263989
78331,272822
165678,35986
165678,41411
165678,225327
16875,11648
170458,64908
170458,275245
89456,64908
89456,66976
89456,266451
66976,64908
66976,89456
66976,266451
206965,241513
258094,165898
258094,212461
258094,271994
271994,212461
271994,258094
212461,250236
212461,258094
212461,271994
248275,17289
248275,85000
254675,114073
114073,254675
111554,55754
111554,83891
83891,55754
83891,111554
55754,29954
55754,83891
55754,232928
55754,272498
128307,254863
5561,238860
1569,236074
236074,1569
258170,44422
258170,144817
247436,80971
247436,128536
247436,258170
247436,280123
221676,153857
221676,258170
128536,221676
128536,247436
128536,258170
80971,221676
80971,247436
80971,258170
80971,280123
26020,136880
1606,23283
1606,80757
80757,1606
80757,23283
23283,1606
23283,12398
23283,80757
23283,140590
70637,197009
114703,174972
1651,26903
26903,1651
96300,88678
96300,187612
129937,65884
65884,32916
88621,17101
88621,81525
81525,17101
81525,88621
17101,81525
17101,88621
1673,170452
1688,17094
17094,1688
1692,19794
1692,92208
1692,99566
1692,107446
1692,185505
1692,212901
1692,251032
1692,257579
185505,19794
185505,92208
185505,99566
185505,107446
185505,212901
185505,251032
185505,257579
107446,19794
19794,107446
1695,55450
83370,114307
83370,121634
139297,204562
33178,154583
118015,36071
118015,102788
44701,19051
44701,267940
19051,44701
25920,48866
274467,256273
256273,274467
128368,52047
228151,132990
216195,42289
216195,69745
216195,85059
216195,102799
225787,42289
225787,69745
225787,85059
225787,102799
175089,42289
175089,69745
175089,85059
175089,102799
92376,146764
92376,186151
92376,197706
96102,143388
166448,15121
166448,79393
166448,225418
138918,15121
171111,8198
217548,14277
217548,32916
217548,52099
217548,67760
217548,181575
217548,187456
217548,228237
217548,236019
217548,240701
181575,14277
181575,32916
181575,67760
181575,166001
181575,187456
181575,217548
181575,228237
181575,236019
117681,32916
117681,33178
64374,32916
64374,33178
161452,44026
161452,85486
161452,201673
161452,263099
161452,281175
183807,38897
183807,57853
110569,39867
110569,40117
110569,141866
280944,32916
280944,44301
280944,79623
79623,32916
79623,39081
79623,44301
79623,280944
44301,32916
44301,79623
44301,87004
44301,171376
44301,226452
44301,280944
256862,159788
256862,164334
256862,232846
256862,276879
1807,50785
1807,93989
1808,106320
1816,160996
160996,1816
1819,18451
1819,114210
1819,171012
1819,247341
247341,1819
247341,18451
247341,114210
247341,171012
171012,1819
171012,18451
171012,114210
171012,247341
114210,1819
114210,18451
114210,171012
114210,247341
18451,1819
18451,114210
18451,171012
18451,247341
110928,128863
3557,55905
3557,202577
30114,30002
30114,93073
30114,202577
168182,109309
168182,134120
109309,134120
109309,168182
134120,109309
134120,168182
275165,124303
275165,235562
235562,275165
184063,257705
4714,156714
70711,56212
56212,16917
56212,61171
56212,79248
56212,107271
56212,231914
227342,130666
227342,181732
227342,207801
227342,214475
227342,281790
1854,217463
134670,109768
134670,111449
1884,26723
1884,28987
1884,57746
1884,276306
28987,26723
28987,57746
28987,276306
96878,219999
96878,259604
96694,58216
58216,96694
170179,112288
192289,208778
208778,192289
76782,176350
223016,203927
203927,223016
19295,78331
190145,149028
190145,188451
190145,276624
188451,190145
188451,216445
69521,4614
69521,21831
21831,69521
217280,203179
217280,210773
217280,238715
162341,182779
276141,50785
276141,93989
163509,50785
163509,93989
1992,4579
4579,1992
176101,68283
176101,205760
176101,260939
176101,277561
129501,68283
129501,205760
129501,260939
129501,277561
98379,68283
98379,205760
98379,260939
98379,277561
112393,185168
96870,97185
96870,154349
96870,197009
96870,213248
2000,3589
2000,8198
2000,171111
2000,188941
2000,240788
2008,96753
225855,232531
232531,225855
192596,97786
97786,192596
61616,55200
99234,168710
99234,219689
19537,32916
223584,119723
119723,223584
119723,239924
51798,69658
51798,271133
279859,174976
237028,155165
