FromNode,ToNode
276349,125382
91042,45492
130094,15672
96095,55788
145788,184820
155857,141251
125494,167367
225872,274389
37496,262860
12019,70368
195151,234949
149816,88725
192096,131644
70110,5036
212877,132695
213503,97668
156785,116701
81319,281005
54987,150944
199994,89448
1738,253557
132545,8261
132023,127840
16033,73929
74577,153612
51988,280902
83951,60210
164332,79005
229891,229316
264486,203887
263098,1177
152364,73993
61536,72833
215874,221725
178672,186736
100310,107874
232264,277655
91754,83889
829,186750
75469,118137
13032,226411
124372,113186
14488,167397
170954,174613
143725,151879
69233,33178
109874,260469
84005,100546
182750,135736
171279,281050
215866,91634
84703,17409
266627,98735
158868,70476
258503,177935
270771,215344
239459,133847
179756,142284
241695,33989
203884,207526
136919,134516
160277,117087
105271,33432
231266,53540
8017,2897
182285,138869
271562,167397
41755,80321
269567,41746
244067,231405
169786,243703
125372,256298
265210,119479
237622,74991
146238,32104
6296,171343
241475,216360
222599,186750
130221,31325
139816,89073
202532,222004
84382,5394
268130,200174
18408,26573
171435,186472
56252,153729
59034,53450
200048,224337
14475,89073
45752,43560
190757,226411
31608,89073
165364,57149
56792,1710
179675,164036
9518,264352
114813,30436
198663,195394
106456,41172
139708,117572
26613,16277
241533,182163
89073,255083
192762,34249
259846,139829
71859,24150
165776,241454
204596,45905
188083,153236
85264,196785
33934,89835
173171,209119
5584,149859
132363,125980
250180,28174
221742,224312
44196,140140
63515,46916
206095,170717
240333,107956
140612,141844
89385,66433
242620,87851
65051,259439
259519,241454
116119,113879
105403,20519
48336,2656
231143,82640
53671,195167
139443,78080
146333,271634
206140,8191
278986,186750
255669,111252
22647,162672
70460,236747
25160,212119
194156,168986
55410,162373
212571,130546
34769,59421
215636,239742
18914,255668
251934,267691
245043,108022
214057,225069
253886,194817
237880,228658
46399,107314
60210,93989
218547,214801
70022,92063
110567,263175
42761,247959
198225,217557
16874,36283
203322,40196
114324,108934
152262,258267
116518,44172
249749,209714
33649,229572
36266,63019
261141,256346
213488,91461
220548,186376
31495,25793
56802,136533
100842,200493
184498,251876
10352,98594
81319,84740
100181,93444
170816,104767
166976,101545
237359,212595
125351,128566
5030,122938
77999,192719
25434,131948
35693,166976
125692,207940
44156,115006
262768,252415
193127,140794
64896,29080
