FromNode,ToNode
64804,146876
222999,205477
45847,88607
247609,259455
170907,61682
245644,178759
197579,167094
108544,134630
109315,82941
152301,208660
2881,70422
120783,132695
213503,97668
242941,156223
199994,89448
253642,208890
241286,131419
100079,8868
59394,42853
128402,30100
112991,244957
178672,186736
249316,20840
24762,113888
113053,259455
243440,170717
112393,167159
254873,175835
22315,66229
235945,181241
199846,235496
276478,2260
179756,142284
271083,79433
136890,75313
43719,137853
191427,173169
279649,22283
206862,14344
198115,186309
177288,84268
280320,241113
258472,186902
38196,58754
125372,256298
231913,235496
238366,128681
220511,151472
169865,65463
33521,44757
136485,89978
96932,203042
262494,267417
46510,251965
18408,26573
84512,203322
125178,132695
162215,265095
203408,207264
223128,145261
9812,44806
218835,173057
69394,61793
200048,224337
149458,25955
111130,76387
183654,130627
137189,199822
144386,168823
209115,23272
154347,183250
139964,89073
89073,255083
59374,270066
231878,93059
161108,183004
30616,117152
188083,153236
113033,167867
186496,137075
248121,73555
68640,277080
111859,62478
262435,42229
84838,240894
107467,281175
24989,61868
206095,170717
20136,234704
192652,210313
45987,83427
33752,14332
97166,209843
13238,148689
227124,166209
9028,26829
105403,20519
71470,220469
863,2836
82299,235496
22618,29260
245775,272762
255669,111252
77741,277538
48869,200363
37875,261648
191784,113162
79403,186902
201424,132695
178552,37626
261299,262860
170602,14332
144512,257442
91528,2404
15547,12929
207840,41177
79335,57830
201466,59394
56685,27590
4425,171709
65764,96464
245715,32588
269017,228149
68640,66877
178290,29441
227404,51912
127846,184050
31495,25793
56802,136533
68429,140996
72545,62478
213129,226411
67599,83603
235025,239428
11414,91070
145414,14313
224095,97789
105289,20098
261334,9647
5545,156265
101099,222115
72291,255573
15720,240424
235740,167278
86517,272876
275754,244150
247675,132284
130696,109477
143905,165950
169211,210313
126474,126367
71878,200713
256146,163875
150790,16680
112941,241883
101115,226411
165033,1681
61672,1819
196408,137632
266880,59682
75382,55509
7859,147539
87840,272762
111784,95457
170577,160831
164700,25832
145516,278738
122409,226411
159075,86227
109282,192140
117161,210847
146662,279569
6790,41185
242491,140
226961,206740
236851,66510
171384,94893
21613,173778
64172,226411
189624,192652
255570,96745
187338,26916
145267,109395
165998,178023
103998,40541
213503,202641
142880,27115
240588,57149
99976,186971
47149,193429
