FromNode,ToNode
2,225119
225119,2
5,14395
5,220513
220513,14395
14395,5
14395,13105
14395,220513
198520,64908
198520,117572
198520,125401
198520,212031
13,76448
13,180949
180949,13
180949,76448
76448,13
76448,180949
14,105607
105607,9729
105607,210784
105607,267010
105607,279368
101424,19955
19955,101424
200870,55175
200870,105607
94594,105607
55175,105607
55175,200870
54732,105607
41643,105607
251990,11104
251990,61721
251990,72001
251990,95489
251990,96186
251990,125121
251990,137690
251990,148630
251990,164505
251990,177966
251990,178807
251990,196290
251990,196782
251990,202033
251990,244030
251990,271205
231910,2040
231910,251990
2040,251990
36829,67019
36829,113388
266753,62455
266753,125963
266753,186750
244195,53055
244195,148027
244195,165189
165189,53055
165189,244195
53055,49469
53055,61222
53055,97564
53055,129345
53055,165189
53055,167053
53055,217964
53055,244195
177612,7590
206853,71124
140438,83582
140438,105607
140438,116272
116272,83582
116272,105607
116272,140438
83582,105607
83582,116272
83582,140438
59,91874
91874,59
259343,75762
75762,259343
253245,13078
253245,123317
253245,129036
253245,209489
253245,251990
271205,72001
271205,137690
271205,251990
232037,72001
232037,137690
232037,251990
232037,271205
137690,5562
137690,72001
137690,251990
137690,271205
62336,60136
5562,72001
5562,137690
5562,177164
5562,251990
5562,271205
111245,124527
73,105607
73,173129
73,219709
73,266634
266634,105607
266634,173129
219709,105607
173129,105607
173129,266634
164329,64737
164329,114813
164329,138869
138869,64737
138869,114813
114813,51804
114813,64737
114813,138869
114813,209139
114813,262845
64737,114813
64737,138869
222775,121200
121200,68954
121200,93227
121200,136516
121200,164333
121200,222775
121200,247100
65185,65035
65185,128016
65185,130367
179974,97380
179974,101849
179974,105607
179974,170522
179974,234583
190554,97380
190554,101849
190554,105607
190554,170522
190554,234583
228641,76646
228641,123255
123255,76646
123255,138280
123255,228641
76646,123255
76646,138280
76646,228641
192929,232415
60303,32380
60303,192929
167221,2581
167221,101866
101866,2581
101866,167221
2581,59574
2581,101866
2581,167221
262249,132695
245763,63646
245763,107560
245763,132695
187558,132695
159668,45282
159668,81301
159668,104704
159668,132695
159668,148939
159668,168905
159668,217830
159668,266766
159668,272478
132695,45282
132695,66229
132695,107560
132695,244058
29325,55410
29325,67599
29325,101249
29325,187385
29325,196947
29325,241115
271053,8261
281196,39867
281196,72001
281196,137690
281196,251990
281196,271205
218460,92102
187986,72001
187986,137690
187986,251990
187986,271205
187986,281196
14709,72001
14709,137690
14709,251990
14709,271205
158,2178
158,224841
224841,203408
266138,35176
266138,45874
35176,266138
239306,51897
239306,110248
123915,110248
123915,239306
110248,239306
247765,186750
240533,186750
235531,186750
218163,186750
115564,186750
58700,186750
238198,162089
238198,232979
169107,12381
169107,16148
169107,38661
169107,50686
169107,52501
169107,63860
169107,70185
169107,153418
169107,173057
169107,219516
169107,258313
169107,273332
162089,238198
255614,105607
164262,105607
164262,255614
57344,105607
167,105607
228237,11689
228237,167228
228237,171162
228237,171627
228237,183020
228237,195512
228237,239306
228237,256610
11689,228237
11689,239306
276971,80103
265182,80103
230475,80103
41104,132695
172,123758
172,173369
173369,123758
123758,173369
131007,52614
131007,78454
131007,105607
78454,52614
78454,105607
78454,131007
52614,105607
54832,78923
54832,248149
32380,192929
233244,14332
233244,204490
70790,47715
227457,169107
173885,62702
232046,66229
232046,132695
128957,132695
66229,132695
135729,32186
135729,120236
135729,197487
135729,231400
135729,260976
150700,73765
150700,105607
73765,62482
73765,105607
73765,148335
73765,150700
73765,272466
73765,281817
84817,46117
84817,62241
84817,69446
84817,105607
84817,177697
84817,204055
14527,46117
14527,62241
14527,69446
14527,105607
14527,177697
14527,204055
100957,69005
100957,70936
100957,146271
69005,60692
238,8261
238,77498
77498,8261
245,10483
10483,245
10483,258219
253130,105607
140294,105607
253,67124
67124,253
67124,12858
67124,46315
247157,192929
262408,192929
246597,43724
246597,181411
246597,192929
246597,211864
246597,219920
246597,244120
246597,247157
246597,262408
246597,276743
219920,192929
244120,192929
244120,246597
211864,32380
211864,192929
184587,192929
181411,43724
181411,192929
181411,219920
181411,246597
76773,192929
76773,244120
111457,10199
111457,251990
94199,150733
265,88180
265,124875
265,132695
265,143947
143947,265
143947,88180
143947,124875
143947,132695
124875,265
124875,88180
124875,132695
124875,143947
88180,265
88180,124875
88180,132695
88180,143947
223018,186750
91242,186750
244126,29009
38032,8261
38032,60648
38032,63073
38032,71941
38032,118717
38032,185172
38032,215382
227752,87614
227752,109986
227752,126672
227752,149042
149042,49230
149042,87614
149042,126672
149042,149222
149042,227752
126672,27824
126672,32288
126672,87614
126672,149042
126672,199618
126672,227752
126672,253093
87614,31230
87614,125771
87614,126672
87614,148838
87614,149042
87614,227752
216296,168710
195281,201903
264797,93778
130168,249062
306,15723
15723,306
308,113154
113154,308
311,105607
57149,156669
185195,6031
6031,185195
6031,209560
275354,138757
275354,157682
275354,183244
275354,273998
227591,158830
227591,201368
227591,273998
196800,138757
196800,152362
196800,157682
196800,183244
196800,273998
148363,83227
148363,115779
148363,196800
148363,212652
148363,227591
148363,273998
83227,148363
83227,177227
83227,196800
83227,197080
83227,227591
83227,260568
83227,273998
197875,186750
77360,186750
221856,105607
326,105607
116900,15672
116900,92715
92715,11433
92715,15672
92715,30304
92715,38847
92715,41455
92715,49995
92715,76236
92715,98286
92715,116900
92715,132956
92715,260233
15672,92715
15672,116900
335,253655
253655,335
57288,273368
81454,57919
81454,58206
81454,120601
595,201784
26496,56766
82030,105607
249250,73717
249250,105607
249250,125479
272260,105607
272260,219092
125479,100924
125479,105607
125479,157780
125479,204268
100543,105607
100543,219092
6169,12746
6169,55087
31902,56848
159276,124286
124286,159276
72001,137690
72001,271205
382,59953
59953,382
65538,50184
142509,111879
6132,12774
116872,62738
116872,176740
116872,279271
129286,116872
129286,214309
224130,94792
182316,22001
182316,138280
264238,132747
234439,132747
234439,264238
132747,234439
132747,264238
240389,21453
240389,80354
21453,240389
439,16969
439,60678
439,261329
60678,16969
60678,261329
16969,60678
16969,261329
202894,164883
202894,176434
202894,273998
176434,83227
176434,164883
176434,202894
176434,260568
176434,273998
164883,1059
164883,176434
164883,202894
164883,273998
443,141361
448,6121
6121,448
70335,116202
70335,150257
70335,163821
70335,178626
70335,192554
70335,195170
70335,203825
70335,209489
70335,219832
70335,243498
158009,57596
158009,65323
158009,96130
158009,137754
158009,146828
158009,150733
158009,180925
158009,185614
158009,214451
158009,257502
158009,259449
462,59868
59868,462
230477,38677
230477,94620
230477,239306
230477,272009
63525,266812
32404,1041
32404,71690
32404,259907
87605,202265
266364,212748
212748,266364
268179,220712
256209,48525
174913,48525
174913,269073
497,6022
6022,497
70476,5077
70476,271261
5077,70476
152422,52607
152422,227923
179992,42003
179992,102593
179992,188827
179992,240020
179992,242181
153896,8261
153896,47547
153896,99893
153896,158499
258173,231853
271115,65035
271115,65185
271115,74355
271115,93923
271115,103428
271115,231853
271115,258173
231853,258173
74355,93923
74355,139930
74355,231853
74355,258173
74355,271115
93923,74355
93923,231853
93923,258173
93923,271115
531,19495
531,59392
59392,19495
59392,117857
59392,132598
59392,207097
19495,59392
142962,180702
142962,188472
142962,255253
265235,105607
264084,105607
270849,105607
1875,105607
197444,1251
197444,5998
197444,84369
197444,195522
195522,1251
195522,5998
195522,84369
195522,197444
1251,5998
1251,84369
1251,195522
1251,197444
5998,1251
5998,84369
5998,195522
5998,197444
33607,236190
223302,210394
151986,81503
151986,82836
151986,105607
151986,246715
37913,105607
37913,244938
37913,263960
578,187818
578,273998
187818,273998
579,24721
579,121504
24721,579
24721,121504
219720,48533
219720,65440
591,236456
236456,591
113379,75762
113379,259343
201784,595
148939,13688
148939,132695
4917,121753
4917,132695
4917,144173
4917,148939
612,105607
612,242197
242197,612
242197,105607
247078,198611
245318,132747
245318,264238
208924,43854
43854,208924
60136,62336
116498,105607
122504,105607
122504,116498
649,116251
116251,649
651,233281
233281,651
666,19296
666,160602
160602,666
19296,666
268860,271162
125963,186750
125963,266753
62455,186750
178318,11368
178318,22165
178318,67507
178318,272390
218664,93778
218664,119256
190806,12897
190806,65224
190806,93778
190806,105707
190806,129064
190806,209705
190806,257188
117572,94532
117572,166293
73430,105607
94088,5402
94088,72001
94088,137690
94088,251990
94088,271205
94088,281196
5402,72001
5402,94088
5402,137690
5402,251990
5402,271205
5402,281196
271923,115640
271923,147225
713,95163
278776,105607
157789,39250
157789,105607
39250,105607
39250,157789
741,5809
741,192935
5809,741
5809,192935
104272,56339
139384,95163
767,93311
767,132747
767,264238
93311,132747
93311,210834
93311,264238
158344,47005
158344,136461
158344,150204
158344,217319
158344,275842
47005,158344
770,227777
65615,50083
258619,105607
152356,78493
152356,105607
78493,105607
78493,152356
193342,88692
193342,90552
193342,217633
193342,226746
193342,231465
193342,263009
784,238528
791,256514
256514,791
803,186750
140897,5738
5738,140897
821,93799
821,124762
821,130152
821,192929
821,244930
244930,192929
130152,821
130152,192929
130152,232415
124762,192929
93799,821
93799,124762
93799,192929
93799,244930
77765,89042
89042,77765
824,24638
24638,824
263316,132695
200780,132695
200780,263316
226607,186750
192782,17444
192782,105607
192782,127138
127138,17444
127138,105607
127138,192782
17444,105607
17444,127138
17444,192782
834,16162
16162,834
279368,105607
845,105607
264211,186750
274318,186750
231146,186750
179848,186750
152459,186750
163218,186750
139170,186750
85093,186750
46001,186750
62837,186750
47148,186750
11210,186750
163051,97503
163051,175785
97503,163051
187633,197784
178604,187633
143426,239306
863,105607
863,279368
202834,247034
217856,45169
217856,134454
134454,45169
134454,217856
45169,134454
45169,217856
234509,150349
14332,81149
14332,233244
14332,275835
55905,254834
55905,259343
55905,270515
170347,132676
132676,170347
145097,115678
115678,179172
10510,30469
10510,89198
10510,268827
30469,10510
266488,274196
157310,98173
255125,209636
219616,175283
219616,209636
219616,255125
175283,209636
175283,255125
66014,49669
143716,132695
225924,38715
225924,147557
225924,188226
225924,236111
147557,38715
147557,188226
147557,225924
38715,147557
38715,225924
35131,137417
35131,143658
246934,132695
208442,19546
208442,68245
208442,114307
208442,121634
121634,5951
121634,11614
121634,24992
121634,25144
121634,25861
121634,39238
121634,51324
121634,60832
121634,68245
121634,76377
121634,77829
121634,101517
121634,105861
121634,108386
121634,114449
121634,118249
121634,120117
121634,188765
121634,195410
121634,199977
121634,206016
121634,208442
121634,242466
121634,276565
68245,19546
68245,114307
68245,121634
52615,114307
52615,121634
11614,12435
11614,107649
11614,114307
11614,118249
11614,121634
177292,213802
958,163822
964,24269
964,39867
964,74355
964,93923
964,105607
964,129036
964,152857
964,231853
964,232033
964,258173
964,271115
152857,124871
24269,34663
24269,86188
24269,87994
24269,274885
84710,8261
228991,40232
983,162908
983,185815
983,186750
185815,186750
162908,186750
162410,34249
162410,64871
162410,172627
128696,7785
128696,34249
128696,64871
64871,34249
997,175783
175783,997
180133,19764
91461,257191
228115,40678
228115,82142
228115,87988
228512,5928
85760,192929
234800,183262
56766,26496
56766,223384
56766,255127
56766,276047
103534,187027
1041,181202
181202,32404
59976,111528
59976,235434
30051,59976
258311,37891
76593,30748
76593,114876
76593,149244
218742,59572
218742,79480
218742,86749
218742,105607
218742,123186
218742,146544
218742,150705
218742,150806
218742,160050
218742,202821
218742,210234
218742,221113
218742,245717
218742,257671
218742,279368
150705,79480
150705,105607
150705,150806
150705,160050
150705,218742
150705,279368
150806,79480
150806,105607
150806,150705
150806,160050
150806,218742
150806,279368
160050,863
160050,105607
160050,279368
79480,105607
79480,150705
79480,150806
79480,160050
79480,218742
79480,279368
1059,164883
1059,176434
1059,202894
1059,273998
280696,58803
280696,113712
280696,222757
103797,131913
103797,196619
40197,51333
40197,142119
40197,143722
216665,39867
216665,90978
216665,159199
216665,180190
216665,190165
216665,197022
190165,90978
190165,159199
190165,197022
190165,216665
197022,90978
197022,159199
197022,190165
197022,216665
159199,90978
