FromNode,ToNode
218976,95163
60047,119479
226899,4230
194723,166445
171225,194457
184053,231363
97905,167295
108495,226411
96187,89073
18950,56813
119195,197727
4291,101146
139218,231752
264484,154177
40820,241454
197084,232787
117408,102243
189223,191703
94876,225394
255001,108649
259303,19470
271318,279190
251400,184534
211976,226411
91626,134832
240686,214854
278151,156766
255125,209636
145156,56121
44673,170281
173868,267006
250936,234412
158441,171218
56,186902
100694,232924
6253,218431
229891,229316
81525,112786
84118,132373
207116,202018
143244,76527
97291,89073
93625,89630
140270,248287
121592,65053
151263,106761
244399,271104
181008,196802
266182,87774
142421,115678
37269,40137
16976,50785
215923,243980
16083,24726
272741,262811
54024,134832
166781,235496
115381,242358
33865,96995
227621,236568
33662,36829
100137,82411
857,172667
199965,231363
97747,38816
188067,192839
210435,205306
185764,213780
64261,217883
73984,100482
106594,16977
157650,86826
128372,214128
272356,274538
190454,251796
213378,260560
141370,116180
124978,68889
46774,1999
194511,103477
82790,186750
222599,186750
252921,69358
70071,27904
167716,72835
252391,277969
40249,114434
26898,32776
278447,241454
171828,38705
78621,279226
18949,253245
118582,36254
26022,268211
93344,85537
63578,134735
67057,63090
257184,117237
190513,179708
127253,175899
102957,141934
231234,237461
15038,232712
149561,73100
278549,139679
195565,109874
166037,127910
62569,93989
137083,134338
1186,27515
145773,185941
192455,168226
86834,18080
146860,136212
263122,67756
173935,253570
137478,12998
184907,115813
265598,254004
47448,134375
192897,280688
275372,281708
2578,8315
137362,53671
221363,246562
321,133715
199490,35084
176943,165650
29552,251796
108053,225872
33365,30769
93279,245150
21561,214115
118108,268743
271642,267884
12845,251796
171408,84518
151426,182589
6720,117152
92032,267215
266095,167641
242714,217143
14748,132695
132308,82868
242235,113465
223754,84428
109442,192929
267380,222154
91937,194792
6671,153896
145585,156368
8762,115469
24922,231673
197046,2260
151122,14528
95205,234704
250020,191464
146042,279223
58225,39101
111791,478
109503,120389
241002,225872
146183,152711
113555,69358
172951,117047
221123,22056
267371,272160
245517,240847
145582,77999
185973,40197
205720,192843
105646,94507
129258,205477
28927,38342
103241,99374
25655,37093
144688,183049
250688,241454
157442,181022
258124,115308
163253,235266
145481,160732
20478,226411
105403,20519
118410,81435
3346,14268
137892,107158
167062,226411
51444,251876
4216,6676
223165,89073
199822,202577
271946,281192
45874,204064
25160,212119
114992,258660
253428,158421
130717,140489
217872,164067
46645,119479
269857,48603
214070,189299
150729,226411
22139,19748
143036,69358
276676,188054
221715,251796
198246,93989
222378,233026
186546,119479
16463,81019
67611,219706
2503,241454
93107,51923
120497,68295
18938,232640
179622,198241
180570,41117
70022,92063
235097,203833
89980,105539
175222,56112
88653,107408
197258,84428
165064,186750
191587,125340
279367,51338
176194,261199
158002,226411
113540,110878
227404,51912
92501,268179
175345,13522
118682,266325
203154,223543
213721,225872
141409,68889
154884,15240
164130,160831
143293,32916
12305,5803
99580,183049
266276,241454
92773,73100
144464,250076
81319,84740
265349,34573
207413,251876
237766,88258
115440,9800
150394,262500
83264,25510
36403,13002
259216,45523
70855,242472
199226,85094
267480,98035
54854,89385
160833,176790
45570,42175
169006,79236
69180,65399
131939,244833
247148,260231
22834,120708
53724,3394
53563,58919
139510,134375
178841,241454
220849,272442
131722,245186
241375,58876
48957,45809
138927,227830
121710,106353
44135,147200
104852,110102
107579,132321
36185,96567
220830,225731
88173,199716
16426,85094
274011,278585
188299,153026
156242,238139
174989,171259
280741,266744
270464,5030
4572,254337
124220,129774
267549,66744
203125,82411
81671,251083
196435,119479
207104,204296
172268,231363
75382,55509
114941,185382
45122,35709
176884,67756
176438,50530
215986,212950
47375,106242
128670,69358
233279,38342
127492,213331
82285,87821
192432,49896
52141,47066
