FromNode,ToNode
48571,37687
161475,67756
233107,134832
102359,109725
184826,206595
122085,148889
130450,38342
93351,226411
72080,27672
231761,69358
163027,22987
133534,138011
120783,132695
108326,126027
227776,213166
29653,34487
11175,97784
152121,35084
21049,35084
7674,67756
204038,225872
75802,141473
260743,173057
8294,66918
272741,262811
251419,266999
186802,189782
25706,97785
136919,134516
127926,60210
218694,89073
263651,251845
106776,160732
275336,160831
218111,89073
218215,215088
234012,56742
127402,6857
242053,27940
89155,32610
194503,69358
3373,93431
207124,212894
195762,128593
102239,65463
217772,280618
42679,237862
3747,67503
65637,111465
241747,91283
185032,165601
107894,211642
93858,79563
82141,132088
108053,225872
185889,209162
93279,245150
125913,278083
89280,48215
185002,205599
127824,181701
241533,182163
89256,264298
259846,139829
145368,183822
46698,69358
116266,241454
12979,212707
279357,269655
160001,235069
269368,102248
170474,226411
219553,65463
132044,252973
46946,53333
208189,91620
259565,176991
29824,186594
174535,96291
220917,251446
32836,60210
31752,251796
149526,140004
49380,209719
230935,113390
119213,112639
51029,267193
223165,89073
139414,176802
25160,212119
154849,20346
72575,19470
128023,231363
105671,81137
143605,82411
182363,268325
152628,124879
41043,85127
264065,87888
9304,3408
46733,225872
166320,196992
74955,241454
183864,130924
32204,34241
4590,268240
148443,69358
135674,177724
183341,185565
199222,194813
25596,272442
116848,191181
35693,166976
244528,82476
175559,183049
258056,278083
91530,198090
102452,16610
25109,21239
5545,156265
18087,238323
220146,218544
28648,1553
239760,73080
185029,51714
150477,152267
146919,241454
271181,65463
28467,171964
138217,222702
246474,245777
78991,105607
101115,226411
271872,267492
257682,251007
119266,215975
111039,280902
73437,221343
229448,186750
35631,41117
142247,225872
279937,3164
39235,81435
139746,114303
87661,272762
242491,140
188055,17781
269144,194679
64469,5036
200482,74985
272929,214128
141263,166976
261308,277045
238070,270537
112886,150985
183899,102858
128398,174198
126658,77469
264625,166976
250092,258348
167434,169710
240851,237886
77826,253245
179971,199948
15036,9073
59781,33989
161118,210626
117533,226411
152396,35736
161385,225872
147546,119370
279236,115678
254852,245278
19905,220885
139142,136713
225878,249275
5899,31871
170374,144993
133885,137598
125012,146689
227531,106505
154443,204797
208374,202985
132712,261875
59283,67756
201993,112900
185911,220209
253510,226411
19050,134832
275882,242160
50450,245659
172022,38342
233685,60210
113723,279069
14068,262860
187052,177458
176427,108730
20642,25699
191792,133301
193288,165189
80653,9184
265287,241454
107999,68295
118086,204225
251513,44717
241473,34565
213291,134682
27359,260290
95276,234704
72106,74985
15124,119479
82666,2340
251708,134832
106321,213898
275192,234704
191329,93778
28350,26123
20236,26108
53407,42753
179568,265777
261148,256304
155816,167295
36695,19764
24580,122970
36332,237809
173262,4256
71664,250190
22082,133797
255468,112611
134025,67503
50745,60230
73632,100978
214840,4878
200519,126096
52452,161240
154010,225872
7319,206075
120686,128855
32326,67503
13918,55788
235651,21315
242857,101441
91627,32104
172998,268225
186072,234704
63527,180882
15277,8807
15262,41919
147385,172481
238750,69744
28778,101146
97784,276374
22168,25120
261353,235496
191257,270771
106364,86838
187554,26659
127891,67171
131891,198090
94713,126826
93696,158624
203430,122699
70978,273192
20181,171454
19849,35339
65570,182350
261017,225872
94541,65463
262585,61265
274231,156970
66645,50785
86372,117234
173050,231363
148096,77357
237282,25635
155198,214128
40731,36709
168113,189691
270721,145748
28566,280190
58650,53839
242102,232674
77375,280039
148184,68295
130108,58717
261600,199822
186822,183562
93519,210559
84274,83047
21531,41700
202641,63801
225018,213991
234486,177645
236075,211582
130176,73912
198336,204845
123012,93169
144708,272442
202969,117057
6360,258348
258497,243111
269674,265527
78505,167910
161391,167160
217005,22029
244226,233235
199428,38342
247360,241454
244617,183080
219313,226411
130967,177334
31762,91620
