FromNode,ToNode
115231,30002
66142,254606
260325,89073
222218,259343
38349,140711
145788,184820
227327,187033
107077,185718
57318,241883
103456,212707
192424,234704
225498,225872
278121,126706
170064,163527
210980,198090
155100,103039
26734,172965
169804,176379
213503,97668
77921,34573
200574,21315
50869,13430
91304,261845
137219,226411
26231,48854
106012,183004
147771,273229
183768,82382
199994,89448
61419,100833
256,47071
241286,131419
10181,55638
21497,114307
226047,159904
11521,44894
84118,132373
61536,72833
62657,151939
77410,277286
36321,272762
132013,280367
261089,274706
29996,259455
143725,151879
90951,119307
240037,56836
203690,193483
199846,235496
3123,134832
157554,95064
77211,183826
271083,79433
172210,169637
192101,241454
46232,158339
72831,17933
172880,201376
136890,75313
107183,111699
227894,189345
206862,14344
190051,54158
65665,259455
68062,241921
228642,107327
53045,43073
2211,65492
229367,67816
246756,214128
214795,68160
273753,58541
188922,159460
57551,260210
152550,275405
272588,252445
220696,105878
262494,267417
125876,128068
269378,99532
252136,66310
46510,251965
139650,191642
13713,159570
73513,84634
802,5789
271485,105607
158699,74142
125178,132695
167701,174140
203586,57694
216635,225964
35966,103752
152194,192993
44580,231579
269349,55788
37668,3408
137219,170281
53273,55214
42108,148366
119316,162441
59034,53450
45729,30109
278897,245659
134988,140892
38104,198090
69394,61793
270740,87888
70940,124005
261199,199323
272143,176790
71743,81661
250833,212421
248091,199483
9341,276306
173385,121634
123935,98387
98657,245659
166202,151939
152838,191774
183654,130627
277046,122611
54307,221087
65204,183004
123693,93778
144386,168823
82141,132088
139347,96150
85741,175144
211144,276698
19558,210414
39535,245659
280116,119479
253897,229467
273829,133797
243704,223986
242762,239306
81492,167295
26734,185202
4575,234704
67026,241541
127544,214128
136756,250976
223540,46379
25555,205615
154042,264037
150867,77999
161108,183004
189749,247241
237892,231363
124712,183004
254456,112900
153490,115880
197712,138580
12733,170626
12513,247241
204596,45905
196093,234704
62009,213898
114428,269829
22951,50421
131028,106924
125712,100932
60306,188482
248121,73555
147476,272193
84536,77999
84838,240894
89546,255055
108881,66296
252554,138261
200192,259455
277286,251990
227658,187393
207551,176419
20136,234704
12686,94056
71967,47690
13765,124766
246271,139915
239048,151939
198054,169703
143806,61280
72816,167295
250863,173140
74420,232596
201558,77999
259959,257463
184768,55788
152094,212171
41106,156381
34979,96969
15016,184125
158962,144211
183303,202577
276133,142849
165472,32791
108759,216755
255669,111252
77741,277538
17456,27871
113058,167295
66170,137632
178552,37626
201424,132695
75215,92447
187041,102244
219361,89073
192257,160808
164762,154946
12896,201540
244542,46995
188759,179003
203200,170755
21646,237731
72831,71327
78311,65358
