FromNode,ToNode
135890,83597
264380,9130
281577,107683
142487,225501
184826,206595
107077,185718
52285,47161
152301,208660
24532,202577
155100,103039
170473,228296
254330,170358
119220,226411
183768,82382
199994,89448
86409,202334
268852,25967
61536,72833
182018,40710
47371,158340
100310,107874
140840,238668
47284,70335
17574,2954
170954,174613
26255,19357
143725,151879
124863,2260
199978,259328
84005,100546
84703,17409
21307,267054
157554,95064
98685,16141
244350,238398
64261,217883
34523,203843
231266,53540
155022,21501
279580,226411
228642,107327
150041,129971
208664,97743
33521,44757
230315,261697
188922,159460
272588,252445
117635,279984
261979,115778
84382,5394
128132,232139
195687,168226
13713,159570
240302,225014
55834,105909
127098,76283
25990,137632
152194,192993
144370,202641
243698,134832
91146,8373
60836,146316
92855,176864
142168,137632
102582,120706
266428,218315
116677,253031
166202,151939
194761,119479
162822,12387
277046,122611
168690,59933
141640,26078
136753,92501
127304,104913
238443,175565
139708,117572
89073,255083
190062,194930
47484,183401
50511,233926
114800,135744
203961,201947
12513,247241
85076,243782
259255,226287
128572,48907
10743,108561
221842,257017
237820,49431
84838,240894
156397,56027
140612,141844
159769,231363
178520,181268
5247,175144
143806,61280
101635,148919
74420,232596
201558,77999
145481,160732
53671,195167
266786,11746
113646,6914
278817,257214
246686,61507
178552,37626
98685,119264
130227,262860
20809,165950
158815,210745
35050,151616
42391,107430
78311,65358
201891,23360
179622,198241
129217,98139
218958,214381
103248,117152
59450,101835
97757,151939
48492,32956
49641,40812
36929,44739
210533,105919
68429,140996
192827,89073
53934,273998
9645,124147
235025,239428
35693,166976
204691,180703
199131,77999
27277,147620
263226,10595
188109,234704
147024,227319
51841,248115
184055,17781
175405,173523
28648,1553
72891,240898
130716,90220
143674,46899
52155,273788
257490,192929
169627,56899
240389,128073
34873,219667
164657,220769
172151,155586
88241,167295
86107,105677
238575,46539
183627,65761
120019,9600
39396,262946
113492,40593
71385,96745
186066,226411
254342,260686
46437,177059
226206,160277
77273,244735
210309,126374
138189,43545
236369,165952
223320,36101
103164,96745
269502,118557
123948,181701
25511,152267
240457,8261
158414,124183
30709,224653
229885,81435
174384,198090
10267,206552
59282,238139
236851,66510
37003,269501
195072,130534
255570,96745
264820,235496
204734,98387
126655,279100
121951,16363
162860,185601
176288,160885
153687,157226
162937,46482
228341,86625
135444,106178
171565,155908
198736,166109
5189,118776
10912,105607
19363,83240
183899,102858
47149,193429
247744,76418
68564,221164
176472,102673
73581,108046
136460,188551
178379,18979
13423,263485
57917,49102
208242,19637
36044,152918
226580,143088
23600,226156
235493,114372
279192,241267
201864,67521
266797,241454
266184,27955
213524,224488
48004,67691
104002,272762
84505,89073
124951,205642
225370,59553
226379,98536
236640,241454
221108,259455
25165,109839
48072,18443
35503,98595
219771,276434
203010,159427
60821,132837
59283,67756
187537,65463
23743,38164
210719,245492
187047,243715
124173,132695
35018,237681
38331,69358
110683,217746
38097,97173
96367,276457
223902,166381
106561,259455
50562,13456
274132,264248
18264,276133
251612,163625
168150,133797
262260,8198
218747,225396
75068,43280
193063,187803
61072,131988
115980,198090
277812,77999
107598,183401
270136,174762
11807,161404
106793,103201
131414,276716
30036,15135
268786,66874
76783,82692
100446,129447
57679,137583
207937,216696
101674,66410
164151,219542
129963,185756
274626,99828
40450,171745
104129,111791
220231,167295
173262,4256
466,24850
2963,74506
61393,131707
168360,180272
74117,78184
180081,130383
266999,103920
210593,240570
124170,69358
31757,98400
27906,84285
83610,81435
235651,21315
201777,196540
8019,172708
181432,241454
167850,241454
60623,123922
41588,124552
122414,117550
198375,213643
261109,54347
227779,223259
188712,34468
201202,280153
184978,267897
189472,267193
268084,253570
175953,226411
124656,111778
140769,44004
156397,94374
85597,80002
171792,191545
93886,93284
82797,213780
23387,222371
278966,268045
181443,137632
103845,44590
190132,98387
70470,48027
4740,248330
40388,198090
16940,241454
129271,202577
257145,200472
26322,93989
96490,76653
73335,7689
104713,16939
235653,144986
60523,247956
267305,181701
144954,194162
111361,107586
28566,280190
187827,181362
210620,226411
46674,53721
180975,165429
153667,226411
262707,65211
26022,4510
200629,219806
229669,95929
219613,230337
158148,133082
193494,245639
118128,110329
39114,119552
32099,70023
94090,276540
83251,221087
260126,71029
249933,183971
64083,68720
95176,5153
234486,177645
130738,249486
46232,241392
130176,73912
35194,151939
137982,239051
110659,183004
153771,214574
227738,84941
189018,58969
137583,168305
274456,7859
213643,111626
244226,233235
107666,73100
139129,119405
173644,259455
252632,203746
212706,105607
26255,176790
257591,45120
78914,49102
149344,119479
160137,272762
131419,79159
155594,18718
28402,133100
55652,140787
52304,243715
108365,114889
168378,67142
278579,104766
61689,26460
124123,184599
73825,236236
183980,149120
279643,229938
267725,271684
83446,77999
29455,76006
273368,213643
241545,192120
244663,16120
2384,61682
232214,165952
151530,113673
238298,164920
28600,18546
116842,120708
92079,213780
241178,137632
123052,16473
247071,222732
53422,178383
280826,225412
14219,243739
58748,53728
15308,11760
203883,258617
112991,178922
25684,176620
35050,174858
27990,36634
84037,113293
200881,147937
179585,184068
160083,133797
87896,120708
41247,30426
279238,13662
116989,181154
60065,96745
4769,119273
72644,47800
153806,241454
207469,127082
20809,203322
22326,86999
155446,248088
114019,80995
201655,132284
151091,57787
62764,54213
175831,124195
31790,235116
268802,233293
39194,168190
252716,170225
179420,184219
61467,259455
212779,61682
110567,57218
115803,153306
224972,68276
215289,148689
138094,147973
122397,211669
105980,33192
145569,204562
141480,122366
99495,107475
54402,125846
30827,24731
259509,134832
57307,193064
185803,73100
83269,85770
264779,235070
118792,187959
195059,54192
103699,215069
2656,4723
233353,243638
69028,204187
273675,81435
21166,32366
96739,137242
124067,118801
240615,256104
150074,176620
88469,33178
233011,105607
259965,162784
15183,62465
157266,136240
194934,184978
23012,2264
167127,111704
151255,105607
101971,42507
88987,53081
121362,128142
91666,102842
181991,271173
10587,226411
17151,173057
257303,1796
269938,41504
238364,226411
108103,123494
10721,190606
58424,42031
76841,92124
7008,236305
279093,271332
120618,110939
121194,115127
261170,214263
123743,226411
216055,266335
217669,268395
69191,112940
90522,23977
182637,112112
242989,38342
264218,226411
49840,271834
264053,87888
67812,38164
44051,242036
83481,186902
55613,245659
260837,151939
236772,9885
98545,85541
124380,266335
137321,69793
223687,200314
131249,184125
107095,82411
262391,69245
169727,262860
34413,174204
49585,153529
70094,241454
54671,30436
230408,233894
183062,10666
251868,202968
23751,213780
219899,121332
236260,261640
171831,248861
144310,31649
76809,61587
58112,242536
158837,69358
25579,221087
57554,267928
237337,151091
235944,178070
52656,99267
207880,207326
128255,111382
158795,10299
52520,38342
162445,226411
279316,47765
146012,247241
75401,91754
64046,245676
201857,93778
179183,105607
24145,136460
62801,273998
66790,77999
237862,25288
239704,138460
237111,183004
162775,12523
198208,11635
246540,155852
195058,230767
99130,97468
146145,161521
94663,93778
127355,195724
218591,225677
187721,120708
38764,26731
193393,187504
115803,247241
246493,234704
27278,26582
199676,234704
50393,254828
11836,17781
127816,182769
92121,60136
76646,107503
43950,268988
129940,65463
176867,200633
213131,82244
243508,107683
69572,223546
124778,17781
213180,188482
132849,56088
93305,167995
35751,93989
256649,263098
42200,67518
155350,170452
185763,235702
63499,59976
71342,98387
21879,41885
267083,208086
53222,59202
218026,62324
195733,150507
186168,176790
68847,231237
168986,67430
253245,87333
130813,240006
248351,247241
90966,214128
176236,195091
156686,240300
35538,252358
279805,159607
136061,183149
212611,195389
157428,42412
25575,59713
248618,250926
244682,245659
263304,97703
180665,218466
93159,12924
101639,107069
93401,174032
146546,52022
198591,234345
1085,16480
222914,123255
224724,164234
214760,210044
26106,105607
239782,242134
14125,247252
224739,272762
73415,241064
9709,239093
243999,29753
114697,121999
229992,122593
74920,127340
202926,34573
109684,66909
132607,178456
267450,18884
212403,237420
98677,154919
266116,173057
209115,165622
204827,18583
15775,262667
6449,31016
246541,6093
218747,263632
61949,150125
186769,210604
99516,28453
152299,89073
245893,226411
230987,110239
72090,263005
175036,26326
253858,242103
176782,25921
87944,181138
90391,92870
49657,230467
169189,27115
54523,43567
30932,2260
261815,199677
135402,207983
245139,110102
67941,24726
81426,82228
182576,202284
137324,148801
101152,247641
250989,248591
184064,129613
230109,226411
279271,263524
185427,161197
269966,167295
39718,226411
248397,163535
28357,69358
88342,63571
275755,147668
252589,254418
96312,226411
211169,226411
28804,15252
73014,114954
265753,188208
125709,237975
36521,66671
44051,59024
203198,1172
219584,254514
252574,148264
34420,105607
162809,136091
267636,196393
206527,44759
44133,183004
238395,39168
128080,234704
155858,161494
255975,68800
199922,274499
52966,161318
182011,150878
72002,156985
115959,17613
258407,50877
116181,91758
161754,194805
1143,64272
193791,173874
175544,160092
211568,26057
129057,247501
138492,65463
203008,195857
193314,137632
218941,24182
45278,132126
146790,35835
64135,226411
50837,236172
27802,189850
57639,54790
201621,183004
167333,161170
277741,220165
262985,234954
156342,100838
193342,59940
261415,219976
147496,162405
24023,73816
140765,245659
182694,247241
6479,53911
248569,32345
22411,111157
2746,234704
183704,226411
227336,191726
225689,220875
31232,115637
195238,198792
238015,242514
126899,236044
181443,275302
24795,164837
138827,204783
154213,241953
52238,221087
32345,12965
254556,81111
146271,249486
81894,259455
93874,222715
31044,244159
74749,99599
92491,65580
209222,193253
208395,145805
247436,49736
66979,77999
127249,173706
18735,124212
77596,132471
214574,8219
22269,199822
126598,367
152265,27904
116301,225709
4807,187213
42021,208280
44701,19051
275753,281309
19435,216353
172608,164067
106982,111920
111245,176790
122638,180587
66183,269134
100601,226411
33216,118389
107536,215184
53073,79815
92225,115694
226915,96745
189495,142421
227259,226411
274476,264094
70923,92641
165791,272672
202377,90459
165284,174374
168669,116275
67310,248260
235797,85948
28587,247241
9421,180474
262924,67756
94330,15222
236194,198090
251903,82476
70898,2151
137103,232680
125446,151544
232046,118583
165521,135761
157311,224427
161960,243011
46863,164699
56926,259439
114865,103580
927,5636
280727,240124
15352,273424
59342,34573
33731,67816
25575,30238
67503,134375
263705,261172
130220,214128
159505,157264
124064,57704
25895,208456
165713,2002
142645,218958
59334,94280
107201,182701
89199,224415
136812,118131
191120,197308
83529,48490
67880,236978
213447,22794
8544,10793
53032,68411
24456,98789
143270,157789
64606,261524
144819,126584
102102,142724
130037,96745
198843,178952
169708,172137
150451,259455
1138,209123
141460,133503
171115,164572
102752,254988
132423,120708
76672,255934
163622,200652
114419,192929
221375,246112
130367,100682
151470,197451
6142,180495
193801,77999
167745,185595
258100,49054
146045,158379
123626,188847
167376,124342
166103,251375
214851,102023
248975,264787
118139,22269
239743,149257
238642,77592
265022,251402
254496,198090
31318,91261
184747,195150
254291,216480
123340,226411
274946,69358
121423,244204
131212,6004
41778,63734
34539,29635
92809,205948
218259,133797
134413,159046
239077,68984
157846,158729
228146,102034
88781,105875
269428,271171
177839,80473
124022,145242
147528,214687
114922,108367
178928,11598
51540,24878
179090,72545
168150,244256
266396,221087
180824,77704
281018,269915
144131,67756
4527,86952
264720,12596
120417,71498
270927,166163
177070,166070
76326,120708
276245,269754
127140,151378
129927,168690
37550,43195
277948,259162
178294,268597
124065,162326
204029,166782
80866,43979
184138,202284
86174,119479
90073,126233
38101,234704
272348,219373
237564,133036
8384,183004
225515,234704
67534,74763
140075,225296
217386,211601
83286,178070
173673,216610
61739,109247
50910,88151
180257,93073
149586,160157
113614,77423
1690,25579
16451,234704
171806,194930
125138,59297
39793,139240
11102,232090
187284,64172
225100,141646
244603,272762
146458,229698
7680,89073
208687,131237
25967,7184
24336,210162
95965,221087
121715,69678
158035,198019
73716,30002
87263,130046
162565,214967
98154,183004
251707,142007
210568,69358
94101,77999
243562,81060
228341,245659
184344,111803
154234,181701
266567,159109
14877,178701
168291,157946
249478,269018
40686,142077
203235,125157
51222,38883
117821,85201
247445,32916
59698,36374
132069,126320
116578,226411
243402,84428
229423,163231
142956,71442
73162,47764
126156,28587
176898,239705
275053,62814
12017,16549
54699,22794
176248,250600
81417,161038
245396,237163
38943,190353
26664,96745
178145,181701
42062,271686
41177,78209
32873,67876
166072,68150
217021,181701
163486,93901
230210,44241
235567,224702
230310,89472
127682,122135
211530,140341
216829,188482
142724,160831
122550,43370
13883,80289
97743,184525
159925,151439
196865,180823
43230,231363
109558,208086
493,112475
277466,275109
79348,216284
241978,189246
66038,49641
213704,179504
83163,165306
21229,6199
19498,119468
73728,120708
160757,18353
211919,118897
272335,100123
202112,270427
