FromNode,ToNode
220513,91194
59745,220513
226411,91
226411,52022
226411,161890
226411,222873
245659,84908
245659,113888
245659,226411
214109,15719
214109,48556
214109,89848
214109,112987
214109,125655
214109,149126
214109,154253
214109,165732
214109,173541
214109,174653
214109,195781
214109,279573
214109,281513
244189,226411
244189,245659
223094,226411
223094,245659
180906,226411
180906,245659
54732,226411
54732,245659
24306,226411
24306,244189
24306,245659
23813,226411
22,69358
208810,48971
121145,43321
121145,208288
25,62478
25,120708
25,183375
25,221087
25,259455
25,273812
273812,25
273812,62478
273812,98577
273812,120708
273812,172011
273812,183375
273812,221087
273812,259455
259455,62478
259455,120708
259455,221087
259455,233602
221087,62478
221087,120708
221087,233602
221087,259455
183375,25
183375,62478
183375,120708
183375,221087
183375,259455
183375,273812
120708,62478
120708,221087
120708,233602
120708,259455
62478,120708
62478,221087
62478,233602
62478,259455
243180,84428
84428,21519
84428,226411
84428,238985
84428,256298
29,6552
6552,29
37,226411
1581,4939
153026,5030
153026,13719
153026,122938
122938,5030
122938,13719
122938,153026
122938,177412
122938,265015
13719,5030
13719,77580
13719,122938
13719,153026
13719,226411
5030,13719
5030,122938
5030,153026
5030,190808
5030,215423
140438,226411
140438,245659
40297,226411
40297,245659
167748,30831
167748,45318
167748,85026
167748,163295
167748,186950
167748,197533
167748,199693
167748,210235
205477,162997
58,28661
28661,58
119479,144635
119479,171279
119479,206444
119479,213539
19621,119479
199822,14140
199822,78435
199822,137189
199822,198718
253245,91
253245,140
253245,13078
253245,105496
253245,161890
253245,222873
278409,226411
226137,52680
226137,226411
226137,253057
232712,30954
232712,226411
173650,57904
173650,78331
173650,185959
173650,226411
173650,232712
75952,80020
75952,94115
64932,49068
64932,62478
64932,120708
64932,221087
64932,259455
49068,62478
49068,64932
49068,120708
49068,124527
49068,221087
49068,259455
73,5436
73,118567
73,226411
73,245659
73,273979
273979,226411
273979,245659
118567,5436
118567,226411
118567,245659
5436,226411
5436,245659
77,64737
163486,93901
163486,94521
163486,249244
93901,163486
79,267492
55153,47058
216433,24826
216433,133576
216433,146939
216433,192971
216433,204562
216433,226411
216433,240132
216433,248280
216433,263771
204562,226411
204562,263771
38783,204562
38783,216433
38783,226411
38783,256298
53911,13024
195814,140302
140302,195814
69256,13078
69256,45061
69256,73239
69256,121635
69256,138689
69256,160831
69256,167367
69256,226411
91,161890
91,222873
91,253689
91,264982
253689,91
253689,52022
253689,161890
253689,222873
264982,91
264982,20967
264982,48533
264982,93565
264982,161890
264982,222873
222873,91
222873,161890
222873,184266
161890,91
161890,52022
161890,211862
161890,222873
161890,242941
161890,268003
217283,28702
217283,60210
60210,118111
97,60210
97,164027
164027,97
164027,60210
164027,111997
212296,62478
212296,120708
212296,137295
212296,221087
212296,259455
137295,62478
137295,120708
137295,212296
137295,221087
137295,259455
102,93900
102,102533
102,138827
102,156788
102,167050
102,226411
102,245659
156788,22250
156788,122283
156788,139191
156788,152128
156788,207559
156788,225376
156788,226411
156788,233464
156788,240877
156788,245659
167050,422
167050,86917
167050,131385
167050,203008
167050,226411
167050,234583
167050,237435
167050,243784
167050,245659
138827,93900
138827,102533
138827,156788
138827,167050
138827,226411
138827,245659
93900,422
93900,86917
93900,131385
93900,203008
93900,226411
93900,234583
93900,237435
93900,243784
93900,245659
102533,422
102533,86917
102533,131385
102533,203008
102533,226411
102533,234583
102533,237435
102533,243784
102533,245659
104,277229
228641,107503
109,106212
